round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
48,0.3916666666666667,0.11211353372561426,0.0,0.0,0.3916666666666667
49,0.39387755102040817,0.10567015074285403,0.0,0.0,0.39387755102040817
50,0.392,0.10007996802557442,0.0,0.0,0.392
51,0.3921568627450981,0.09403591222181802,0.0,0.0,0.3921568627450981
52,0.3980769230769231,0.09344254317889494,0.0,0.0,0.3980769230769231
53,0.4,0.0931242466358722,0.0,0.0,0.4
54,0.4,0.08654312181887353,0.0,0.0,0.4
55,0.4036363636363636,0.08363636363636363,0.0,0.0,0.4036363636363636
56,0.40178571428571425,0.083088500886656,0.0,0.0,0.40178571428571425
57,0.40175438596491225,0.07980045905645024,0.0,0.0,0.40175438596491225
58,0.4034482758620689,0.08382928124926357,0.0,0.0,0.4034482758620689
59,0.40338983050847455,0.08767808241611907,0.0,0.0,0.40338983050847455
60,0.4033333333333333,0.09092121131323905,0.0,0.0,0.4033333333333333
61,0.40327868852459015,0.09133369362087948,0.0,0.0,0.40327868852459015
62,0.4032258064516129,0.0900918712501222,0.0,0.0,0.4032258064516129
63,0.40476190476190477,0.08672246590252532,0.0,0.0,0.40476190476190477
64,0.4046875,0.08513832953640799,0.0,0.0,0.4046875
65,0.4046153846153846,0.08025108526612292,0.0,0.0,0.4046153846153846
66,0.4045454545454546,0.08104290375949291,0.0,0.0,0.4045454545454546
67,0.4029850746268657,0.08147668097884286,0.0,0.0,0.4029850746268657
68,0.40441176470588236,0.08505290435836031,0.0,0.0,0.40441176470588236
69,0.4057971014492754,0.08719773308110912,0.0,0.0,0.4057971014492754
70,0.4057142857142857,0.08407965125464091,0.0,0.0,0.4057142857142857
71,0.404225352112676,0.08660540360362372,0.0,0.0,0.404225352112676
72,0.40555555555555556,0.08374896350934075,0.0,0.0,0.40555555555555556
73,0.4082191780821917,0.08122721687875943,0.0,0.0,0.4082191780821917
74,0.40810810810810805,0.08126106150471842,0.0,0.0,0.40810810810810805
75,0.40800000000000003,0.08373503182990712,0.0,0.0,0.40800000000000003
76,0.40921052631578947,0.08516116381728635,0.0,0.0,0.40921052631578947
77,0.4116883116883116,0.08556657875339808,0.0,0.0,0.4116883116883116
78,0.4115384615384615,0.08608857417538228,0.0,0.0,0.4115384615384615
79,0.41265822784810136,0.08900453585441492,0.0,0.0,0.41265822784810136
80,0.41624999999999995,0.09100995824633697,0.0,0.0,0.41624999999999995
81,0.41481481481481486,0.09142473373616603,0.0,0.0,0.41481481481481486
82,0.41463414634146334,0.09335443516587628,0.0,0.0,0.41463414634146334
83,0.41445783132530123,0.09641565794574726,0.0,0.0,0.41445783132530123
84,0.41428571428571426,0.09683190194125123,0.0,0.0,0.41428571428571426
85,0.4141176470588235,0.09979910616681645,0.0,0.0,0.4141176470588235
86,0.41511627906976745,0.10057299333101728,0.0,0.0,0.41511627906976745
87,0.4149425287356322,0.09732177867011234,0.0,0.0,0.4149425287356322
88,0.4170454545454546,0.09616214999109104,0.0,0.0,0.4170454545454546
89,0.4179775280898876,0.09702037368504675,0.0,0.0,0.4179775280898876
90,0.4188888888888888,0.09597453365925313,0.0,0.0,0.4188888888888888
91,0.41868131868131864,0.09381938522413844,0.0,0.0,0.41868131868131864
92,0.416304347826087,0.09338342003801435,0.0,0.0,0.416304347826087
93,0.4172043010752689,0.09627109370150276,0.0,0.0,0.4172043010752689
94,0.41595744680851066,0.09603384230710643,0.0,0.0,0.41595744680851066
95,0.41578947368421054,0.09661873552992535,0.0,0.0,0.41578947368421054
96,0.415625,0.09743342634560505,0.0,0.0,0.415625
97,0.4134020618556701,0.09936026638385141,0.0,0.0,0.4134020618556701
98,0.4142857142857143,0.09999999999999998,0.0,0.0,0.4142857142857143
99,0.4161616161616162,0.10038188483882701,0.0,0.0,0.4161616161616162
100,0.418,0.10017983829094557,0.0,0.0,0.418
101,0.41881188118811885,0.1009755376805758,0.0,0.0,0.41881188118811885
102,0.41764705882352937,0.10133670242684352,0.0,0.0,0.41764705882352937
103,0.4155339805825243,0.10143656610958426,0.0,0.0,0.4155339805825243
104,0.4144230769230769,0.10134542402306183,0.0,0.0,0.4144230769230769
105,0.4161904761904761,0.10133351235215121,0.0,0.0,0.4161904761904761
106,0.41509433962264153,0.10046173216584252,0.0,0.0,0.41509433962264153
107,0.4158878504672897,0.10128444038236509,0.0,0.0,0.4158878504672897
108,0.41574074074074074,0.10214184306273506,0.0,0.0,0.41574074074074074
109,0.4128440366972477,0.10108409923551795,0.0,0.0,0.4128440366972477
110,0.4118181818181818,0.09959006887326577,0.0,0.0,0.4118181818181818
111,0.41261261261261256,0.1010295190549635,0.0,0.0,0.41261261261261256
112,0.41071428571428575,0.10022296571715913,0.0,0.0,0.41071428571428575
113,0.4097345132743363,0.0994975237105334,0.0,0.0,0.4097345132743363
114,0.40964912280701754,0.09721023977515814,0.0,0.0,0.40964912280701754
115,0.40869565217391307,0.09557308983675886,0.0,0.0,0.40869565217391307
