round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
49,0.3959183673469388,0.09361097911167114,0.0,0.0,0.3959183673469388
50,0.396,0.08754427451295717,0.0,0.0,0.396
51,0.39803921568627454,0.08086898285216186,0.0,0.0,0.39803921568627454
52,0.40384615384615385,0.0797555436666451,0.0,0.0,0.40384615384615385
53,0.4075471698113208,0.08102230397578826,0.0,0.0,0.4075471698113208
54,0.4111111111111111,0.0753592220347252,0.0,0.0,0.4111111111111111
55,0.41090909090909084,0.0759295018829858,0.0,0.0,0.41090909090909084
56,0.40714285714285714,0.0773443136703847,0.0,0.0,0.40714285714285714
57,0.40701754385964906,0.07008766440504624,0.0,0.0,0.40701754385964906
58,0.4086206896551724,0.0743781193452517,0.0,0.0,0.4086206896551724
59,0.4101694915254237,0.07610150617167338,0.0,0.0,0.4101694915254237
60,0.4133333333333333,0.07774602526460402,0.0,0.0,0.4133333333333333
61,0.4114754098360656,0.07492717955427174,0.0,0.0,0.4114754098360656
62,0.4080645161290323,0.07497831805915779,0.0,0.0,0.4080645161290323
63,0.40634920634920635,0.07684900594863624,0.0,0.0,0.40634920634920635
64,0.403125,0.07868548945008857,0.0,0.0,0.403125
65,0.40307692307692305,0.07898767786457497,0.0,0.0,0.40307692307692305
66,0.40151515151515155,0.08166371501946584,0.0,0.0,0.40151515151515155
67,0.4044776119402985,0.07416273581376026,0.0,0.0,0.4044776119402985
68,0.4088235294117647,0.07607363033163271,0.0,0.0,0.4088235294117647
69,0.41159420289855075,0.07674320170941293,0.0,0.0,0.41159420289855075
70,0.41142857142857137,0.07767015553753248,0.0,0.0,0.41142857142857137
71,0.4112676056338028,0.07709257568114934,0.0,0.0,0.4112676056338028
72,0.4111111111111111,0.07168604389202186,0.0,0.0,0.4111111111111111
73,0.4164383561643835,0.07382023882360263,0.0,0.0,0.4164383561643835
74,0.4175675675675675,0.07510644990048786,0.0,0.0,0.4175675675675675
75,0.4173333333333334,0.07729884288339064,0.0,0.0,0.4173333333333334
76,0.4171052631578947,0.07785427469730007,0.0,0.0,0.4171052631578947
77,0.41948051948051945,0.07461601258297779,0.0012987012987012987,0.003896103896103896,0.41818181818181815
78,0.4179487179487179,0.07567361314550616,0.002564102564102564,0.007692307692307691,0.41538461538461535
79,0.4177215189873418,0.07823563109044275,0.002531645569620253,0.007594936708860759,0.4151898734177215
80,0.41999999999999993,0.08027297179001161,0.0025,0.0075,0.4174999999999999
81,0.42222222222222217,0.07686114773468336,0.0024691358024691358,0.007407407407407406,0.419753086419753
82,0.42195121951219505,0.07619755781372345,0.0024390243902439024,0.0073170731707317095,0.41951219512195115
83,0.42289156626506025,0.07666476274666521,0.0024096385542168677,0.007228915662650603,0.42048192771084336
84,0.4238095238095238,0.07380952380952381,0.0023809523809523807,0.007142857142857143,0.42142857142857143
85,0.4223529411764706,0.07279872237367051,0.002352941176470588,0.007058823529411764,0.42
86,0.422093023255814,0.07318194873283519,0.002325581395348837,0.0069767441860465115,0.41976744186046516
87,0.4206896551724138,0.0707060068930101,0.0022988505747126436,0.006896551724137932,0.41839080459770117
88,0.4204545454545454,0.07078368864726109,0.0022727272727272726,0.006818181818181818,0.41818181818181815
89,0.4213483146067416,0.07075083816373555,0.002247191011235955,0.006741573033707865,0.41910112359550566
90,0.4211111111111111,0.07070194786636905,0.0022222222222222222,0.006666666666666666,0.41888888888888887
91,0.4208791208791209,0.06985589044093546,0.002197802197802198,0.006593406593406595,0.4186813186813187
92,0.4217391304347826,0.07157425057893185,0.002173913043478261,0.006521739130434781,0.41956521739130437
93,0.424731182795699,0.07344172609259866,0.002150537634408602,0.006451612903225807,0.4225806451612904
94,0.42659574468085104,0.07015632805871297,0.002127659574468085,0.006382978723404254,0.42446808510638295
95,0.4273684210526315,0.07017192973683772,0.002105263157894737,0.0063157894736842095,0.4252631578947368
96,0.428125,0.07193536112758145,0.0020833333333333333,0.006249999999999999,0.42604166666666665
97,0.4298969072164948,0.07463376411438459,0.002061855670103093,0.006185567010309278,0.42783505154639173
98,0.43265306122448977,0.07261406887615182,0.002040816326530612,0.006122448979591835,0.43061224489795913
99,0.43232323232323233,0.07082241673922465,0.00202020202020202,0.006060606060606061,0.4303030303030303
100,0.43499999999999994,0.07200694410957875,0.002,0.006,0.43299999999999994
101,0.4336633663366337,0.07081803858315906,0.0019801980198019802,0.0059405940594059415,0.43168316831683173
102,0.43039215686274507,0.06855037688789545,0.00196078431372549,0.0058823529411764705,0.4284313725490196
103,0.43009708737864083,0.06947685694297026,0.001941747572815534,0.005825242718446601,0.4281553398058253
104,0.4278846153846153,0.07003406821011593,0.0019230769230769232,0.005769230769230769,0.4259615384615384
105,0.42857142857142855,0.0682798031578473,0.001904761904761905,0.005714285714285715,0.42666666666666664
106,0.4283018867924528,0.06739838150751604,0.0018867924528301887,0.005660377358490566,0.4264150943396226
107,0.42990654205607476,0.06674232176208271,0.0018691588785046728,0.005607476635514018,0.42803738317757006
