round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
48,0.375,0.11219093348196885,0.0,0.0,0.375
49,0.37755102040816324,0.10999602431193362,0.0,0.0,0.37755102040816324
50,0.38,0.1046900186264192,0.0,0.0,0.38
51,0.3784313725490196,0.10038373126408003,0.0,0.0,0.3784313725490196
52,0.38269230769230766,0.09632676758744765,0.0,0.0,0.38269230769230766
53,0.3867924528301887,0.09019183700163864,0.0,0.0,0.3867924528301887
54,0.3907407407407408,0.08341559725596451,0.0,0.0,0.3907407407407408
55,0.3927272727272727,0.08098566345934577,0.0,0.0,0.3927272727272727
56,0.3928571428571429,0.07985957062499248,0.0,0.0,0.3928571428571429
57,0.39473684210526316,0.08049171752248746,0.0,0.0,0.39473684210526316
58,0.396551724137931,0.0786327879378716,0.0,0.0,0.396551724137931
59,0.39661016949152544,0.07549511000447486,0.0,0.0,0.39661016949152544
60,0.3983333333333333,0.07433034373659253,0.0,0.0,0.3983333333333333
61,0.39836065573770496,0.07369759604258694,0.0,0.0,0.39836065573770496
62,0.39677419354838717,0.07256272180130317,0.0,0.0,0.39677419354838717
63,0.3952380952380952,0.0718506050651192,0.0,0.0,0.3952380952380952
64,0.3953125,0.07058973123797824,0.0,0.0,0.3953125
65,0.3938461538461539,0.06748219138295788,0.0,0.0,0.3938461538461539
66,0.39696969696969703,0.06735185082088747,0.0,0.0,0.39696969696969703
67,0.3970149253731343,0.06846176084286396,0.0,0.0,0.3970149253731343
68,0.4,0.07138035940889174,0.0,0.0,0.4
69,0.40144927536231884,0.07101449275362319,0.0,0.0,0.40144927536231884
70,0.39714285714285713,0.07137140569598169,0.0,0.0,0.39714285714285713
71,0.3957746478873239,0.07166509427159747,0.0,0.0,0.3957746478873239
72,0.3958333333333333,0.07142994928124327,0.0,0.0,0.3958333333333333
73,0.4,0.06925602553295637,0.0,0.0,0.4
74,0.4013513513513513,0.06944683868934919,0.0,0.0,0.4013513513513513
75,0.4013333333333334,0.07066666666666667,0.0,0.0,0.4013333333333334
76,0.4,0.07211678740023537,0.0,0.0,0.4
77,0.40389610389610386,0.07028602144277822,0.0,0.0,0.40389610389610386
78,0.4076923076923077,0.07179487179487179,0.0,0.0,0.4076923076923077
79,0.4075949367088608,0.07354855213333646,0.0,0.0,0.4075949367088608
80,0.40875000000000006,0.07521843191665191,0.0,0.0,0.40875000000000006
81,0.40864197530864194,0.07639372100940732,0.0,0.0,0.40864197530864194
82,0.40975609756097564,0.07560975609756097,0.0,0.0,0.40975609756097564
83,0.4108433734939759,0.07666476274666521,0.0,0.0,0.4108433734939759
84,0.41309523809523807,0.07511329311593977,0.0,0.0,0.41309523809523807
85,0.41529411764705876,0.0746015946470009,0.0,0.0,0.41529411764705876
86,0.41511627906976745,0.07590271590868647,0.0,0.0,0.41511627906976745
87,0.4149425287356322,0.07597518560763561,0.0,0.0,0.4149425287356322
88,0.4159090909090909,0.0750688389314261,0.0,0.0,0.4159090909090909
89,0.4157303370786517,0.07637144030546711,0.0,0.0,0.4157303370786517
90,0.4133333333333333,0.07742778395637488,0.0,0.0,0.4133333333333333
91,0.41208791208791207,0.07988791810406964,0.0,0.0,0.41208791208791207
92,0.4108695652173913,0.07789770811812573,0.0,0.0,0.4108695652173913
93,0.4118279569892473,0.08133042192408894,0.0,0.0,0.4118279569892473
94,0.40957446808510634,0.08133255286615915,0.0,0.0,0.40957446808510634
95,0.4084210526315789,0.0808267529282209,0.0,0.0,0.4084210526315789
96,0.4104166666666667,0.07908438706709293,0.0,0.0,0.4104166666666667
97,0.41030927835051545,0.07996172960686727,0.0,0.0,0.41030927835051545
98,0.41020408163265304,0.07980087671843736,0.0,0.0,0.41020408163265304
99,0.4131313131313131,0.07591901989540831,0.0,0.0,0.4131313131313131
100,0.413,0.0740337760755184,0.0,0.0,0.413
101,0.4118811881188119,0.0731870044062429,0.0,0.0,0.4118811881188119
102,0.4088235294117647,0.07083969372352991,0.0,0.0,0.4088235294117647
103,0.4067961165048543,0.07140379032309473,0.0,0.0,0.4067961165048543
104,0.40576923076923077,0.06984238383590337,0.0,0.0,0.40576923076923077
105,0.4057142857142857,0.06962158812379833,0.0,0.0,0.4057142857142857
106,0.4037735849056604,0.07019273674618216,0.0,0.0,0.4037735849056604
107,0.4018691588785046,0.06867728250793957,0.0,0.0,0.4018691588785046
108,0.4027777777777778,0.06819870306785294,0.0,0.0,0.4027777777777778
109,0.40275229357798176,0.07016399561467485,0.0,0.0,0.40275229357798176
110,0.40181818181818174,0.07051170701696477,0.0,0.0,0.40181818181818174
111,0.40540540540540543,0.07127942502649544,0.0,0.0,0.40540540540540543
112,0.4053571428571428,0.0715623746768353,0.0,0.0,0.4053571428571428
113,0.40442477876106186,0.06991150442477877,0.0,0.0,0.40442477876106186
114,0.4052631578947368,0.07102555256139356,0.0,0.0,0.4052631578947368
115,0.4043478260869565,0.06904698271688807,0.0,0.0,0.4043478260869565
