gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/mean_photon/32->36/compound/B/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,mean_photon,32->36,B,0.0007801906841287121,0.0,0.0007801906841287121,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/compound/B/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,mean_photon,32->36,B,0.0012058190407793212,0.0,0.0012058190407793212,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+/early_post_change,fault_scalar,within_backend_cutoff,step,+,early_post_change,mean_photon,32->36,A,0.011976102796621646,0.0,0.011976102796621646,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+/late_post_change,fault_scalar,within_backend_cutoff,step,+,late_post_change,mean_photon,32->36,A,0.03310969461391711,0.0,0.03310969461391711,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+/pre_change,fault_scalar,within_backend_cutoff,step,+,pre_change,mean_photon,32->36,A,0.003983602572454004,0.0,0.003983602572454004,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+i/early_post_change,fault_scalar,within_backend_cutoff,step,+i,early_post_change,mean_photon,32->36,A,0.006139265050738807,0.0,0.006139265050738807,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+i/late_post_change,fault_scalar,within_backend_cutoff,step,+i,late_post_change,mean_photon,32->36,A,0.019737396644616823,0.0,0.019737396644616823,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/+i/pre_change,fault_scalar,within_backend_cutoff,step,+i,pre_change,mean_photon,32->36,A,0.0023514045641257475,0.0,0.0023514045641257475,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-/early_post_change,fault_scalar,within_backend_cutoff,step,-,early_post_change,mean_photon,32->36,A,0.00147818590048443,0.0,0.00147818590048443,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-/late_post_change,fault_scalar,within_backend_cutoff,step,-,late_post_change,mean_photon,32->36,A,0.0005903690296937825,0.0,0.0005903690296937825,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-/pre_change,fault_scalar,within_backend_cutoff,step,-,pre_change,mean_photon,32->36,A,0.003591919416476408,0.0,0.003591919416476408,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-i/early_post_change,fault_scalar,within_backend_cutoff,step,-i,early_post_change,mean_photon,32->36,A,0.0019557386414912337,0.0,0.0019557386414912337,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-i/late_post_change,fault_scalar,within_backend_cutoff,step,-i,late_post_change,mean_photon,32->36,A,0.005896656368456377,0.0,0.005896656368456377,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,mean_photon,32->36,A,0.006301974265266352,0.0,0.006301974265266352,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/0/early_post_change,fault_scalar,within_backend_cutoff,step,0,early_post_change,mean_photon,32->36,A,0.00021558486726958037,0.0,0.00021558486726958037,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/0/late_post_change,fault_scalar,within_backend_cutoff,step,0,late_post_change,mean_photon,32->36,A,0.00032781263182357634,0.0,0.00032781263182357634,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/0/pre_change,fault_scalar,within_backend_cutoff,step,0,pre_change,mean_photon,32->36,A,0.0011156046505185202,0.0,0.0011156046505185202,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/1/early_post_change,fault_scalar,within_backend_cutoff,step,1,early_post_change,mean_photon,32->36,A,0.0031385816228359786,0.0,0.0031385816228359786,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/1/late_post_change,fault_scalar,within_backend_cutoff,step,1,late_post_change,mean_photon,32->36,A,0.0004710559898803979,0.0,0.0004710559898803979,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/A/1/pre_change,fault_scalar,within_backend_cutoff,step,1,pre_change,mean_photon,32->36,A,0.003593455440258353,0.0,0.003593455440258353,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+/early_post_change,fault_scalar,within_backend_cutoff,step,+,early_post_change,mean_photon,32->36,B,0.0006702563702556397,0.0,0.0006702563702556397,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+/late_post_change,fault_scalar,within_backend_cutoff,step,+,late_post_change,mean_photon,32->36,B,0.0005656801646924947,0.0,0.0005656801646924947,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+/pre_change,fault_scalar,within_backend_cutoff,step,+,pre_change,mean_photon,32->36,B,0.0011171703283658907,0.0,0.0011171703283658907,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+i/early_post_change,fault_scalar,within_backend_cutoff,step,+i,early_post_change,mean_photon,32->36,B,0.0004549552758557063,0.0,0.0004549552758557063,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+i/late_post_change,fault_scalar,within_backend_cutoff,step,+i,late_post_change,mean_photon,32->36,B,2.3730796568255386e-05,0.0,2.3730796568255386e-05,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/+i/pre_change,fault_scalar,within_backend_cutoff,step,+i,pre_change,mean_photon,32->36,B,0.002351416451606081,0.0,0.002351416451606081,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-/early_post_change,fault_scalar,within_backend_cutoff,step,-,early_post_change,mean_photon,32->36,B,0.003646183619428811,0.0,0.003646183619428811,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-/late_post_change,fault_scalar,within_backend_cutoff,step,-,late_post_change,mean_photon,32->36,B,0.0010761548800903853,0.0,0.0010761548800903853,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-/pre_change,fault_scalar,within_backend_cutoff,step,-,pre_change,mean_photon,32->36,B,0.0035919168534777057,0.0,0.0035919168534777057,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-i/early_post_change,fault_scalar,within_backend_cutoff,step,-i,early_post_change,mean_photon,32->36,B,0.004379765925118129,0.0,0.004379765925118129,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-i/late_post_change,fault_scalar,within_backend_cutoff,step,-i,late_post_change,mean_photon,32->36,B,0.0041619451089403015,0.0,0.0041619451089403015,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,mean_photon,32->36,B,0.005522998882756092,0.0,0.005522998882756092,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/0/early_post_change,fault_scalar,within_backend_cutoff,step,0,early_post_change,mean_photon,32->36,B,0.0013756548147831893,0.0,0.0013756548147831893,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/0/late_post_change,fault_scalar,within_backend_cutoff,step,0,late_post_change,mean_photon,32->36,B,0.0003345659343239049,0.0,0.0003345659343239049,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/0/pre_change,fault_scalar,within_backend_cutoff,step,0,pre_change,mean_photon,32->36,B,0.0028744737945043397,0.0,0.0028744737945043397,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/1/early_post_change,fault_scalar,within_backend_cutoff,step,1,early_post_change,mean_photon,32->36,B,0.0006566329013195649,0.0,0.0006566329013195649,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/1/late_post_change,fault_scalar,within_backend_cutoff,step,1,late_post_change,mean_photon,32->36,B,0.0006325898310377553,0.0,0.0006325898310377553,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/step/B/1/pre_change,fault_scalar,within_backend_cutoff,step,1,pre_change,mean_photon,32->36,B,0.0035934361090621536,0.0,0.0035934361090621536,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+/phase_0,fault_scalar,within_backend_cutoff,telegraph,+,phase_0,mean_photon,32->36,A,0.0045411311230392215,0.0,0.0045411311230392215,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+/phase_1,fault_scalar,within_backend_cutoff,telegraph,+,phase_1,mean_photon,32->36,A,0.004387656375427262,0.0,0.004387656375427262,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+/phase_2,fault_scalar,within_backend_cutoff,telegraph,+,phase_2,mean_photon,32->36,A,0.009340411719774622,0.0,0.009340411719774622,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+/phase_3,fault_scalar,within_backend_cutoff,telegraph,+,phase_3,mean_photon,32->36,A,0.022860729407311098,0.0,0.022860729407311098,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+i/phase_0,fault_scalar,within_backend_cutoff,telegraph,+i,phase_0,mean_photon,32->36,A,0.002749876409476215,0.0,0.002749876409476215,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+i/phase_1,fault_scalar,within_backend_cutoff,telegraph,+i,phase_1,mean_photon,32->36,A,0.0021748596232367134,0.0,0.0021748596232367134,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+i/phase_2,fault_scalar,within_backend_cutoff,telegraph,+i,phase_2,mean_photon,32->36,A,0.007649151296329926,0.0,0.007649151296329926,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/+i/phase_3,fault_scalar,within_backend_cutoff,telegraph,+i,phase_3,mean_photon,32->36,A,0.0169440419933089,0.0,0.0169440419933089,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-/phase_0,fault_scalar,within_backend_cutoff,telegraph,-,phase_0,mean_photon,32->36,A,0.004204231903883748,0.0,0.004204231903883748,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-/phase_1,fault_scalar,within_backend_cutoff,telegraph,-,phase_1,mean_photon,32->36,A,0.0012073477840948144,0.0,0.0012073477840948144,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-/phase_2,fault_scalar,within_backend_cutoff,telegraph,-,phase_2,mean_photon,32->36,A,0.001747900377327749,0.0,0.001747900377327749,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-/phase_3,fault_scalar,within_backend_cutoff,telegraph,-,phase_3,mean_photon,32->36,A,0.00048429007863504125,0.0,0.00048429007863504125,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-i/phase_0,fault_scalar,within_backend_cutoff,telegraph,-i,phase_0,mean_photon,32->36,A,0.006798175738163437,0.0,0.006798175738163437,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-i/phase_1,fault_scalar,within_backend_cutoff,telegraph,-i,phase_1,mean_photon,32->36,A,0.0033929559930800934,0.0,0.0033929559930800934,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-i/phase_2,fault_scalar,within_backend_cutoff,telegraph,-i,phase_2,mean_photon,32->36,A,0.003365028950083726,0.0,0.003365028950083726,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/-i/phase_3,fault_scalar,within_backend_cutoff,telegraph,-i,phase_3,mean_photon,32->36,A,0.0037050849990816204,0.0,0.0037050849990816204,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/0/phase_0,fault_scalar,within_backend_cutoff,telegraph,0,phase_0,mean_photon,32->36,A,0.0012969369970265987,0.0,0.0012969369970265987,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/0/phase_1,fault_scalar,within_backend_cutoff,telegraph,0,phase_1,mean_photon,32->36,A,0.00039496420466722526,0.0,0.00039496420466722526,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/0/phase_2,fault_scalar,within_backend_cutoff,telegraph,0,phase_2,mean_photon,32->36,A,8.955148462508333e-05,0.0,8.955148462508333e-05,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/0/phase_3,fault_scalar,within_backend_cutoff,telegraph,0,phase_3,mean_photon,32->36,A,0.00033660881676089716,0.0,0.00033660881676089716,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/1/phase_0,fault_scalar,within_backend_cutoff,telegraph,1,phase_0,mean_photon,32->36,A,0.004203767371603551,0.0,0.004203767371603551,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/1/phase_1,fault_scalar,within_backend_cutoff,telegraph,1,phase_1,mean_photon,32->36,A,0.0034058724935213114,0.0,0.0034058724935213114,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/1/phase_2,fault_scalar,within_backend_cutoff,telegraph,1,phase_2,mean_photon,32->36,A,0.001704126940365036,0.0,0.001704126940365036,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/A/1/phase_3,fault_scalar,within_backend_cutoff,telegraph,1,phase_3,mean_photon,32->36,A,0.000464922594674011,0.0,0.000464922594674011,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+/phase_0,fault_scalar,within_backend_cutoff,telegraph,+,phase_0,mean_photon,32->36,B,0.001296474777673584,0.0,0.001296474777673584,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+/phase_1,fault_scalar,within_backend_cutoff,telegraph,+,phase_1,mean_photon,32->36,B,0.000399130728891528,0.0,0.000399130728891528,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+/phase_2,fault_scalar,within_backend_cutoff,telegraph,+,phase_2,mean_photon,32->36,B,0.0005534678959726591,0.0,0.0005534678959726591,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+/phase_3,fault_scalar,within_backend_cutoff,telegraph,+,phase_3,mean_photon,32->36,B,0.00024049245713131384,0.0,0.00024049245713131384,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+i/phase_0,fault_scalar,within_backend_cutoff,telegraph,+i,phase_0,mean_photon,32->36,B,0.002749884516011658,0.0,0.002749884516011658,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+i/phase_1,fault_scalar,within_backend_cutoff,telegraph,+i,phase_1,mean_photon,32->36,B,0.0008050278363023189,0.0,0.0008050278363023189,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+i/phase_2,fault_scalar,within_backend_cutoff,telegraph,+i,phase_2,mean_photon,32->36,B,0.00022688707523155216,0.0,0.00022688707523155216,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/+i/phase_3,fault_scalar,within_backend_cutoff,telegraph,+i,phase_3,mean_photon,32->36,B,3.9002365076701295e-05,0.0,3.9002365076701295e-05,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-/phase_0,fault_scalar,within_backend_cutoff,telegraph,-,phase_0,mean_photon,32->36,B,0.004204226345264406,0.0,0.004204226345264406,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-/phase_1,fault_scalar,within_backend_cutoff,telegraph,-,phase_1,mean_photon,32->36,B,0.0030335842869497753,0.0,0.0030335842869497753,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-/phase_2,fault_scalar,within_backend_cutoff,telegraph,-,phase_2,mean_photon,32->36,B,0.003072307781138761,0.0,0.003072307781138761,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-/phase_3,fault_scalar,within_backend_cutoff,telegraph,-,phase_3,mean_photon,32->36,B,0.0008613045794518825,0.0,0.0008613045794518825,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-i/phase_0,fault_scalar,within_backend_cutoff,telegraph,-i,phase_0,mean_photon,32->36,B,0.00441705289701666,0.0,0.00441705289701666,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-i/phase_1,fault_scalar,within_backend_cutoff,telegraph,-i,phase_1,mean_photon,32->36,B,0.006038249842539756,0.0,0.006038249842539756,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-i/phase_2,fault_scalar,within_backend_cutoff,telegraph,-i,phase_2,mean_photon,32->36,B,0.002954876412643692,0.0,0.002954876412643692,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/-i/phase_3,fault_scalar,within_backend_cutoff,telegraph,-i,phase_3,mean_photon,32->36,B,0.004622505550444522,0.0,0.004622505550444522,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/0/phase_0,fault_scalar,within_backend_cutoff,telegraph,0,phase_0,mean_photon,32->36,B,0.0030991258547183875,0.0,0.0030991258547183875,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/0/phase_1,fault_scalar,within_backend_cutoff,telegraph,0,phase_1,mean_photon,32->36,B,0.001595795071815509,0.0,0.001595795071815509,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/0/phase_2,fault_scalar,within_backend_cutoff,telegraph,0,phase_2,mean_photon,32->36,B,0.0009110268283185619,0.0,0.0009110268283185619,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/0/phase_3,fault_scalar,within_backend_cutoff,telegraph,0,phase_3,mean_photon,32->36,B,0.00016208678669649146,0.0,0.00016208678669649146,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/1/phase_0,fault_scalar,within_backend_cutoff,telegraph,1,phase_0,mean_photon,32->36,B,0.004203764187767245,0.0,0.004203764187767245,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/1/phase_1,fault_scalar,within_backend_cutoff,telegraph,1,phase_1,mean_photon,32->36,B,0.0012115820906841712,0.0,0.0012115820906841712,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/1/phase_2,fault_scalar,within_backend_cutoff,telegraph,1,phase_2,mean_photon,32->36,B,0.00033424308768248423,0.0,0.00033424308768248423,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/32->36/telegraph/B/1/phase_3,fault_scalar,within_backend_cutoff,telegraph,1,phase_3,mean_photon,32->36,B,0.0008526130930626152,0.0,0.0008526130930626152,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/+,fault_absolute_tail,absolute_cutoff36_tail,burst,+,terminal,commutator_defect,36,A,0.00790630871023882,9.145495622562112e-06,0.007915454205861382,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/+i,fault_absolute_tail,absolute_cutoff36_tail,burst,+i,terminal,commutator_defect,36,A,0.0009580332345997785,9.3251331152493e-06,0.0009673583677150278,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/-,fault_absolute_tail,absolute_cutoff36_tail,burst,-,terminal,commutator_defect,36,A,0.0001033272609447522,9.633341516632005e-06,0.0001129606024613842,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/-i,fault_absolute_tail,absolute_cutoff36_tail,burst,-i,terminal,commutator_defect,36,A,0.0018188789298392294,9.475528223554567e-06,0.001828354458062784,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/0,fault_absolute_tail,absolute_cutoff36_tail,burst,0,terminal,commutator_defect,36,A,8.122730937998379e-05,9.474733587059006e-06,9.070204296704279e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/A/1,fault_absolute_tail,absolute_cutoff36_tail,burst,1,terminal,commutator_defect,36,A,0.0001520508021144475,9.623126938893344e-06,0.00016167392905334083,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/+,fault_absolute_tail,absolute_cutoff36_tail,burst,+,terminal,commutator_defect,36,B,0.0002613349260514042,9.351487550209873e-06,0.0002706864136016141,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/+i,fault_absolute_tail,absolute_cutoff36_tail,burst,+i,terminal,commutator_defect,36,B,2.293872718440381e-06,9.705122010415828e-06,1.199899472885621e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/-,fault_absolute_tail,absolute_cutoff36_tail,burst,-,terminal,commutator_defect,36,B,0.00017395969115409878,9.4314662136109e-06,0.00018339115736770966,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/-i,fault_absolute_tail,absolute_cutoff36_tail,burst,-i,terminal,commutator_defect,36,B,0.005068054659886911,9.134141842118238e-06,0.005077188801729029,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/0,fault_absolute_tail,absolute_cutoff36_tail,burst,0,terminal,commutator_defect,36,B,0.00010289675639425657,9.309964521081242e-06,0.0001122067209153378,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/burst/B/1,fault_absolute_tail,absolute_cutoff36_tail,burst,1,terminal,commutator_defect,36,B,0.00033979830056353916,9.482910226117867e-06,0.000349281210789657,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/A/+,fault_absolute_tail,absolute_cutoff36_tail,compound,+,terminal,commutator_defect,36,A,0.0008185040580883652,9.2850126305793e-06,0.0008277890707189446,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
