profile_id,curve_axis,axis_value,bank_fault_mode,seed,logical_error_rate,prediction_disagreement_vs_float,maximum_bank_age_windows,fault_events,adc_bits,lut_address_bits,llr_word_bits,threshold_word_bits,state_bits,update_period_windows,total_dual_bank_storage_bits,replay_window_bits,update_payload_bits,mean_update_payload_bits_per_window,target_hardware_measured,synthesis_measured
axis_threshold_fractional_bits_2,threshold_fractional_bits,2.0,none,503,0.031219242125984252,0.0002768208661417323,1,0,10,8,12,3,12,1,6198,2560,3099,3099.0,False,False
axis_threshold_fractional_bits_2,threshold_fractional_bits,2.0,none,607,0.0300658218503937,0.00018454724409448819,1,0,10,8,12,3,12,1,6198,2560,3099,3099.0,False,False
axis_threshold_fractional_bits_2,threshold_fractional_bits,2.0,none,709,0.03200356791338583,0.00016916830708661417,1,0,10,8,12,3,12,1,6198,2560,3099,3099.0,False,False
axis_threshold_fractional_bits_2,threshold_fractional_bits,2.0,none,811,0.03051181102362205,9.227362204724409e-05,1,0,10,8,12,3,12,1,6198,2560,3099,3099.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,101,0.031603715551181105,0.00016916830708661417,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,211,0.03183439960629921,0.00015378937007874016,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,307,0.030927042322834646,0.00013841043307086614,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,401,0.031203863188976378,0.00015378937007874016,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,503,0.031219242125984252,0.0002768208661417323,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,607,0.0300658218503937,0.00018454724409448819,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,709,0.03200356791338583,0.00016916830708661417,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_3,threshold_fractional_bits,3.0,none,811,0.03051181102362205,9.227362204724409e-05,1,0,10,8,12,4,12,1,6200,2560,3100,3100.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,101,0.031603715551181105,0.00016916830708661417,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,211,0.03183439960629921,0.00015378937007874016,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,307,0.030927042322834646,0.00013841043307086614,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,401,0.031203863188976378,0.00015378937007874016,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,503,0.031219242125984252,0.0002768208661417323,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,607,0.0300658218503937,0.00018454724409448819,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,709,0.03200356791338583,0.00016916830708661417,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_5,threshold_fractional_bits,5.0,none,811,0.03051181102362205,9.227362204724409e-05,1,0,10,8,12,6,12,1,6204,2560,3102,3102.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,211,0.03183439960629921,0.00015378937007874016,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,401,0.031203863188976378,0.00012303149606299212,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,503,0.031234621062992126,0.0002614419291338583,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,607,0.03014271653543307,0.00016916830708661417,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,709,0.03204970472440945,0.00018454724409448819,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_7,threshold_fractional_bits,7.0,none,811,0.03051181102362205,0.00012303149606299212,1,0,10,8,12,8,12,1,6208,2560,3104,3104.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,211,0.03188053641732284,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,401,0.031219242125984252,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,503,0.031219242125984252,0.00024606299212598425,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,607,0.030127337598425195,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,709,0.032065083661417325,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_threshold_fractional_bits_9,threshold_fractional_bits,9.0,none,811,0.03051181102362205,0.00012303149606299212,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_3,state_bits,3.0,none,101,0.033879798228346455,0.003798597440944882,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,211,0.03347994586614173,0.0037678395669291337,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,307,0.03352608267716536,0.005813238188976378,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,401,0.03395669291338583,0.004844365157480315,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,503,0.0336183562992126,0.0044598917322834645,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,607,0.0336798720472441,0.005151943897637796,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,709,0.03411048228346457,0.0036601870078740158,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_3,state_bits,3.0,none,811,0.03261872539370079,0.00398314468503937,1,0,10,8,12,10,3,1,6176,2560,3088,3088.0,False,False
axis_state_bits_4,state_bits,4.0,none,101,0.030388779527559057,0.002952755905511811,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,211,0.03197281003937008,0.0031526820866141733,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,307,0.030957800196850394,0.002998892716535433,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,401,0.030834768700787402,0.0027066929133858267,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,503,0.03040415846456693,0.002968134842519685,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,607,0.030804010826771654,0.0024913877952755905,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,709,0.03258796751968504,0.002814345472440945,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_4,state_bits,4.0,none,811,0.030419537401574805,0.0020915354330708663,1,0,10,8,12,10,4,1,6180,2560,3090,3090.0,False,False
axis_state_bits_6,state_bits,6.0,none,101,0.03174212598425197,0.0009227362204724409,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,211,0.03174212598425197,0.0007074311023622048,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,307,0.030957800196850394,0.0007843257874015748,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,401,0.03125,0.0005997785433070866,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,503,0.03135765255905512,0.0006920521653543307,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,607,0.030173474409448817,0.0006305364173228346,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,709,0.03197281003937008,0.0008765994094488189,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_6,state_bits,6.0,none,811,0.03058870570866142,0.0005690206692913385,1,0,10,8,12,10,6,1,6188,2560,3094,3094.0,False,False
axis_state_bits_8,state_bits,8.0,none,101,0.03155757874015748,0.00024606299212598425,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,211,0.031911294291338585,0.0001999261811023622,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,307,0.03078863188976378,0.00018454724409448819,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,401,0.031219242125984252,0.0001999261811023622,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,503,0.031234621062992126,0.0003844734251968504,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,607,0.030081200787401573,0.0001999261811023622,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,709,0.03204970472440945,0.00015378937007874016,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_8,state_bits,8.0,none,811,0.030542568897637797,0.00015378937007874016,1,0,10,8,12,10,8,1,6196,2560,3098,3098.0,False,False
axis_state_bits_10,state_bits,10.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,211,0.03189591535433071,0.00012303149606299212,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,401,0.031203863188976378,0.00012303149606299212,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,503,0.031234621062992126,0.00023068405511811023,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,607,0.03018885334645669,0.00015378937007874016,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,709,0.032065083661417325,0.00016916830708661417,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_10,state_bits,10.0,none,811,0.030542568897637797,9.227362204724409e-05,1,0,10,8,12,10,10,1,6204,2560,3102,3102.0,False,False
axis_state_bits_12,state_bits,12.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,211,0.03188053641732284,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,401,0.031219242125984252,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,503,0.031219242125984252,0.00024606299212598425,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,607,0.030127337598425195,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,709,0.032065083661417325,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_state_bits_12,state_bits,12.0,none,811,0.03051181102362205,0.00012303149606299212,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,211,0.03188053641732284,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,401,0.031219242125984252,0.00013841043307086614,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,503,0.031219242125984252,0.00024606299212598425,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,607,0.030127337598425195,0.00018454724409448819,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,709,0.032065083661417325,0.00016916830708661417,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_1,update_period_windows,1.0,none,811,0.03051181102362205,0.00012303149606299212,1,0,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,101,0.052334522637795276,0.023606668307086614,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,211,0.05304195374015748,0.02397576279527559,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,307,0.05122723917322835,0.022806963582677166,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,401,0.05287278543307087,0.023914247047244094,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,503,0.05181163877952756,0.0230837844488189,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,607,0.05064283956692913,0.023037647637795276,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,709,0.05318036417322835,0.024083415354330708,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_2,update_period_windows,2.0,none,811,0.05075049212598425,0.022914616141732284,2,0,10,8,12,10,12,2,6212,2560,3106,1553.0,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,101,0.09293491633858268,0.06857468011811024,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,211,0.09550319881889764,0.07086614173228346,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,307,0.09281188484251969,0.06802103838582677,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,401,0.0929810531496063,0.06814406988188976,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,503,0.09187376968503937,0.06757504921259842,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,607,0.09072034940944881,0.06748277559055119,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,709,0.09581077755905512,0.07071235236220473,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_4,update_period_windows,4.0,none,811,0.09347317913385826,0.06917445866141732,4,0,10,8,12,10,12,4,6212,2560,3106,776.5,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,101,0.17936454232283464,0.16300135334645668,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,211,0.18174827755905512,0.16510826771653545,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,307,0.17599655511811024,0.15852608267716536,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,401,0.17467396653543307,0.1578955462598425,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,503,0.17159817913385828,0.15621924212598426,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,607,0.17133673720472442,0.15603469488188976,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,709,0.18070250984251968,0.1640625,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_8,update_period_windows,8.0,none,811,0.17699618602362205,0.1605099655511811,8,0,10,8,12,10,12,8,6212,2560,3106,388.25,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,101,0.11214320866141732,0.10728346456692914,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,211,0.11389640748031496,0.10919045275590551,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,307,0.11260457677165354,0.10765255905511811,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,401,0.11069758858267717,0.1065298966535433,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,503,0.11289677657480315,0.10806779035433071,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,607,0.10756028543307086,0.1027466781496063,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,709,0.11412709153543307,0.10868294783464567,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_16,update_period_windows,16.0,none,811,0.11294291338582677,0.10792937992125984,16,0,10,8,12,10,12,16,6212,2560,3106,194.125,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,101,0.14859128937007873,0.14480807086614172,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,211,0.1526359498031496,0.14912955216535434,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,307,0.1527589812992126,0.14863742618110237,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,401,0.14717642716535434,0.1439314714566929,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,503,0.15097502460629922,0.14703801673228348,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,607,0.14294721948818898,0.13973302165354332,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,709,0.15035986712598426,0.1461767962598425,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
axis_update_period_windows_32,update_period_windows,32.0,none,811,0.15302042322834647,0.14945250984251968,32,0,10,8,12,10,12,32,6212,2560,3106,97.0625,False,False
joint_p03,joint_precision,3.0,none,101,0.1206170029527559,0.12070927657480315,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,211,0.12043245570866142,0.12080155019685039,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,307,0.11817175196850394,0.11823326771653543,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,401,0.11320435531496063,0.1133427657480315,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,503,0.11966350885826772,0.11947896161417323,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,607,0.11242002952755906,0.11225086122047244,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,709,0.12066313976377953,0.11958661417322834,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p03,joint_precision,3.0,none,811,0.11457308070866142,0.11438853346456693,32,0,3,3,4,2,3,32,80,768,40,1.25,False,False
joint_p04,joint_precision,4.0,none,101,0.0952263779527559,0.09510334645669291,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,211,0.10273129921259842,0.10116264763779527,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,307,0.09697957677165354,0.09581077755905512,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,401,0.0977177657480315,0.09699495570866142,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,503,0.10286970964566929,0.10074741633858268,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,607,0.09710260826771654,0.09465735728346457,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,709,0.10579170767716535,0.10311577263779527,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p04,joint_precision,4.0,none,811,0.10276205708661418,0.10033218503937008,16,0,4,4,5,3,4,16,182,1024,91,5.6875,False,False
joint_p06,joint_precision,6.0,none,101,0.173705093503937,0.15952571358267717,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,211,0.175658218503937,0.16070989173228348,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,307,0.1690914124015748,0.1537739911417323,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,401,0.16692298228346455,0.15278973917322836,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,503,0.17118294783464566,0.15728038877952755,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,607,0.1673689714566929,0.15283587598425197,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,709,0.1762579970472441,0.16109436515748032,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p06,joint_precision,6.0,none,811,0.1747816190944882,0.15961798720472442,8,0,6,5,6,4,6,8,416,1536,208,26.0,False,False
joint_p08,joint_precision,8.0,none,101,0.09253506397637795,0.06875922736220473,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,211,0.0949341781496063,0.07106606791338582,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,307,0.09319635826771654,0.06855930118110236,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,401,0.09304256889763779,0.06832861712598425,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,503,0.09178149606299213,0.06779035433070867,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,607,0.09007443405511811,0.06726747047244094,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,709,0.09498031496062992,0.07068159448818898,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p08,joint_precision,8.0,none,811,0.09315022145669291,0.06922059547244094,4,0,8,6,8,6,8,4,1068,2048,534,133.5,False,False
joint_p12,joint_precision,12.0,none,101,0.031619094488188976,0.00018454724409448819,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,211,0.03188053641732284,0.00013841043307086614,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,307,0.0308962844488189,0.00016916830708661417,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,401,0.031219242125984252,0.00013841043307086614,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,503,0.031219242125984252,0.00024606299212598425,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,607,0.030127337598425195,0.00018454724409448819,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,709,0.032065083661417325,0.00016916830708661417,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
joint_p12,joint_precision,12.0,none,811,0.03051181102362205,0.00012303149606299212,1,0,12,8,12,10,12,1,6212,3072,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,101,0.03497170275590551,0.0072588582677165355,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,211,0.03723240649606299,0.009427288385826772,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,307,0.0346795029527559,0.008504552165354331,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,401,0.03646345964566929,0.010980561023622047,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,503,0.03406434547244094,0.00413693405511811,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
