row_type,restart_index,restart_seed,split,cutoff,epoch,metric,value,secondary_value,checkpoint_sha256,detail_json
training_epoch,0,601,training,,183,mean_reward,0.4808063767729094,2.9044485053835367,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5018109921947622, ""control_residual_rms"": 0.1417914517524949, ""control_slew_rms"": 0.034224879525601576, ""epoch"": 183, ""gradient_norm_before_clip"": 2.9044485053835367, ""ground_outcome_fraction"": 0.775, ""loss"": -1.6067629394081397, ""mean_reward"": 0.4808063767729094, ""score_path"": 1.125956775396812}"
training_epoch,0,601,training,,184,mean_reward,0.4738354286485055,2.0062260443938387,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5004122140174494, ""control_residual_rms"": 0.1439483002278663, ""control_slew_rms"": 0.03333679643877487, ""epoch"": 184, ""gradient_norm_before_clip"": 2.0062260443938387, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.1666316780029062, ""mean_reward"": 0.4738354286485055, ""score_path"": 0.6927964676789521}"
training_epoch,0,601,training,,185,mean_reward,0.45281830219201474,2.0319981538556604,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4980325184261777, ""control_residual_rms"": 0.15596471284295613, ""control_slew_rms"": 0.02918431042279185, ""epoch"": 185, ""gradient_norm_before_clip"": 2.0319981538556604, ""ground_outcome_fraction"": 0.85, ""loss"": -1.4330135648332845, ""mean_reward"": 0.45281830219201474, ""score_path"": 0.9801955144084259}"
training_epoch,0,601,training,,186,mean_reward,0.4563921945040999,1.7924502558247153,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4959505022300738, ""control_residual_rms"": 0.15316972447823618, ""control_slew_rms"": 0.03169248501104924, ""epoch"": 186, ""gradient_norm_before_clip"": 1.7924502558247153, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -1.2497898205919842, ""mean_reward"": 0.4563921945040999, ""score_path"": 0.7933978707416652}"
training_epoch,0,601,training,,187,mean_reward,0.5651658798582162,1.1499266900965772,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4994112711114809, ""control_residual_rms"": 0.16407696612110467, ""control_slew_rms"": 0.023861797797217008, ""epoch"": 187, ""gradient_norm_before_clip"": 1.1499266900965772, ""ground_outcome_fraction"": 0.9166666666666666, ""loss"": -0.5744770151013875, ""mean_reward"": 0.5651658798582162, ""score_path"": 0.009311410149533295}"
training_epoch,0,601,training,,188,mean_reward,0.6054132123969134,1.866673042287377,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5047113681757526, ""control_residual_rms"": 0.16508650548285822, ""control_slew_rms"": 0.023395748933679746, ""epoch"": 188, ""gradient_norm_before_clip"": 1.866673042287377, ""ground_outcome_fraction"": 0.9333333333333333, ""loss"": -0.4082469904124616, ""mean_reward"": 0.6054132123969134, ""score_path"": -0.19716594397529819}"
training_epoch,0,601,training,,189,mean_reward,0.625852805558922,2.1071982309854347,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5107684400449111, ""control_residual_rms"": 0.15911624969731566, ""control_slew_rms"": 0.0278552548144696, ""epoch"": 189, ""gradient_norm_before_clip"": 2.1071982309854347, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -0.09267386616256973, ""mean_reward"": 0.625852805558922, ""score_path"": -0.5331786784573909}"
training_epoch,0,601,training,,190,mean_reward,0.6377889022321639,1.1944217519385638,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5171194631542737, ""control_residual_rms"": 0.16984148845822167, ""control_slew_rms"": 0.01833532835337497, ""epoch"": 190, ""gradient_norm_before_clip"": 1.1944217519385638, ""ground_outcome_fraction"": 0.9666666666666667, ""loss"": -0.33995736041971597, ""mean_reward"": 0.6377889022321639, ""score_path"": -0.2978312499892933}"
training_epoch,0,601,training,,191,mean_reward,0.43073665243151665,2.6415356674438297,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5128003226181359, ""control_residual_rms"": 0.1589633457511689, ""control_slew_rms"": 0.02602353007007, ""epoch"": 191, ""gradient_norm_before_clip"": 2.6415356674438297, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -2.064815064268701, ""mean_reward"": 0.43073665243151665, ""score_path"": 1.634078671302878}"
training_epoch,0,601,training,,192,mean_reward,0.545344562534135,3.456949736888803,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5144275346139359, ""control_residual_rms"": 0.16424800558957575, ""control_slew_rms"": 0.02391189373721941, ""epoch"": 192, ""gradient_norm_before_clip"": 3.456949736888803, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -1.4747436972200494, ""mean_reward"": 0.545344562534135, ""score_path"": 0.9293994101777743}"
training_epoch,0,601,training,,193,mean_reward,0.4434497761190159,3.7252551393419098,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5108786466891899, ""control_residual_rms"": 0.15308539988218872, ""control_slew_rms"": 0.030826244978714758, ""epoch"": 193, ""gradient_norm_before_clip"": 3.7252551393419098, ""ground_outcome_fraction"": 0.825, ""loss"": -1.9881827857476493, ""mean_reward"": 0.4434497761190159, ""score_path"": 1.5447332534826037}"
training_epoch,0,601,training,,194,mean_reward,0.5308472914569027,2.506872159874685,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5118770789275756, ""control_residual_rms"": 0.1596375224099273, ""control_slew_rms"": 0.02642321536053095, ""epoch"": 194, ""gradient_norm_before_clip"": 2.506872159874685, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": -1.315258527186715, ""mean_reward"": 0.5308472914569027, ""score_path"": 0.784411497553061}"
training_epoch,0,601,training,,195,mean_reward,0.45309701996241225,4.030347554052798,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5089380759793174, ""control_residual_rms"": 0.15956905679051261, ""control_slew_rms"": 0.0282430609573297, ""epoch"": 195, ""gradient_norm_before_clip"": 4.030347554052798, ""ground_outcome_fraction"": 0.875, ""loss"": -1.2200063606372973, ""mean_reward"": 0.45309701996241225, ""score_path"": 0.7669096032744287}"
training_epoch,0,601,training,,196,mean_reward,0.5040149897646746,2.534729993360166,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5086919216685852, ""control_residual_rms"": 0.1626315975927677, ""control_slew_rms"": 0.026036860534146257, ""epoch"": 196, ""gradient_norm_before_clip"": 2.534729993360166, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": -1.3777093359118886, ""mean_reward"": 0.5040149897646746, ""score_path"": 0.8736946174167604}"
training_epoch,0,601,training,,197,mean_reward,0.46250077338192447,2.3876517829232924,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5063823642542522, ""control_residual_rms"": 0.16347756710897526, ""control_slew_rms"": 0.02571917339463249, ""epoch"": 197, ""gradient_norm_before_clip"": 2.3876517829232924, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -1.0544598909557719, ""mean_reward"": 0.46250077338192447, ""score_path"": 0.5919593914377556}"
training_epoch,0,601,training,,198,mean_reward,0.5594586203533963,2.066477574120461,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5090361770592093, ""control_residual_rms"": 0.16898527391703455, ""control_slew_rms"": 0.020516916364081896, ""epoch"": 198, ""gradient_norm_before_clip"": 2.066477574120461, ""ground_outcome_fraction"": 0.9416666666666667, ""loss"": -0.3982749255014365, ""mean_reward"": 0.5594586203533963, ""score_path"": -0.16118340508229326}"
training_epoch,0,601,training,,199,mean_reward,0.5266420772885504,2.3189096027190694,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5099164720706764, ""control_residual_rms"": 0.1642070897602053, ""control_slew_rms"": 0.0244583795860327, ""epoch"": 199, ""gradient_norm_before_clip"": 2.3189096027190694, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -0.5855349433097096, ""mean_reward"": 0.5266420772885504, ""score_path"": 0.05889314164296573}"
training_epoch,0,601,training,,200,mean_reward,0.4688517993138573,3.653453752254614,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5078632384328354, ""control_residual_rms"": 0.16167267494736237, ""control_slew_rms"": 0.02526605631188912, ""epoch"": 200, ""gradient_norm_before_clip"": 3.653453752254614, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -1.393011258437951, ""mean_reward"": 0.4688517993138573, ""score_path"": 0.9241597268883681}"
training_epoch,0,601,training,,201,mean_reward,0.5705778299003766,1.2504418414887326,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5109989680062125, ""control_residual_rms"": 0.162200519354599, ""control_slew_rms"": 0.0255701492408293, ""epoch"": 201, ""gradient_norm_before_clip"": 1.2504418414887326, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -0.5202160300494257, ""mean_reward"": 0.5705778299003766, ""score_path"": -0.050361530222540786}"
training_epoch,0,601,training,,202,mean_reward,0.5881065473615603,1.0284569541852417,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5148543469739798, ""control_residual_rms"": 0.16351194410594833, ""control_slew_rms"": 0.024924788755841712, ""epoch"": 202, ""gradient_norm_before_clip"": 1.0284569541852417, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -0.4717715144020432, ""mean_reward"": 0.5881065473615603, ""score_path"": -0.11633475938550752}"
training_epoch,0,601,training,,203,mean_reward,0.5064724959294418,4.06496419391763,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5144352544217529, ""control_residual_rms"": 0.16397006031778408, ""control_slew_rms"": 0.02468897813743137, ""epoch"": 203, ""gradient_norm_before_clip"": 4.06496419391763, ""ground_outcome_fraction"": 0.9, ""loss"": -0.911492568764089, ""mean_reward"": 0.5064724959294418, ""score_path"": 0.40502034779191043}"
training_epoch,0,601,training,,204,mean_reward,0.5257415026587289,2.802584630973646,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5150005668336016, ""control_residual_rms"": 0.1598164841639917, ""control_slew_rms"": 0.027440081150110533, ""epoch"": 204, ""gradient_norm_before_clip"": 2.802584630973646, ""ground_outcome_fraction"": 0.875, ""loss"": -0.9791282378965189, ""mean_reward"": 0.5257415026587289, ""score_path"": 0.4533869981804567}"
training_epoch,0,601,training,,205,mean_reward,0.5253031623883305,2.635088802337828,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5155156966113381, ""control_residual_rms"": 0.1644246894035221, ""control_slew_rms"": 0.02470570298102727, ""epoch"": 205, ""gradient_norm_before_clip"": 2.635088802337828, ""ground_outcome_fraction"": 0.9, ""loss"": -0.9544991237142628, ""mean_reward"": 0.5253031623883305, ""score_path"": 0.42919623778443483}"
training_epoch,0,601,training,,206,mean_reward,0.6600792729793856,0.701778676564044,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5227438754297405, ""control_residual_rms"": 0.16896767235117188, ""control_slew_rms"": 0.020509672232709508, ""epoch"": 206, ""gradient_norm_before_clip"": 0.701778676564044, ""ground_outcome_fraction"": 0.95, ""loss"": -0.05329323315780477, ""mean_reward"": 0.6600792729793856, ""score_path"": -0.6067857501143713}"
training_epoch,0,601,training,,207,mean_reward,0.5633554279460444,2.0829168060531766,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5247744530555557, ""control_residual_rms"": 0.16380594181556105, ""control_slew_rms"": 0.024987458946122375, ""epoch"": 207, ""gradient_norm_before_clip"": 2.0829168060531766, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -0.5298115577376927, ""mean_reward"": 0.5633554279460444, ""score_path"": -0.03354359564075484}"
training_epoch,0,601,training,,208,mean_reward,0.5063921360295471,2.078028167352854,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5238553372042553, ""control_residual_rms"": 0.15693392911457146, ""control_slew_rms"": 0.028851106844898555, ""epoch"": 208, ""gradient_norm_before_clip"": 2.078028167352854, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -0.9824550594800712, ""mean_reward"": 0.5063921360295471, ""score_path"": 0.4760631780569689}"
training_epoch,0,601,training,,209,mean_reward,0.44497822901576267,3.055650996913029,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5199114817948306, ""control_residual_rms"": 0.15159980343604762, ""control_slew_rms"": 0.030302548963056307, ""epoch"": 209, ""gradient_norm_before_clip"": 3.055650996913029, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": -2.2403182208767234, ""mean_reward"": 0.44497822901576267, ""score_path"": 1.7953402308684094}"
training_epoch,0,601,training,,210,mean_reward,0.43950505818229263,3.223442741441981,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5158911606142037, ""control_residual_rms"": 0.15584002797390492, ""control_slew_rms"": 0.027833734740335667, ""epoch"": 210, ""gradient_norm_before_clip"": 3.223442741441981, ""ground_outcome_fraction"": 0.825, ""loss"": -1.442958891822346, ""mean_reward"": 0.43950505818229263, ""score_path"": 1.0034540842483644}"
training_epoch,0,601,training,,211,mean_reward,0.5633190845518503,1.5998966025960746,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.518262556811086, ""control_residual_rms"": 0.15647761985741226, ""control_slew_rms"": 0.02780342728936979, ""epoch"": 211, ""gradient_norm_before_clip"": 1.5998966025960746, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -0.7057159749307089, ""mean_reward"": 0.5633190845518503, ""score_path"": 0.14239714296161954}"
training_epoch,0,601,training,,212,mean_reward,0.3701213936910558,3.2383963714095256,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5108554986550845, ""control_residual_rms"": 0.1537863657946478, ""control_slew_rms"": 0.029893224389413206, ""epoch"": 212, ""gradient_norm_before_clip"": 3.2383963714095256, ""ground_outcome_fraction"": 0.825, ""loss"": -2.0015678688025766, ""mean_reward"": 0.3701213936910558, ""score_path"": 1.6314467205500325}"
training_epoch,0,601,training,,213,mean_reward,0.6194840035295404,1.385510196229627,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5162869238988073, ""control_residual_rms"": 0.16668348678517228, ""control_slew_rms"": 0.022292402818811508, ""epoch"": 213, ""gradient_norm_before_clip"": 1.385510196229627, ""ground_outcome_fraction"": 0.9333333333333333, ""loss"": -0.16342451596140897, ""mean_reward"": 0.6194840035295404, ""score_path"": -0.45605920476477146}"
training_epoch,0,601,training,,214,mean_reward,0.5176123009142943,1.8844093876823955,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5163531927495816, ""control_residual_rms"": 0.1524359933436401, ""control_slew_rms"": 0.030596118452405056, ""epoch"": 214, ""gradient_norm_before_clip"": 1.8844093876823955, ""ground_outcome_fraction"": 0.825, ""loss"": -0.7914509504027931, ""mean_reward"": 0.5176123009142943, ""score_path"": 0.2738388912170442}"
training_epoch,0,601,training,,215,mean_reward,0.500771662921076,3.182575609334127,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5155741162581563, ""control_residual_rms"": 0.15633120962377445, ""control_slew_rms"": 0.026954133995279957, ""epoch"": 215, ""gradient_norm_before_clip"": 3.182575609334127, ""ground_outcome_fraction"": 0.85, ""loss"": -1.6515625406965164, ""mean_reward"": 0.500771662921076, ""score_path"": 1.150791129435165}"
training_epoch,0,601,training,,216,mean_reward,0.5657019172293488,2.230211044959423,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5180805063067159, ""control_residual_rms"": 0.16216674390889282, ""control_slew_rms"": 0.02499597785381291, ""epoch"": 216, ""gradient_norm_before_clip"": 2.230211044959423, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -0.7681216473583046, ""mean_reward"": 0.5657019172293488, ""score_path"": 0.20241999935747326}"
training_epoch,0,601,training,,217,mean_reward,0.6410141510243125,0.8264473949848236,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5242271885425958, ""control_residual_rms"": 0.1683245929657339, ""control_slew_rms"": 0.020867324358523575, ""epoch"": 217, ""gradient_norm_before_clip"": 0.8264473949848236, ""ground_outcome_fraction"": 0.9416666666666667, ""loss"": -0.2825383578598683, ""mean_reward"": 0.6410141510243125, ""score_path"": -0.358475505478306}"
training_epoch,0,601,training,,218,mean_reward,0.5764425939765807,1.5271365651345379,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.526837958814295, ""control_residual_rms"": 0.16393609174518162, ""control_slew_rms"": 0.023809402994414638, ""epoch"": 218, ""gradient_norm_before_clip"": 1.5271365651345379, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": -0.5372703515403896, ""mean_reward"": 0.5764425939765807, ""score_path"": -0.039171968016892635}"
training_epoch,0,601,training,,219,mean_reward,0.606969064514265,1.2762815212685252,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5308445140992935, ""control_residual_rms"": 0.16761987034119175, ""control_slew_rms"": 0.021655418902135112, ""epoch"": 219, ""gradient_norm_before_clip"": 1.2762815212685252, ""ground_outcome_fraction"": 0.9333333333333333, ""loss"": -0.2888085060826235, ""mean_reward"": 0.606969064514265, ""score_path"": -0.3181602727778605}"
training_epoch,0,601,training,,220,mean_reward,0.4831022212155829,1.1588514424464371,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.528457399455108, ""control_residual_rms"": 0.1634413387149335, ""control_slew_rms"": 0.02466741636396523, ""epoch"": 220, ""gradient_norm_before_clip"": 1.1588514424464371, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": -1.320218915294942, ""mean_reward"": 0.4831022212155829, ""score_path"": 0.8371169672948853}"
training_epoch,0,601,training,,221,mean_reward,0.5929380081058802,1.9251137199429542,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5316814298876466, ""control_residual_rms"": 0.16275760007834267, ""control_slew_rms"": 0.02454269045624358, ""epoch"": 221, ""gradient_norm_before_clip"": 1.9251137199429542, ""ground_outcome_fraction"": 0.9, ""loss"": -0.3767312278685791, ""mean_reward"": 0.5929380081058802, ""score_path"": -0.21620650931350074}"
training_epoch,0,601,training,,222,mean_reward,0.47770890370582575,3.5221050419501716,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5289828035785555, ""control_residual_rms"": 0.14645202130469018, ""control_slew_rms"": 0.030993061615123493, ""epoch"": 222, ""gradient_norm_before_clip"": 3.5221050419501716, ""ground_outcome_fraction"": 0.775, ""loss"": -1.753888215231079, ""mean_reward"": 0.47770890370582575, ""score_path"": 1.2761795356128975}"
training_epoch,0,601,training,,223,mean_reward,0.5291441322520688,1.97966088287805,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5289908700122311, ""control_residual_rms"": 0.16059661528526967, ""control_slew_rms"": 0.02538764723577491, ""epoch"": 223, ""gradient_norm_before_clip"": 1.97966088287805, ""ground_outcome_fraction"": 0.875, ""loss"": -1.0356972608837263, ""mean_reward"": 0.5291441322520688, ""score_path"": 0.5065533929897121}"
training_epoch,0,601,training,,224,mean_reward,0.4755236782102717,4.1098871365439855,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5263175104221332, ""control_residual_rms"": 0.16351673713023623, ""control_slew_rms"": 0.023081298221333424, ""epoch"": 224, ""gradient_norm_before_clip"": 4.1098871365439855, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -1.61264265191066, ""mean_reward"": 0.4755236782102717, ""score_path"": 1.137119246405085}"
training_epoch,0,601,training,,225,mean_reward,0.5327126991271116,2.0016577916342264,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.526637269857382, ""control_residual_rms"": 0.15699121026267027, ""control_slew_rms"": 0.026052975131160217, ""epoch"": 225, ""gradient_norm_before_clip"": 2.0016577916342264, ""ground_outcome_fraction"": 0.8666666666666667, ""loss"": -0.7584141568538063, ""mean_reward"": 0.5327126991271116, ""score_path"": 0.22570171097667094}"
training_epoch,0,601,training,,226,mean_reward,0.5482117885869422,2.3268006486827266,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5277159957938601, ""control_residual_rms"": 0.16926523100111318, ""control_slew_rms"": 0.02061541591740613, ""epoch"": 226, ""gradient_norm_before_clip"": 2.3268006486827266, ""ground_outcome_fraction"": 0.9333333333333333, ""loss"": -0.5778404000228691, ""mean_reward"": 0.5482117885869422, ""score_path"": 0.02962890219306491}"
training_epoch,0,601,training,,227,mean_reward,0.4199461474717524,3.736069894400367,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5223275033777547, ""control_residual_rms"": 0.1464489349054824, ""control_slew_rms"": 0.03224275002667347, ""epoch"": 227, ""gradient_norm_before_clip"": 3.736069894400367, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.9582170639109533, ""mean_reward"": 0.4199461474717524, ""score_path"": 1.5382711413080554}"
training_epoch,0,601,training,,228,mean_reward,0.5061747887146024,1.431440525575391,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5215198676445971, ""control_residual_rms"": 0.15843227418574754, ""control_slew_rms"": 0.02519386657531823, ""epoch"": 228, ""gradient_norm_before_clip"": 1.431440525575391, ""ground_outcome_fraction"": 0.875, ""loss"": -1.2966764985084052, ""mean_reward"": 0.5061747887146024, ""score_path"": 0.7905019671489667}"
training_epoch,0,601,training,,229,mean_reward,0.5436467303338293,2.4649119593953275,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5226262107790587, ""control_residual_rms"": 0.15910379690242754, ""control_slew_rms"": 0.025684147049917706, ""epoch"": 229, ""gradient_norm_before_clip"": 2.4649119593953275, ""ground_outcome_fraction"": 0.875, ""loss"": -0.8011578669602214, ""mean_reward"": 0.5436467303338293, ""score_path"": 0.25751139636332826}"
training_epoch,0,601,training,,230,mean_reward,0.40775676728607185,3.5424974360837784,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5168827386044094, ""control_residual_rms"": 0.15507902928794784, ""control_slew_rms"": 0.027488941536096382, ""epoch"": 230, ""gradient_norm_before_clip"": 3.5424974360837784, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": -1.4882899789279092, ""mean_reward"": 0.40775676728607185, ""score_path"": 1.0805334596933096}"
training_epoch,0,601,training,,231,mean_reward,0.47999982499390353,1.9876253308204737,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5150385929238841, ""control_residual_rms"": 0.1495006322956052, ""control_slew_rms"": 0.02888064372925229, ""epoch"": 231, ""gradient_norm_before_clip"": 1.9876253308204737, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": -1.3943465341136057, ""mean_reward"": 0.47999982499390353, ""score_path"": 0.9143469409650085}"
training_epoch,0,601,training,,232,mean_reward,0.5229099444959004,2.184851524402419,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.515432160502485, ""control_residual_rms"": 0.16316780645702028, ""control_slew_rms"": 0.021500850387167925, ""epoch"": 232, ""gradient_norm_before_clip"": 2.184851524402419, ""ground_outcome_fraction"": 0.9, ""loss"": -1.1016351492722603, ""mean_reward"": 0.5229099444959004, ""score_path"": 0.5787254756365561}"
training_epoch,0,601,training,,233,mean_reward,0.5117578996324115,2.0647069414951784,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5152484474589812, ""control_residual_rms"": 0.1554049489316989, ""control_slew_rms"": 0.02548597751684806, ""epoch"": 233, ""gradient_norm_before_clip"": 2.0647069414951784, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -1.0094211916407025, ""mean_reward"": 0.5117578996324115, ""score_path"": 0.4976635400106232}"
training_epoch,0,601,training,,234,mean_reward,0.44204041101586655,2.218269441556156,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5115880456368255, ""control_residual_rms"": 0.16057967856331337, ""control_slew_rms"": 0.02168008817097757, ""epoch"": 234, ""gradient_norm_before_clip"": 2.218269441556156, ""ground_outcome_fraction"": 0.875, ""loss"": -1.521460626078104, ""mean_reward"": 0.44204041101586655, ""score_path"": 1.0794204776208314}"
training_epoch,0,601,training,,235,mean_reward,0.48377378307785723,2.747605504031895,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5101973325088771, ""control_residual_rms"": 0.15305576690122227, ""control_slew_rms"": 0.02491960516051869, ""epoch"": 235, ""gradient_norm_before_clip"": 2.747605504031895, ""ground_outcome_fraction"": 0.85, ""loss"": -0.9426737761409683, ""mean_reward"": 0.48377378307785723, ""score_path"": 0.4589002335336561}"
training_epoch,0,601,training,,236,mean_reward,0.5400381650006413,1.2013600366379642,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5116893741334654, ""control_residual_rms"": 0.16328009781491928, ""control_slew_rms"": 0.0203935078278381, ""epoch"": 236, ""gradient_norm_before_clip"": 1.2013600366379642, ""ground_outcome_fraction"": 0.9166666666666666, ""loss"": -0.6140717417119039, ""mean_reward"": 0.5400381650006413, ""score_path"": 0.07403384747411769}"
training_epoch,0,601,training,,237,mean_reward,0.49866599299087194,2.259659279601494,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5110382050763357, ""control_residual_rms"": 0.15255247987309714, ""control_slew_rms"": 0.026269425458970767, ""epoch"": 237, ""gradient_norm_before_clip"": 2.259659279601494, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -1.3198689412164468, ""mean_reward"": 0.49866599299087194, ""score_path"": 0.8212031878489934}"
training_epoch,0,601,training,,238,mean_reward,0.6237599445700377,1.4779928765925112,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.5166742920510208, ""control_residual_rms"": 0.16519297824341303, ""control_slew_rms"": 0.018534784122036074, ""epoch"": 238, ""gradient_norm_before_clip"": 1.4779928765925112, ""ground_outcome_fraction"": 0.9416666666666667, ""loss"": -0.11394950400613255, ""mean_reward"": 0.6237599445700377, ""score_path"": -0.5098101642413223}"
