category,task_id,contract_id,status,implementation_sha256,path,sha256,gate_count,all_gates_passed,stored_implementation_sha256,live_implementation_sha256,implementation_hash_matches,required_fragments,sections,source_scope,lane_id,cutoff,noise_profile,mode,cycle,time_us,entanglement_fidelity,average_fidelity,mean_code_survival,tp_assuming_average_fidelity,tp_formula_overstatement,direct_six_state_average_fidelity,direct_six_state_mean_survival,mean_conditional_state_fidelity,minimum_conditional_state_fidelity,maximum_conditional_state_fidelity,minimum_state_survival,maximum_state_survival,six_state_ptm_residual,six_state_survival_residual,state_label,survival,leakage_inclusive_state_fidelity,conditional_state_fidelity,step_us,one_step_rate_per_us,three_point_rate_per_us,four_point_rate_per_us,primary_rate_per_us,primary_rate_per_cycle,primary_lifetime_us,primary_lifetime_cycles,algebraic_inverse_rate_us,algebraic_inverse_rate_cycles,discretization_rate_min_per_us,discretization_rate_max_per_us,discretization_spread_per_us,initial_curvature_per_us2,initial_average_fidelity,first_cycle_average_fidelity,second_cycle_average_fidelity,first_three_monotone_nonincreasing,relative_discretization_spread,reliability_status,primary_definition,uncertainty_role,exponential_fit_used,metric,lower_cutoff,higher_cutoff,value_at_lower_cutoff,value_at_higher_cutoff,numerical_interval_min,numerical_interval_max,absolute_spread,relative_half_spread,uncertainty_type,statistical_confidence_level,is_confidence_interval,infinite_cutoff_claim,qec_on_minus_off_final_entanglement_fidelity,qec_on_minus_off_final_average_fidelity,qec_on_minus_off_final_mean_survival,qec_on_minus_off_short_time_rate_per_us,ratio_or_gain_reported,operational_boundary_claim,cutoff12_qec_on_minus_off_final_average_fidelity,cutoff40_qec_on_minus_off_final_average_fidelity,direction_reversal_preserved,used_to_select_or_drop_data,gate,passed
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,0,0.0,,,,,,,,,,,,,,,y_plus,0.9999999999999998,0.9999999999999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,0,0.0,,,,,,,,,,,,,,,y_minus,0.9999999999999998,0.9999999999999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,0,0.0,,,,,,,,,,,,,,,z_plus,0.9999999999999996,0.9999999999999996,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,0,0.0,,,,,,,,,,,,,,,z_minus,0.9999999999999998,0.9999999999999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,0.9414943951292072,0.9414961505719784,0.9414996614575208,0.9609962634194714,0.01950011284749298,0.9414961505719784,0.941499661457521,0.9999962720536771,0.9999945106815851,0.9999980317391609,0.9397499309731658,0.9432493919418765,0.0,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,x_plus,0.9432493919418765,0.9432458771496657,0.9999962737402845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,x_minus,0.9397499309731658,0.939748081300178,0.9999980317391607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,y_plus,0.9414996614575206,0.9414944932660914,0.9999945106815851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,y_minus,0.9414996614575206,0.9414944932660914,0.9999945106815851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,z_plus,0.9432493919412027,0.9432458771489931,0.9999962737402858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,1,10.0,,,,,,,,,,,,,,,z_minus,0.9397499309738394,0.9397480813008517,0.9999980317391609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,0.888244567548476,0.8882517229570598,0.8882660337742273,0.9254963783656507,0.0372446554085909,0.8882517229570598,0.8882660337742273,0.999983897073264,0.9999761507355528,0.999990947352254,0.8848977352482541,0.8916343323002003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,x_plus,0.8916343323002003,0.8916205950077242,0.9999845931319842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,x_minus,0.8848977352482541,0.8848897245807636,0.9999909473522517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,y_plus,0.8882660337742274,0.8882448492826884,0.9999761507355528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,y_minus,0.8882660337742274,0.8882448492826884,0.9999761507355528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,z_plus,0.8916343322989031,0.8916205950064311,0.9999845931319887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,2,20.0,,,,,,,,,,,,,,,z_minus,0.8848977352495513,0.8848897245820628,0.999990947352254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,0.8396510874380887,0.8396680717891097,0.8397020404911517,0.8931007249587258,0.053432653169616096,0.8396680717891095,0.8397020404911517,0.9999595718446345,0.9999398546750359,0.9999758943478312,0.8348062125506275,0.8445978684316756,2.220446049250313e-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,x_plus,0.8445978684316756,0.8445665900258341,0.9999629665110338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,x_minus,0.8348062125506275,0.8347860890024341,0.9999758943478249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,y_plus,0.8397020404911515,0.8396515363390531,0.9999398546750359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,y_minus,0.8397020404911515,0.8396515363390531,0.9999398546750359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,z_plus,0.8445978684297906,0.8445665900239584,0.9999629665110447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,3,30.0,,,,,,,,,,,,,,,z_minus,0.8348062125525133,0.8347860890043252,0.9999758943478312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,0.7951949300393258,0.7952277719612056,0.7952934558049651,0.863463286692884,0.06823551473167833,0.7952277719612056,0.795293455804965,0.999917464338541,0.9998768127398537,0.9999481102914045,0.7889312930748503,0.8016556185350797,0.0,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,x_plus,0.8016556185350797,0.8015974744405305,0.9999274699843613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,x_minus,0.7889312930748503,0.7888903556599404,0.9999481102913913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,y_plus,0.7952934558049649,0.795195485783132,0.9998768127398537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,y_minus,0.7952934558049649,0.795195485783132,0.9998768127398537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,z_plus,0.8016556185326301,0.8015974744380978,0.9999274699843822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,4,40.0,,,,,,,,,,,,,,,z_minus,0.7889312930773004,0.7888903556624007,0.9999481102914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,0.7544253322202161,0.7544825187493296,0.7545968918075564,0.8362835548134774,0.08180103606414779,0.7544825187493296,0.7545968918075564,0.9998485295970031,0.9997734329103899,0.9999003213385745,0.746807712232575,0.7623860713825377,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,x_plus,0.7623860713825377,0.7622883598225563,0.9998718345420395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,x_minus,0.746807712232575,0.7467332714394592,0.9999003213385501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,y_plus,0.7545968918075565,0.7544259249859508,0.9997734329103899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,y_minus,0.7545968918075565,0.7544259249859508,0.9997734329103899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,z_plus,0.7623860713795383,0.7622883598195836,0.9998718345420742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,5,50.0,,,,,,,,,,,,,,,z_minus,0.7468077122355744,0.7467332714424766,0.9999003213385745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,0.7169496610488746,0.7170429975651332,0.7172296705976502,0.811299774032583,0.09425677646744979,0.7170429975651332,0.7172296705976503,0.9997398806246395,0.999610393481768,0.9998221978758766,0.7080370644401254,0.7264222767551752,0.0,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,x_plus,0.7264222767551752,0.7262675855063689,0.9997870505162681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,x_minus,0.7080370644401254,0.707911173946081,0.9998221978758359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,y_plus,0.7172296705976503,0.7169502332429161,0.999610393481768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,y_minus,0.7172296705976503,0.7169502332429161,0.999610393481768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,z_plus,0.7264222767516356,0.7262675855028683,0.9997870505163208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,6,60.0,,,,,,,,,,,,,,,z_minus,0.708037064443665,0.7079111739496488,0.9998221978758766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,0.6824249333406229,0.6825703417153365,0.6828611584647637,0.7882832888937487,0.10571294717841218,0.6825703417153366,0.6828611584647639,0.9995743210753556,0.9993619481476833,0.9996999453102834,0.6722777065246488,0.6934446104048789,1.1102230246251565e-16,2.220446049250313e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,x_plus,0.6934446104048789,0.6932095810622604,0.9996610697680939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,x_minus,0.6722777065246488,0.6720759864459722,0.999699945310221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,y_plus,0.6828611584647638,0.6824254576377302,0.9993619481476833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,y_minus,0.6828611584647638,0.6824254576377302,0.9993619481476833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,z_plus,0.6934446104008037,0.6932095810582386,0.9996610697681689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,7,70.0,,,,,,,,,,,,,,,z_minus,0.6722777065287238,0.6720759864500879,0.9996999453102834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,0.6505506951976369,0.6507688870745715,0.6512052708284408,0.7670337967984245,0.11626490972385306,0.6507688870745717,0.6512052708284409,0.9993301122472397,0.998995594567949,0.9995160840126356,0.6392361316347879,0.663174410022094,2.220446049250313e-16,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,x_plus,0.663174410022094,0.6628286694556809,0.999478658161129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,x_minus,0.6392361316347879,0.6389267950509308,0.9995160840125448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,y_plus,0.651205270828441,0.6505511967170406,0.998995594567949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,y_minus,0.651205270828441,0.6505511967170406,0.998995594567949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,z_plus,0.6631744100174849,0.6628286694511416,0.9994786581612306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,8,80.0,,,,,,,,,,,,,,,z_minus,0.6392361316393963,0.638926795055595,0.9995160840126356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,0.6210630258818935,0.6213800002277048,0.6220139489193273,0.7473753505879289,0.12599535036022413,0.6213800002277048,0.6220139489193272,0.9989810132587467,0.9984721671838325,0.999249445700165,0.6086595478347963,0.6353683500038584,0.0,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,x_plus,0.6353683500038584,0.6348736692930234,0.9992214268922397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,x_minus,0.6086595478347963,0.6082027157939558,0.9992494457000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,y_plus,0.6220139489193273,0.6210636155960544,0.9984721671838325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,y_minus,0.6220139489193273,0.6210636155960544,0.9984721671838325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,z_plus,0.6353683499987162,0.6348736692879693,0.9992214268923721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,9,90.0,,,,,,,,,,,,,,,z_minus,0.6086595478399384,0.6082027157991715,0.999249445700165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,0.5937294742937985,0.5941768065946168,0.5950714711962533,0.7291529828625324,0.13497617626791558,0.5941768065946168,0.5950714711962534,0.9984966031993944,0.9977463697034108,0.9988753886206363,0.580329475848805,0.6098134665437016,0.0,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,x_plus,0.6098134665437016,0.6091231889672348,0.9988680512741394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,x_minus,0.580329475848805,0.5796768307163851,0.9988753886204637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,y_plus,0.5950714711962534,0.5937304001001296,0.9977463697034108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,y_minus,0.5950714711962534,0.5937304001001296,0.9977463697034108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,z_plus,0.609813466538025,0.6091231889616664,0.9988680512743062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,10,100.0,,,,,,,,,,,,,,,z_minus,0.5803294758544814,0.5796768307221553,0.9988753886206363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,0.5683447713858817,0.5689596815061296,0.5701895017466254,0.7122298475905877,0.14327016608445808,0.5689596815061296,0.5701895017466254,0.9978428693165577,0.9967677247254243,0.998394669581626,0.5540562334418534,0.5863227700513975,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,x_plus,0.5863227700513975,0.5853815282735286,0.9983946695814212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,x_minus,0.5540562334418534,0.55315102392643,0.9983662136426115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,y_plus,0.5701895017466254,0.5683464923183071,0.9967677247254243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,y_minus,0.5701895017466254,0.5683464923183071,0.9967677247254243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,z_plus,0.5863227700451855,0.5853815282674467,0.998394669581626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,11,110.0,,,,,,,,,,,,,,,z_minus,0.5540562334480655,0.5531510239327583,0.9983662136428394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,12,120.0,0.54472718996412,0.5455523936296065,0.5472028009605797,0.6964847933094133,0.15093239967980676,0.5455523936296066,0.5472028009605797,0.9969830265177876,0.9954818883296997,0.9977754422852781,0.5296742062611444,0.5647313956600151,1.1102230246251565e-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,12,120.0,,,,,,,,,,,,,,,x_plus,0.5647313956600151,0.5634751180769154,0.9977754422850329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,12,120.0,,,,,,,,,,,,,,,x_minus,0.5296742062611444,0.5284515852122185,0.9976917489383594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_fidelity,,,,,,,,,,,,,,,cutoff24:low:qec_off,24,low,qec_off,12,120.0,,,,,,,,,,,,,,,y_plus,0.5472028009605798,0.5447304775995389,0.9954818883296997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
