evaluation_seed,window_index,start_cycle,end_cycle,truth_regime,deployable_trace_sha256,truth_trace_sha256,static_prior_prediction,static_prior_p_normal,static_prior_p_burst,static_prior_p_leakage,static_prior_p_calibration_shift,memoryless_emission_prediction,memoryless_emission_p_normal,memoryless_emission_p_burst,memoryless_emission_p_leakage,memoryless_emission_p_calibration_shift,causal_hmm_prediction,causal_hmm_p_normal,causal_hmm_p_burst,causal_hmm_p_leakage,causal_hmm_p_calibration_shift
20261234,41,1312,1343,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.09301449947414916,0.11318211076160921,0.019163900497754707,0.7746394892664861,normal,0.5626338407104965,0.0892678839363249,0.009452230073368194,0.33864604527981035
20261234,42,1344,1375,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.13749539141063624,0.4034991129229979,0.10374729293955942,0.35525820272680736,calibration_shift,0.36094665662042785,0.17377703621644514,0.02046700570705108,0.444809301456076
20261234,43,1376,1407,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.031736636302372244,0.4783213386153893,0.21811507044395434,0.2718269546382842,calibration_shift,0.06274851195192045,0.3849525035196401,0.06290570277028909,0.4893932817581503
20261234,44,1408,1439,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1635868738147257,0.36061231604129407,0.051613595608944976,0.42418721453503416,calibration_shift,0.05497728310832273,0.37579215268699384,0.018053064801341327,0.551177499403342
20261234,45,1440,1471,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4580834985104936,0.2617558740113672,0.03280569409212041,0.24735493338602005,calibration_shift,0.1829354349344568,0.3462936235004387,0.00674410605994654,0.4640268355051581
20261234,46,1472,1503,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.010444666446104955,0.3501833959514938,0.03016614887596894,0.6092057887264322,calibration_shift,0.007006068140060698,0.3045366852180601,0.0031621646779465755,0.6852950819639326
20261234,47,1504,1535,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.7615261316064217,0.006174986602020113,0.011700700443995972,0.2205981813475618,calibration_shift,0.19294184751868862,0.010555944212338166,0.0018860850547105597,0.7946161232142627
20261234,48,1536,1567,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1288654252681255,0.22648656047690663,0.02264084724370348,0.6220071670112651,calibration_shift,0.07036572993719185,0.014989250690935839,0.0013370348803160574,0.9133079844915561
20261234,49,1568,1599,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.06855204365324674,0.09024817359466082,0.018005662437414145,0.8231941203146774,calibration_shift,0.01226200322924361,0.00464775767018429,0.0006388999371383135,0.9824513391634337
20261234,50,1600,1631,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1336597308922563,0.038177653146840594,0.001130813127569514,0.8270318028333342,calibration_shift,0.008664768057114271,0.0011621312615369384,3.099329940574426e-05,0.990142107381943
20261234,51,1632,1663,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.6421692642757462,0.06630143878598162,0.04809872517315909,0.24343057176511354,calibration_shift,0.11030466775213536,0.004742110833983135,0.0035268546509921324,0.8814263667628893
20261234,52,1664,1695,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.49784843193003303,0.20128649167081006,0.024828482608067453,0.2760365937910883,calibration_shift,0.27430152426472126,0.015963396213044337,0.002405188194748403,0.7073298913274859
20261234,53,1696,1727,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.0002681191813827424,0.6112543343937442,0.01531958226373591,0.3731579641611359,calibration_shift,0.00036515124268979505,0.09047016482707221,0.0018503058910048582,0.9073143780392332
20261234,54,1728,1759,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.02811568678286367,0.28834408869422073,0.053832887269533176,0.6297073372533833,calibration_shift,0.0015328848936289011,0.05583954556484148,0.002313982849750032,0.9403135866917797
20261234,55,1760,1791,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.0012746798084465037,0.061097258907514045,0.9364930720409311,0.0011349892431088981,leakage,0.0014427769501341667,0.16001775466855872,0.8045092508203744,0.034030217560932836
20261234,56,1792,1823,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4269881159821814,0.2333921432440255,0.15075841883161917,0.1888613219421734,leakage,0.05449774800760979,0.16832940408604893,0.720575280866292,0.05659756704004928
20261234,57,1824,1855,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.15154317619651975,0.32137409617026635,0.46190086820341086,0.06518185942980169,leakage,0.02840060469322247,0.10497344155472994,0.8556348054815894,0.010991148270458072
20261234,58,1856,1887,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.2684883781930318,0.2685348452121005,0.18412818885184948,0.2788485877430165,leakage,0.06371238373778906,0.11469825442975552,0.7758093913823162,0.04577997045013913
20261234,59,1888,1919,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.06715693992346226,0.43901761934948025,0.04244272398618816,0.45138271674086855,burst,0.05089811314347285,0.38771567061989926,0.31097791093793703,0.25040830529869074
20261234,60,1920,1951,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.10707898383367616,0.329867826279506,0.4924249375558363,0.07062825233098222,leakage,0.02911707521390597,0.32068935468770565,0.6020521297280257,0.0481414403703627
20261234,61,1952,1983,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.3015320706779518,0.31142728541951176,0.17953260830698092,0.20750803559555622,leakage,0.07541215414185928,0.33484710703939674,0.5306497895601745,0.059090949258569385
20261234,62,1984,2015,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.44999514604183305,0.16492813842661452,0.21139139448421482,0.1736853210473359,leakage,0.20260716641669163,0.18507211416769576,0.5569495629465371,0.055371156469075554
20261234,63,2016,2047,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.087659945714374,0.23706538748267303,0.490063778788774,0.1852108880141796,leakage,0.05041194955612676,0.09680399440239904,0.8183673831124704,0.03441667292900385
20261234,64,2048,2079,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.2907149640534409,0.3311412309939973,0.2856501970131659,0.09249360793939565,leakage,0.06961246753524757,0.09502730723571633,0.8188179827177983,0.016542242511237804
20261234,65,2080,2111,leakage,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.010669093179842366,0.7295021914872134,0.25120212837741107,0.008626586955534712,leakage,0.0033907231874814475,0.22167587414491488,0.7737120562475562,0.0012213464200475895
20261234,66,2112,2143,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.05713147444272357,0.41800322284784597,0.465198723774169,0.059666578935262074,leakage,0.0031509744617407315,0.1552726347869582,0.8383436884401131,0.003232702311188113
20261234,67,2144,2175,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.05603594236334862,0.4887497892744928,0.10647686612817654,0.3487374022339833,leakage,0.008170505694011117,0.3670289241988942,0.5672349764239256,0.05756559368316905
20261234,68,2176,2207,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.17973874776178758,0.3935236703547366,0.046879235995640714,0.3798583458878363,burst,0.036280464131202006,0.6323617164341753,0.1735199222771352,0.15783789715748753
20261234,69,2208,2239,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.02552693950120688,0.7454065393234409,0.2170861577801811,0.011980363395171584,burst,0.004358384645315463,0.8703044464327174,0.12113472039055175,0.004202448531415507
20261234,70,2240,2271,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.25036470897542146,0.5192416465341202,0.18603873430811035,0.0443549101823485,burst,0.020400015972468762,0.8951257933314898,0.08195075247317926,0.002523438222861959
20261234,71,2272,2303,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.01073285846424454,0.5516513524603005,0.037221609439512776,0.4003941796359412,burst,0.001405662842935774,0.9669257835933073,0.011806762080325918,0.019861791483431097
20261234,72,2304,2335,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.04937883017847139,0.5420261211133836,0.12741668450063878,0.28117836420750514,burst,0.003117529269333974,0.9637609503146012,0.010531044776218001,0.02259047563984684
20261234,73,2336,2367,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.3372583988613202,0.2472581072369471,0.19201333067833964,0.22347016322339117,burst,0.04750869330268699,0.8832809031764157,0.03047219993748205,0.0387382035834151
20261234,74,2368,2399,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.06437516909053033,0.7226369533632699,0.17648497390617526,0.0365029036400254,burst,0.010357495534011484,0.9645009151876304,0.021485186640839992,0.0036564026375182513
20261234,75,2400,2431,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.12200631685477208,0.6732228706002433,0.08722947906368517,0.11754133348129825,burst,0.00925598390596697,0.9782068190680719,0.008202442122078662,0.004334754903882327
20261234,76,2432,2463,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.13190719448563717,0.3643420671531911,0.3895251893726562,0.11422554898851468,burst,0.01670711847158023,0.936597230968893,0.03928675431403155,0.007408896245495298
20261234,77,2464,2495,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.12917478908576474,0.3678956540555878,0.430823956492388,0.07210560036625827,burst,0.019966177784032504,0.872888771773671,0.10157466878333231,0.005570381658964306
20261234,78,2496,2527,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.036477586286893765,0.403547287692622,0.062297849624854934,0.49767727639562825,burst,0.006358672399590525,0.9225975972680115,0.0314853837607523,0.03955834657164559
20261234,79,2528,2559,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.22139466340644445,0.4129635137820917,0.16002691298520666,0.20561490982625602,burst,0.023871175879180227,0.912617633284145,0.03068072198387564,0.03283046885279903
20261234,80,2560,2591,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.08208316083431928,0.5830647001561355,0.21608372576383353,0.11876841324571105,burst,0.01059710991272721,0.946186924682021,0.030617501492055207,0.012598463913196727
20261234,81,2592,2623,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.062355554347247114,0.5038901759155319,0.3414897598033717,0.09226450993384806,burst,0.006280339639153485,0.9346803857290096,0.052445597194815924,0.0065936774370209785
20261234,82,2624,2655,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.7937766679583773,0.07158689607657245,0.05664484272476343,0.07799159324028644,burst,0.31636533504597114,0.6043960885302188,0.058279539962306434,0.02095903646150361
20261234,83,2656,2687,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.16810626460663458,0.307411118161938,0.016060768739352218,0.5084218484920761,burst,0.25854521282860454,0.6487336020950695,0.0073974101773203165,0.08532377489900568
20261234,84,2688,2719,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.1460910876118988,0.6264390372875592,0.06637645511551306,0.1610934199850278,burst,0.11306860273966517,0.843114733495346,0.0063024688672920805,0.03751419489769661
20261234,85,2720,2751,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.06974928138012512,0.6103060934521877,0.2527363087540888,0.06720831641359692,burst,0.024838257621017823,0.9487814636756191,0.018460422158187082,0.007919856545176133
20261234,86,2752,2783,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.10147605053457556,0.47972309064446866,0.20202722446689492,0.21677363435405975,burst,0.01538411474568317,0.9465258707371038,0.024428858912841512,0.013661155604371391
20261234,87,2784,2815,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.3252073855780081,0.25819787002813144,0.1559062823738964,0.2606884620199638,burst,0.06751359266658752,0.8606250070927729,0.037416699817005336,0.03444470042363424
20261234,88,2816,2847,burst,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.17432167030374832,0.24800604053641387,0.09358370557087183,0.48408858358896706,burst,0.0845984671383301,0.7746622810691612,0.0315643930283636,0.1091748587641451
20261234,89,2848,2879,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1684207757651077,0.015558577906203746,0.005906254445873956,0.8101143918828156,calibration_shift,0.17520570861128154,0.07970946126242721,0.003298957900873741,0.7417858722254175
20261234,90,2880,2911,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1820928016322574,0.27011318326714057,0.15802772648410676,0.3897662886164957,calibration_shift,0.13317245784081322,0.07938431029298433,0.015112481495125724,0.7723307503710767
20261234,91,2912,2943,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.05208638429800547,0.015135093907990975,0.002813715544246747,0.9299648062497552,calibration_shift,0.01570230651079676,0.002265515220331052,0.0002218335004005426,0.9818103447684717
20261234,92,2944,2975,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.01973591964826453,0.3050784071360047,0.5644825698062284,0.11070310340950151,calibration_shift,0.008984680422712584,0.05132654487168973,0.09351455655848556,0.8461742181471121
20261234,93,2976,3007,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.02733219034388987,0.2924198759913003,0.02227597944473564,0.6579719542200739,calibration_shift,0.0023628882789910413,0.0394171904355144,0.006843352911973736,0.9513765683735207
20261234,94,3008,3039,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.6318405906519459,0.09350868172379882,0.022396678264793815,0.2522540493594616,calibration_shift,0.08676010584883326,0.022465087623605547,0.0030039396661493433,0.8877708668614119
20261234,95,3040,3071,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.06306176363818174,0.40520874323007994,0.029484299987269976,0.5022451931444697,calibration_shift,0.02106412318041413,0.041174071420198174,0.001970851633862235,0.9357909537655256
20261234,96,3072,3103,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.016327609798929943,0.3036139357352699,0.044032226510491344,0.6360262279553095,calibration_shift,0.0018028063589092108,0.033123134013409876,0.0019363039774551007,0.9631377556502259
20261234,97,3104,3135,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.10469506999554086,0.15599144666969306,0.010793529210569858,0.7285199541241951,calibration_shift,0.005209565439542477,0.012644082906508477,0.00038879052798473235,0.9817575611259645
20261234,98,3136,3167,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.0024873341952813184,0.02645372146971491,0.0026914942169334244,0.9683674501180695,calibration_shift,0.0001085716827102707,0.0009682522025401588,6.085690155990228e-05,0.9988623192131898
20261234,99,3168,3199,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.062280731263180435,0.13233024846528382,0.01379100602675632,0.7915980142447797,calibration_shift,0.002337053010094555,0.003128411729016304,0.0003380694469121377,0.994196465813977
20261234,100,3200,3231,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.042192965462995065,0.1798035801122082,0.07145840238050509,0.7065450520442917,calibration_shift,0.002112813727366825,0.00567737045756827,0.002099922728670239,0.9901098930863946
20261234,101,3232,3263,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.07288055930690045,0.24074263892318154,0.029687368535050284,0.6566894332348688,calibration_shift,0.003899700806348678,0.009495098176247893,0.0011490920146823534,0.9854561090027211
20261234,102,3264,3295,calibration_shift,e3f9b626c640e8777f592a60b1fdeef6f9ac795a1e6cca488099948914a20b34,15e8a841b1467bee9e5f5053faf95172b08e6a2d102158a15c56e4896bc0862b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.09603586417095943,0.07491066897406776,0.0029067083059720502,0.8261467585490021,calibration_shift,0.004568320267318067,0.002828664739665809,8.320416439586176e-05,0.9925198108286203
