primary_source_anchor,,,,line:1039:correlation_postselection,length-two or longer leakage events,,,exact_line_fragment,,Sivak2023
seed_metric,higher_reset_failure,202607162301,0.9,declared_normal_action_availability,0.9795608520507812,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,safe_normal_action_availability,0.9786605834960938,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,unsafe_declared_available_fraction,0.0009002685546875,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,reset_requests_per_1000_cycles,40.8782958984375,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,reset_attempts_per_1000_cycles,40.52734375,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,empirical_reset_failure_probability,0.9011671686746988,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,reset_failures_per_1000_cycles,36.52191162109375,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,successful_resets_per_1000_cycles,4.00543212890625,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,mean_hidden_leakage_run_steps,10.547528517110266,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,p95_hidden_leakage_run_steps,33.75,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,mean_short_lag_correlation,0.7532434215602198,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,mean_long_lag_correlation,0.23682814895740548,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.9,mean_long_lag_covariance,0.004761628102441433,,,whole_seed_trajectory_cluster,f3679a2398ebd652e990be7671a030b79c5114af8e26586a31a8e2d1fe14414e,T5.2.3
channel_intervention,higher_reset_failure,202607162301,0.95,channel_spec_sha256,04856ab78be982625a78458bbd09150a9ffa8be88305f6b5c8092edc5aa9714d,,,exactly_one_physical_channel_changes,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,injection_episode_rate_per_1000_cycles,3.90625,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,empirical_higher_injection_probability,0.0020402551912938488,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,detection_probability,1.0,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,mean_detection_delay_steps,0.041015625,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,false_alarm_rate_per_healthy_step,0.00017921575186981766,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,false_negative_rate_per_leakage_step,0.047692307692307694,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,hidden_leakage_occupancy,0.04215240478515625,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,observed_leakage_alarm_rate,0.040313720703125,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,declared_normal_action_availability,0.959686279296875,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,safe_normal_action_availability,0.9576759338378906,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,unsafe_declared_available_fraction,0.002010345458984375,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,reset_requests_per_1000_cycles,80.62744140625,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,reset_attempts_per_1000_cycles,80.28411865234375,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,empirical_reset_failure_probability,0.9504894041623111,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,reset_failures_per_1000_cycles,76.3092041015625,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,successful_resets_per_1000_cycles,3.97491455078125,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,mean_hidden_leakage_run_steps,21.087786259541986,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,p95_hidden_leakage_run_steps,64.0,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,mean_short_lag_correlation,0.8414595224058319,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,mean_long_lag_correlation,0.4159680995608299,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
seed_metric,higher_reset_failure,202607162301,0.95,mean_long_lag_covariance,0.01616781174951613,,,whole_seed_trajectory_cluster,5356d3057d15c42349334a521463b358c752b649d9df80a145c318a07b8a2b72,T5.2.3
channel_intervention,higher_reset_failure,202607162302,0.0,channel_spec_sha256,e7450006c0b2028832e0ca3d8006e4749ce95f8e750b07c44b03620c3a4d5403,,,exactly_one_physical_channel_changes,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,injection_episode_rate_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,empirical_higher_injection_probability,0.0018395710472169317,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,detection_probability,1.0,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,mean_detection_delay_steps,0.04781704781704782,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,false_alarm_rate_per_healthy_step,0.0001758140957040208,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,false_negative_rate_per_leakage_step,0.04563492063492063,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,hidden_leakage_occupancy,0.001922607421875,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,observed_leakage_alarm_rate,0.002010345458984375,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,declared_normal_action_availability,0.9979896545410156,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,safe_normal_action_availability,0.9979019165039062,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,unsafe_declared_available_fraction,8.7738037109375e-05,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,reset_requests_per_1000_cycles,4.02069091796875,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,reset_attempts_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,empirical_reset_failure_probability,0.0,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,reset_failures_per_1000_cycles,0.0,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,successful_resets_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,mean_hidden_leakage_run_steps,1.0478170478170479,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,p95_hidden_leakage_run_steps,1.0,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,mean_short_lag_correlation,-0.00010340231509531137,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,mean_long_lag_correlation,-9.870004392850467e-05,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.0,mean_long_lag_covariance,-2.0442482749331473e-07,,,whole_seed_trajectory_cluster,ae531847210c284d2f9ab46c08a7b4eff9b23c84090e23976ba7a47c4ae7fe45,T5.2.3
channel_intervention,higher_reset_failure,202607162302,0.25,channel_spec_sha256,99fbf532b4c3767d8333db264f4f09522fd4fd1cc7eb9e7334903ec07c9cad2b,,,exactly_one_physical_channel_changes,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,injection_episode_rate_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,empirical_higher_injection_probability,0.001840824199375421,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,detection_probability,1.0,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,mean_detection_delay_steps,0.04781704781704782,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,false_alarm_rate_per_healthy_step,0.0001759344605887685,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,false_negative_rate_per_leakage_step,0.05710102489019034,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,hidden_leakage_occupancy,0.002605438232421875,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,observed_leakage_alarm_rate,0.00263214111328125,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,declared_normal_action_availability,0.9973678588867188,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,safe_normal_action_availability,0.9972190856933594,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,unsafe_declared_available_fraction,0.000148773193359375,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,reset_requests_per_1000_cycles,5.2642822265625,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,reset_attempts_per_1000_cycles,4.913330078125,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,empirical_reset_failure_probability,0.2546583850931677,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,reset_failures_per_1000_cycles,1.251220703125,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,successful_resets_per_1000_cycles,3.662109375,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,mean_hidden_leakage_run_steps,1.4199584199584199,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,p95_hidden_leakage_run_steps,3.0,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,mean_short_lag_correlation,0.10079030946056373,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,mean_long_lag_correlation,-0.0006794283548341573,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.25,mean_long_lag_covariance,-1.789975993126208e-06,,,whole_seed_trajectory_cluster,0943ad862fe2a2f1eed084ae05a4bc1f2dae7e759f10997762dff6f3e4e3257d,T5.2.3
channel_intervention,higher_reset_failure,202607162302,0.5,channel_spec_sha256,216b0d81015cba96acf57797a78eaf17baf132ba9047244cb5c9e369748a693b,,,exactly_one_physical_channel_changes,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,injection_episode_rate_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,empirical_higher_injection_probability,0.0018430601695921893,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,detection_probability,1.0,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,mean_detection_delay_steps,0.04781704781704782,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,false_alarm_rate_per_healthy_step,0.00017614870013747257,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,false_negative_rate_per_leakage_step,0.054945054945054944,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,hidden_leakage_occupancy,0.003818511962890625,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,observed_leakage_alarm_rate,0.0037841796875,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,declared_normal_action_availability,0.9962158203125,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,safe_normal_action_availability,0.9960060119628906,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,unsafe_declared_available_fraction,0.000209808349609375,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,reset_requests_per_1000_cycles,7.568359375,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,reset_attempts_per_1000_cycles,7.2174072265625,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,empirical_reset_failure_probability,0.492600422832981,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,reset_failures_per_1000_cycles,3.5552978515625,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,successful_resets_per_1000_cycles,3.662109375,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,mean_hidden_leakage_run_steps,2.081081081081081,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,p95_hidden_leakage_run_steps,6.0,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,mean_short_lag_correlation,0.2561700601695403,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,mean_long_lag_correlation,0.000973041822897037,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.5,mean_long_lag_covariance,3.6431832805043514e-06,,,whole_seed_trajectory_cluster,e0855603d939a8fbee088b08fead0eefe37975b1e13a61ad3c22e4f3e29671b5,T5.2.3
channel_intervention,higher_reset_failure,202607162302,0.75,channel_spec_sha256,5efec1bb0445b5e85f1ef228b6ded6c3b6d738548ee66f388dacb066e11abace,,,exactly_one_physical_channel_changes,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,injection_episode_rate_per_1000_cycles,3.66973876953125,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,empirical_higher_injection_probability,0.0018502846591783352,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,detection_probability,1.0,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,mean_detection_delay_steps,0.04781704781704782,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,false_alarm_rate_per_healthy_step,0.0001768421376370046,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,false_negative_rate_per_leakage_step,0.04987654320987654,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,hidden_leakage_occupancy,0.007724761962890625,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,observed_leakage_alarm_rate,0.00751495361328125,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,declared_normal_action_availability,0.9924850463867188,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,safe_normal_action_availability,0.9920997619628906,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,unsafe_declared_available_fraction,0.000385284423828125,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,reset_requests_per_1000_cycles,15.0299072265625,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,reset_attempts_per_1000_cycles,14.678955078125,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
seed_metric,higher_reset_failure,202607162302,0.75,empirical_reset_failure_probability,0.752079002079002,,,whole_seed_trajectory_cluster,f0ad9055f27d2a5041f14da4f1ea97f771f31a1037dc5423cd29f8a8d7eb2e7f,T5.2.3
