row_type,seed,family,method,index,numerator,denominator,value,metric,evidence
window,61830001,smooth,weighted_static,62,144,512,0.28125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,63,169,512,0.330078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,64,158,512,0.30859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,65,169,512,0.330078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,66,148,512,0.2890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,67,156,512,0.3046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,68,157,512,0.306640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,69,163,512,0.318359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,70,149,512,0.291015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,71,151,512,0.294921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,72,140,512,0.2734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,73,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,74,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,75,115,512,0.224609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,76,132,512,0.2578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,77,122,512,0.23828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,78,113,512,0.220703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,79,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,80,107,512,0.208984375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,81,108,512,0.2109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,82,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,83,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,84,95,512,0.185546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,85,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,86,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,87,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,88,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,89,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,90,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,91,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,92,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,93,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,94,65,512,0.126953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,95,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,96,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,97,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,98,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,99,73,512,0.142578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,100,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,101,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,102,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,103,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,104,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,105,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,106,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,107,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,108,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,109,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,110,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,111,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,112,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,113,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,114,95,512,0.185546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,115,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,116,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,117,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,118,128,512,0.25,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,119,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,120,112,512,0.21875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,121,136,512,0.265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,122,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,123,107,512,0.208984375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,124,141,512,0.275390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,125,133,512,0.259765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,126,139,512,0.271484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,127,158,512,0.30859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,128,172,512,0.3359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,129,164,512,0.3203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,130,132,512,0.2578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,131,162,512,0.31640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,132,158,512,0.30859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,133,181,512,0.353515625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,134,166,512,0.32421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,135,166,512,0.32421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,136,181,512,0.353515625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,137,156,512,0.3046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,138,167,512,0.326171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,139,175,512,0.341796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,140,162,512,0.31640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,141,160,512,0.3125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,142,168,512,0.328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,143,162,512,0.31640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,144,151,512,0.294921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,145,144,512,0.28125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,146,154,512,0.30078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,147,153,512,0.298828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,148,149,512,0.291015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,149,135,512,0.263671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,150,156,512,0.3046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,151,121,512,0.236328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,152,105,512,0.205078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,153,129,512,0.251953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,154,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,155,105,512,0.205078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,156,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,157,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,158,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,159,100,512,0.1953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,160,101,512,0.197265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,161,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,162,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,163,98,512,0.19140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,164,104,512,0.203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,165,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,166,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,167,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,168,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,169,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,170,71,512,0.138671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,171,92,512,0.1796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,172,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,173,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,174,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,175,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,176,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,177,89,512,0.173828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,178,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,179,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,180,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,181,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,182,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,183,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,184,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,185,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,186,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,187,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,188,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,189,106,512,0.20703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,190,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,191,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,192,105,512,0.205078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,193,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,194,97,512,0.189453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,weighted_static,195,103,512,0.201171875,window_ler,PROJECT_NATIVE_MATCHED
seed_summary,61830001,smooth,observed_only_posterior_predictive_weighted,,18599,100000,0.18599,p_L,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,1,104,512,0.203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,2,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,3,102,512,0.19921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,4,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,5,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,6,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,7,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,8,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,9,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,10,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,11,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,12,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,13,70,512,0.13671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,14,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,15,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,16,61,512,0.119140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,17,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,18,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,19,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,20,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,21,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,22,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,23,66,512,0.12890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,24,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,25,70,512,0.13671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,26,67,512,0.130859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,27,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,28,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,29,100,512,0.1953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,30,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,31,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,32,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,33,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,34,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,35,98,512,0.19140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,36,92,512,0.1796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,37,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,38,108,512,0.2109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,39,108,512,0.2109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,40,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,41,115,512,0.224609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,42,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,43,112,512,0.21875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,44,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,45,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,46,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,47,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,48,103,512,0.201171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,49,114,512,0.22265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,50,106,512,0.20703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,51,104,512,0.203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,52,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,53,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,54,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,55,102,512,0.19921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,56,110,512,0.21484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,57,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,58,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,59,106,512,0.20703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830001,smooth,observed_only_posterior_predictive_weighted,60,103,512,0.201171875,window_ler,PROJECT_NATIVE_MATCHED
