gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/mean_photon/40->44/telegraph/B/1/phase_0,fault_scalar,within_backend_cutoff,telegraph,1,phase_0,mean_photon,40->44,B,0.0018312241289057951,0.0,0.0018312241289057951,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/40->44/telegraph/B/1/phase_1,fault_scalar,within_backend_cutoff,telegraph,1,phase_1,mean_photon,40->44,B,0.0005257401161817832,0.0,0.0005257401161817832,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/40->44/telegraph/B/1/phase_2,fault_scalar,within_backend_cutoff,telegraph,1,phase_2,mean_photon,40->44,B,0.0003265846300650743,0.0,0.0003265846300650743,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/40->44/telegraph/B/1/phase_3,fault_scalar,within_backend_cutoff,telegraph,1,phase_3,mean_photon,40->44,B,6.495186341837211e-05,0.0,6.495186341837211e-05,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/+,fault_absolute_tail,absolute_cutoff44_tail,burst,+,terminal,commutator_defect,44,A,2.6757062155269296e-05,1.257108938866558e-05,3.932815154393487e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/+i,fault_absolute_tail,absolute_cutoff44_tail,burst,+i,terminal,commutator_defect,44,A,9.420529368465601e-07,1.2867079347244946e-05,1.3809132284091507e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/-,fault_absolute_tail,absolute_cutoff44_tail,burst,-,terminal,commutator_defect,44,A,3.320395825549376e-06,1.2993191499550147e-05,1.6313587325099523e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/-i,fault_absolute_tail,absolute_cutoff44_tail,burst,-i,terminal,commutator_defect,44,A,9.058377623550214e-06,1.2425678533757563e-05,2.1484056157307777e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/0,fault_absolute_tail,absolute_cutoff44_tail,burst,0,terminal,commutator_defect,44,A,2.756246658020882e-06,1.2802602292368918e-05,1.55588489503898e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/A/1,fault_absolute_tail,absolute_cutoff44_tail,burst,1,terminal,commutator_defect,44,A,2.6751648434983343e-06,1.2770637136250708e-05,1.5445801979749044e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/+,fault_absolute_tail,absolute_cutoff44_tail,burst,+,terminal,commutator_defect,44,B,2.4017069038280935e-05,1.2520868408395888e-05,3.6537937446676823e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/+i,fault_absolute_tail,absolute_cutoff44_tail,burst,+i,terminal,commutator_defect,44,B,1.0413972271462698e-06,1.2899058397213873e-05,1.3940455624360142e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/-,fault_absolute_tail,absolute_cutoff44_tail,burst,-,terminal,commutator_defect,44,B,3.029228820376299e-07,1.326690714853427e-05,1.35698300305719e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/-i,fault_absolute_tail,absolute_cutoff44_tail,burst,-i,terminal,commutator_defect,44,B,5.923796301784044e-06,1.2630918684236598e-05,1.8554714986020644e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/0,fault_absolute_tail,absolute_cutoff44_tail,burst,0,terminal,commutator_defect,44,B,3.0007226894463774e-06,1.2770024064028881e-05,1.577074675347526e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/burst/B/1,fault_absolute_tail,absolute_cutoff44_tail,burst,1,terminal,commutator_defect,44,B,1.3080286947686901e-06,1.3004336714711819e-05,1.4312365409480509e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/+,fault_absolute_tail,absolute_cutoff44_tail,compound,+,terminal,commutator_defect,44,A,0.00033366704312309814,1.2473160745851733e-05,0.00034614020386894987,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/+i,fault_absolute_tail,absolute_cutoff44_tail,compound,+i,terminal,commutator_defect,44,A,1.5706712617230943e-06,1.2857193324177002e-05,1.4427864585900097e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/-,fault_absolute_tail,absolute_cutoff44_tail,compound,-,terminal,commutator_defect,44,A,2.9017676100491965e-06,1.2986552752959641e-05,1.5888320363008837e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/-i,fault_absolute_tail,absolute_cutoff44_tail,compound,-i,terminal,commutator_defect,44,A,7.777281143984075e-06,1.2420313481694443e-05,2.019759462567852e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/0,fault_absolute_tail,absolute_cutoff44_tail,compound,0,terminal,commutator_defect,44,A,1.526182786000992e-06,1.2811051968566325e-05,1.4337234754567317e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/A/1,fault_absolute_tail,absolute_cutoff44_tail,compound,1,terminal,commutator_defect,44,A,6.402363531850715e-05,1.2746288141030338e-05,7.676992345953749e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/+,fault_absolute_tail,absolute_cutoff44_tail,compound,+,terminal,commutator_defect,44,B,2.266955031175297e-06,1.257170738511667e-05,1.4838662416291967e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/+i,fault_absolute_tail,absolute_cutoff44_tail,compound,+i,terminal,commutator_defect,44,B,1.197764123255637e-06,1.2895936879502215e-05,1.4093701002757853e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/-,fault_absolute_tail,absolute_cutoff44_tail,compound,-,terminal,commutator_defect,44,B,2.6960300096116424e-07,1.3262360981951871e-05,1.3531963982913035e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/-i,fault_absolute_tail,absolute_cutoff44_tail,compound,-i,terminal,commutator_defect,44,B,4.4040299672274415e-06,1.2621698206775016e-05,1.7025728174002457e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/0,fault_absolute_tail,absolute_cutoff44_tail,compound,0,terminal,commutator_defect,44,B,1.5130317690630653e-06,1.2768615536629083e-05,1.4281647305692148e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/compound/B/1,fault_absolute_tail,absolute_cutoff44_tail,compound,1,terminal,commutator_defect,44,B,2.4761169880486825e-06,1.2989562355614943e-05,1.5465679343663624e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/+,fault_absolute_tail,absolute_cutoff44_tail,step,+,terminal,commutator_defect,44,A,0.00038762216333291616,1.2604625782904984e-05,0.00040022678911582114,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/+i,fault_absolute_tail,absolute_cutoff44_tail,step,+i,terminal,commutator_defect,44,A,6.879916266940568e-06,1.2842797987395473e-05,1.972271425433604e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/-,fault_absolute_tail,absolute_cutoff44_tail,step,-,terminal,commutator_defect,44,A,4.130833764530006e-06,1.2962675133385557e-05,1.709350889791556e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/-i,fault_absolute_tail,absolute_cutoff44_tail,step,-i,terminal,commutator_defect,44,A,3.216043628621616e-05,1.2417105147299316e-05,4.457754143351548e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/0,fault_absolute_tail,absolute_cutoff44_tail,step,0,terminal,commutator_defect,44,A,3.65296140595941e-06,1.2794675673052034e-05,1.6447637079011443e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/A/1,fault_absolute_tail,absolute_cutoff44_tail,step,1,terminal,commutator_defect,44,A,3.600414312051366e-05,1.2754712374166092e-05,4.875885549467975e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/+,fault_absolute_tail,absolute_cutoff44_tail,step,+,terminal,commutator_defect,44,B,0.00035336374747174784,1.251478211736101e-05,0.0003658785295891088,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/+i,fault_absolute_tail,absolute_cutoff44_tail,step,+i,terminal,commutator_defect,44,B,0.00021690659540053476,1.2677129814635118e-05,0.00022958372521516987,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/-,fault_absolute_tail,absolute_cutoff44_tail,step,-,terminal,commutator_defect,44,B,5.455208400562128e-07,1.3235541822050108e-05,1.378106266210632e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/-i,fault_absolute_tail,absolute_cutoff44_tail,step,-i,terminal,commutator_defect,44,B,2.4713094678811376e-05,1.2602338207545802e-05,3.7315432886357176e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/0,fault_absolute_tail,absolute_cutoff44_tail,step,0,terminal,commutator_defect,44,B,3.9718512988298985e-06,1.2750883973166569e-05,1.6722735271996466e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/step/B/1,fault_absolute_tail,absolute_cutoff44_tail,step,1,terminal,commutator_defect,44,B,1.652501257379368e-05,1.2976899065627618e-05,2.9501911639421296e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/+,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+,terminal,commutator_defect,44,A,3.757910995227931e-05,1.256856453759126e-05,5.014767448987057e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/+i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+i,terminal,commutator_defect,44,A,7.46079691067618e-07,1.2862510717467674e-05,1.3608590408535291e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/-,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-,terminal,commutator_defect,44,A,3.4903878569636623e-06,1.299059370660355e-05,1.6480981563567213e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/-i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-i,terminal,commutator_defect,44,A,1.1099334635833964e-05,1.2425116838713433e-05,2.3524451474547397e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/0,fault_absolute_tail,absolute_cutoff44_tail,telegraph,0,terminal,commutator_defect,44,A,3.4562001622155144e-06,1.2804004595648335e-05,1.626020475786385e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/A/1,fault_absolute_tail,absolute_cutoff44_tail,telegraph,1,terminal,commutator_defect,44,A,2.4877399624757304e-06,1.2765664831633282e-05,1.5253404794109012e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/+,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+,terminal,commutator_defect,44,B,2.910745435820894e-05,1.251489755880358e-05,4.1622351917012515e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/+i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+i,terminal,commutator_defect,44,B,1.2340645642727272e-06,1.289856674339285e-05,1.4132631307665577e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/-,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-,terminal,commutator_defect,44,B,3.6014725957045357e-07,1.3265597130730439e-05,1.3625744390300892e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/-i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-i,terminal,commutator_defect,44,B,7.169703106916597e-06,1.2626755007515242e-05,1.9796458114431838e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/0,fault_absolute_tail,absolute_cutoff44_tail,telegraph,0,terminal,commutator_defect,44,B,3.5691634498367707e-06,1.2769339407404602e-05,1.6338502857241373e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c44/telegraph/B/1,fault_absolute_tail,absolute_cutoff44_tail,telegraph,1,terminal,commutator_defect,44,B,1.4022817231872944e-06,1.2998554860134894e-05,1.4400836583322188e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/+,fault_absolute_tail,absolute_cutoff44_tail,burst,+,terminal,normalized_mean_photon,44,A,0.10437939478099689,2.857065770151268e-07,0.10437968048757391,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/+i,fault_absolute_tail,absolute_cutoff44_tail,burst,+i,terminal,normalized_mean_photon,44,A,0.08548819630325304,2.924336215282942e-07,0.08548848873687456,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/-,fault_absolute_tail,absolute_cutoff44_tail,burst,-,terminal,normalized_mean_photon,44,A,0.08732663772598821,2.952998068079579e-07,0.08732693302579501,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/-i,fault_absolute_tail,absolute_cutoff44_tail,burst,-i,terminal,normalized_mean_photon,44,A,0.10681489998695005,2.8240178485812643e-07,0.10681518238873491,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/0,fault_absolute_tail,absolute_cutoff44_tail,burst,0,terminal,normalized_mean_photon,44,A,0.0846873485523318,2.909682339174754e-07,0.08468763952056572,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/A/1,fault_absolute_tail,absolute_cutoff44_tail,burst,1,terminal,normalized_mean_photon,44,A,0.09867027258139287,2.90241753096607e-07,0.09867056282314596,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/+,fault_absolute_tail,absolute_cutoff44_tail,burst,+,terminal,normalized_mean_photon,44,B,0.10388176439702711,2.8456519109990657e-07,0.10388204896221821,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/+i,fault_absolute_tail,absolute_cutoff44_tail,burst,+i,terminal,normalized_mean_photon,44,B,0.08600330732493865,2.931604181184971e-07,0.08600360048535677,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/-,fault_absolute_tail,absolute_cutoff44_tail,burst,-,terminal,normalized_mean_photon,44,B,0.07679282890154748,3.015206170121425e-07,0.0767931304221645,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/-i,fault_absolute_tail,absolute_cutoff44_tail,burst,-i,terminal,normalized_mean_photon,44,B,0.09606949358068397,2.8706633373264996e-07,0.0960697806470177,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/0,fault_absolute_tail,absolute_cutoff44_tail,burst,0,terminal,normalized_mean_photon,44,B,0.08404157108522968,2.9022781963702e-07,0.08404186131304932,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/burst/B/1,fault_absolute_tail,absolute_cutoff44_tail,burst,1,terminal,normalized_mean_photon,44,B,0.0874851110547641,2.9555310715254133e-07,0.08748540660787126,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/+,fault_absolute_tail,absolute_cutoff44_tail,compound,+,terminal,normalized_mean_photon,44,A,0.11802770991776358,2.8348092604208485e-07,0.11802799339868962,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/+i,fault_absolute_tail,absolute_cutoff44_tail,compound,+i,terminal,normalized_mean_photon,44,A,0.08734424149366303,2.9220893918584094e-07,0.08734453370260221,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/-,fault_absolute_tail,absolute_cutoff44_tail,compound,-,terminal,normalized_mean_photon,44,A,0.08910847808455612,2.951489262036282e-07,0.08910877323348232,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/-i,fault_absolute_tail,absolute_cutoff44_tail,compound,-i,terminal,normalized_mean_photon,44,A,0.10916492725908951,2.822798518566919e-07,0.10916520953894136,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/0,fault_absolute_tail,absolute_cutoff44_tail,compound,0,terminal,normalized_mean_photon,44,A,0.08695915348735417,2.9116027201287104e-07,0.08695944464762619,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/A/1,fault_absolute_tail,absolute_cutoff44_tail,compound,1,terminal,normalized_mean_photon,44,A,0.11331077764018753,2.896883668415986e-07,0.11331106732855437,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/+,fault_absolute_tail,absolute_cutoff44_tail,compound,+,terminal,normalized_mean_photon,44,B,0.09656460770246722,2.857206223890152e-07,0.0965648934230896,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/+i,fault_absolute_tail,absolute_cutoff44_tail,compound,+i,terminal,normalized_mean_photon,44,B,0.08815472316975355,2.9308947453414124e-07,0.08815501625922809,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/-,fault_absolute_tail,absolute_cutoff44_tail,compound,-,terminal,normalized_mean_photon,44,B,0.07856697646665516,3.014172950443607e-07,0.0785672778839502,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/-i,fault_absolute_tail,absolute_cutoff44_tail,compound,-i,terminal,normalized_mean_photon,44,B,0.09774722631668342,2.868567774267049e-07,0.09774751317346085,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/0,fault_absolute_tail,absolute_cutoff44_tail,compound,0,terminal,normalized_mean_photon,44,B,0.08594136228608025,2.90195807650661e-07,0.0859416524818879,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/compound/B/1,fault_absolute_tail,absolute_cutoff44_tail,compound,1,terminal,normalized_mean_photon,44,B,0.08953626751820816,2.9521732626397597e-07,0.08953656273553443,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/+,fault_absolute_tail,absolute_cutoff44_tail,step,+,terminal,normalized_mean_photon,44,A,0.11479375934952758,2.864687677932951e-07,0.11479404581829537,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/+i,fault_absolute_tail,absolute_cutoff44_tail,step,+i,terminal,normalized_mean_photon,44,A,0.092917151754361,2.9188177244080623e-07,0.09291744363613344,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/-,fault_absolute_tail,absolute_cutoff44_tail,step,-,terminal,normalized_mean_photon,44,A,0.09534750467462212,2.946062530314899e-07,0.09534779928087515,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/-i,fault_absolute_tail,absolute_cutoff44_tail,step,-i,terminal,normalized_mean_photon,44,A,0.11606313140061088,2.8220693516589356e-07,0.11606341360754605,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/0,fault_absolute_tail,absolute_cutoff44_tail,step,0,terminal,normalized_mean_photon,44,A,0.09363919106443526,2.907880834784553e-07,0.09363948185251873,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/A/1,fault_absolute_tail,absolute_cutoff44_tail,step,1,terminal,normalized_mean_photon,44,A,0.10792279206776058,2.89879826685593e-07,0.10792308194758726,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/+,fault_absolute_tail,absolute_cutoff44_tail,step,+,terminal,normalized_mean_photon,44,B,0.11328330878611985,2.844268663036593e-07,0.11328359321298616,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/+i,fault_absolute_tail,absolute_cutoff44_tail,step,+i,terminal,normalized_mean_photon,44,B,0.11750362537641786,2.881165866962527e-07,0.11750391349300456,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/-,fault_absolute_tail,absolute_cutoff44_tail,step,-,terminal,normalized_mean_photon,44,B,0.08508145740133873,3.00807768682957e-07,0.0850817582091074,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/-i,fault_absolute_tail,absolute_cutoff44_tail,step,-i,terminal,normalized_mean_photon,44,B,0.1034123936230615,2.864167774442228e-07,0.10341268003983894,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/0,fault_absolute_tail,absolute_cutoff44_tail,step,0,terminal,normalized_mean_photon,44,B,0.09212634147551542,2.8979281757196747e-07,0.092126631268333,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/step/B/1,fault_absolute_tail,absolute_cutoff44_tail,step,1,terminal,normalized_mean_photon,44,B,0.09590140093920835,2.949295242188095e-07,0.09590169586873257,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/+,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+,terminal,normalized_mean_photon,44,A,0.1055289608376826,2.85649194036165e-07,0.10552924648687663,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/+i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,+i,terminal,normalized_mean_photon,44,A,0.08639449177622782,2.923297890333562e-07,0.08639478410601685,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/-,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-,terminal,normalized_mean_photon,44,A,0.08821215391991621,2.9524076605917157e-07,0.08821244916068227,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/-i,fault_absolute_tail,absolute_cutoff44_tail,telegraph,-i,terminal,normalized_mean_photon,44,A,0.10794644029390243,2.8238901906166894e-07,0.10794672268292149,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/0,fault_absolute_tail,absolute_cutoff44_tail,telegraph,0,terminal,normalized_mean_photon,44,A,0.0857512454536451,2.910001044465531e-07,0.08575153645374954,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c44/telegraph/A/1,fault_absolute_tail,absolute_cutoff44_tail,telegraph,1,terminal,normalized_mean_photon,44,A,0.09956445790746878,2.901287461734837e-07,0.09956474803621496,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
