category,task_id,contract_id,status,implementation_sha256,parent_task,path,sha256,all_gates_passed,stored_implementation_sha256,live_implementation_sha256,implementation_hash_matches,row_id,cutoff,projector_delta,noise_profile,cavity_lifetime_us,ancilla_t1_us_comparison_only,ancilla_t2_us_comparison_only,channel_duration_us,pure_loss_transmissivity,pre_recovery_noise_channel,ancilla_noise_in_bound,arbitrary_terminal_recovery_allowed,physical_dimension,logical_dimension,kraus_count,mean_code_photon_number,encoding_orthonormality_residual,encoded_channel_tp_residual,petz_petz_fidelity,petz_petz_infidelity,petz_theorem_optimal_lower,petz_theorem_optimal_upper,petz_qec_matrix_minimum_eigenvalue,petz_qec_matrix_rank,petz_qec_matrix_dimension,petz_qec_matrix_trace_residual,petz_qec_matrix_hermiticity_residual,petz_partial_trace_root_frobenius_norm,petz_qec_vs_direct_petz_residual,petz_recovery_direct_petz_fidelity,petz_recovery_noise_output_support_rank,petz_recovery_noise_output_dimension,petz_recovery_noise_output_minimum_eigenvalue,petz_recovery_petz_support_tp_residual,petz_recovery_encoded_output_outside_support_residual,petz_recovery_support_completion_required,petz_recovery_support_completion_fidelity_contribution,sdp_solver,sdp_primal_status,sdp_dual_status,sdp_primal_raw_objective,sdp_dual_raw_objective,sdp_raw_primal_minimum_eigenvalue,sdp_raw_primal_tp_residual,sdp_repaired_primal_minimum_eigenvalue,sdp_repaired_primal_tp_residual,sdp_repaired_primal_fidelity_lower,sdp_raw_dual_minimum_slack_eigenvalue,sdp_dual_identity_shift,sdp_repaired_dual_minimum_slack_eigenvalue,sdp_repaired_dual_fidelity_upper,sdp_repaired_certificate_width,sdp_raw_solver_duality_gap,sdp_primal_solve_time_seconds,sdp_dual_solve_time_seconds,sdp_primal_iterations,sdp_dual_iterations,sdp_solver_tolerance,sdp_certificate_margin,sdp_intersection_certified_lower,sdp_intersection_certified_upper,sdp_intersection_width,scan,lower_cutoff,higher_cutoff,terminal_pair,petz_fidelity_difference,absolute_petz_fidelity_difference,mean_photon_number_difference,infinite_cutoff_convergence_claimed,parent_lane_id,cycle_index,elapsed_time_us,actual_sbs_cptni_entanglement_fidelity,actual_sbs_mean_code_survival,actual_sbs_mean_code_leakage,maximally_mixed_leakage_completion_contribution,actual_sbs_completed_entanglement_fidelity,completion_rule,petz_bound_lower,petz_theorem_upper,comparison_bound_lower,comparison_bound_upper,comparison_bound_interval_source,bound_minus_actual_sbs_gap_lower,bound_minus_actual_sbs_gap_upper,comparison_status,schedule_mismatch,certified_ordering_claimed,deployable_decoder_gap_claimed,controller_role,source_task,source_horizon_cycles,source_metric,bound_horizon_cycles,bound_metric,recovery_bound_gap,reason,heterogeneous_metric_subtraction_performed,gate,passed
cutoff_diagnostic,,,,,,,,,,,,,,0.34,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_terminal_cutoff,36,48,True,1.1227191298868178e-07,1.1227191298868178e-07,0.007600510567338681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutoff_diagnostic,,,,,,,,,,,,,,0.28,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_terminal_cutoff,36,48,True,4.8277483730707615e-06,4.8277483730707615e-06,0.10271108465636924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutoff_diagnostic,,,,,,,,,,,,,,0.28,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_terminal_cutoff,36,48,True,1.180401373201967e-06,1.180401373201967e-06,0.10271108465636924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutoff_diagnostic,,,,,,,,,,,,,,0.28,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_terminal_cutoff,36,48,True,7.476217088742132e-07,7.476217088742132e-07,0.10271108465636924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff12:high:actual_sbs_gap,12,,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff12:high:qec_on,1,10.0,0.4292206095626052,0.43951584362143487,0.5604841563785652,0.1401210390946413,0.5693416486572465,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9993179908976132,0.9996589954488067,0.9994334871960451,0.9994336356114453,petz_theorem_intersect_repaired_primal_dual_sdp,0.4300918385387986,0.4300919869541988,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff12:medium:actual_sbs_gap,12,,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff12:medium:qec_on,1,10.0,0.44298781321745234,0.452584136416727,0.547415863583273,0.13685396589581825,0.5798417791132706,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9998113655795478,0.9999056827897739,0.9998338787284493,0.9998339453968967,petz_theorem_intersect_repaired_primal_dual_sdp,0.4199920996151787,0.4199921662836261,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff12:low:actual_sbs_gap,12,,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff12:low:qec_on,1,10.0,0.4460921724340581,0.455521642735188,0.544478357264812,0.136119589316203,0.5822117617502611,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9998687099841753,0.9999343549920876,0.9998826092089012,0.9998826853945499,petz_theorem_intersect_repaired_primal_dual_sdp,0.41767084745864,0.4176709236442888,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff24:high:actual_sbs_gap,24,,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff24:high:qec_on,1,10.0,0.5912648094096317,0.5914995242270575,0.40850047577294246,0.10212511894323562,0.6933899283528673,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9997969501302263,0.9998984750651132,0.9997969501302263,0.9998984750651132,petz_theorem_only_no_large_cutoff_sdp,0.306407021777359,0.3065085467122459,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff24:medium:actual_sbs_gap,24,,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff24:medium:qec_on,1,10.0,0.6245533515107393,0.6247404246906763,0.37525957530932375,0.09381489382733094,0.7183682453380702,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9999443117716911,0.9999721558858455,0.9999443117716911,0.9999721558858455,petz_theorem_only_no_large_cutoff_sdp,0.2815760664336209,0.28160391054777534,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff24:low:actual_sbs_gap,24,,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff24:low:qec_on,1,10.0,0.6318875575131495,0.6320638584583305,0.36793614154166954,0.09198403538541738,0.7238715928985668,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9999599172126442,0.999979958606322,0.9999599172126442,0.999979958606322,petz_theorem_only_no_large_cutoff_sdp,0.27608832431407737,0.2761083657077552,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff36:high:actual_sbs_gap,36,,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff36:high:qec_on,1,10.0,0.592191041294799,0.5922230639624302,0.4077769360375698,0.10194423400939245,0.6941352753041915,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9998327793127427,0.9999163896563714,0.9998327793127427,0.9999163896563714,petz_theorem_only_no_large_cutoff_sdp,0.3056975040085512,0.3057811143521799,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff36:medium:actual_sbs_gap,36,,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff36:medium:qec_on,1,10.0,0.6257007132366454,0.6257146548653296,0.3742853451346704,0.0935713362836676,0.7192720495203131,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9999649641318515,0.9999824820659258,0.9999649641318515,0.9999824820659258,petz_theorem_only_no_large_cutoff_sdp,0.28069291461153845,0.2807104325456127,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff36:low:actual_sbs_gap,36,,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff36:low:qec_on,1,10.0,0.633031516840924,0.633042949654913,0.36695705034508697,0.09173926258627174,0.7247707794271957,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9999770408043681,0.9999885204021841,0.9999770408043681,0.9999885204021841,petz_theorem_only_no_large_cutoff_sdp,0.2752062613771724,0.2752177409749884,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff40:high:actual_sbs_gap,40,,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff40:high:qec_on,1,10.0,0.5919464999484729,0.5919756616982875,0.4080243383017125,0.10200608457542812,0.6939525845239011,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9998327128203603,0.9999163564101802,0.9998327128203603,0.9999163564101802,petz_theorem_only_no_large_cutoff_sdp,0.3058801282964593,0.3059637718862791,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff40:medium:actual_sbs_gap,40,,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff40:medium:qec_on,1,10.0,0.6253640509447065,0.6253749901443337,0.37462500985566627,0.09365625246391657,0.7190203034086231,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.9999650255245466,0.9999825127622732,0.9999650255245466,0.9999825127622732,petz_theorem_only_no_large_cutoff_sdp,0.2809447221159235,0.2809622093536501,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
actual_sbs_gap,,,,,,,,,,,,cutoff40:low:actual_sbs_gap,40,,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cutoff40:low:qec_on,1,10.0,0.6326721097504902,0.6326806388719652,0.36731936112803476,0.09182984028200869,0.7245019500324988,terminal decode Vdagger rho V plus mean-leakage replacement by I_L/2; adds mean_leakage/d_L^2 to F_e,0.999977106020277,0.9999885530101384,0.999977106020277,0.9999885530101384,petz_theorem_only_no_large_cutoff_sdp,0.27547515598777816,0.2754866029776396,SCHEDULE_MISMATCHED_DIAGNOSTIC_ONLY,bound permits one arbitrary terminal recovery after 10 us cavity pure loss; actual nominal sBs interleaves two gate-reset rounds with cavity and ancilla noise,False,False,,,,,,,,,,,
teacher_student_gap,,,INCOMPARABLE,,,,,,,,,cutoff12:teacher:recovery_bound_gap,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teacher,T4.4.4,10,"trajectory selection score, fidelity lifetime and logical-Z lifetime",1,encoding-pure-loss arbitrary-terminal-recovery entanglement fidelity,,T4.4.4 is a ten-cycle two-level history-conditioned controller lane without matched six-state channel Choi data; lifetime cannot be subtracted from one-cycle F_e,False,,
teacher_student_gap,,,INCOMPARABLE,,,,,,,,,cutoff12:student:recovery_bound_gap,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student,T4.4.4,10,"trajectory selection score, fidelity lifetime and logical-Z lifetime",1,encoding-pure-loss arbitrary-terminal-recovery entanglement fidelity,,T4.4.4 is a ten-cycle two-level history-conditioned controller lane without matched six-state channel Choi data; lifetime cannot be subtracted from one-cycle F_e,False,,
teacher_student_gap,,,INCOMPARABLE,,,,,,,,,cutoff16:teacher:recovery_bound_gap,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teacher,T4.4.4,10,"trajectory selection score, fidelity lifetime and logical-Z lifetime",1,encoding-pure-loss arbitrary-terminal-recovery entanglement fidelity,,T4.4.4 is a ten-cycle two-level history-conditioned controller lane without matched six-state channel Choi data; lifetime cannot be subtracted from one-cycle F_e,False,,
teacher_student_gap,,,INCOMPARABLE,,,,,,,,,cutoff16:student:recovery_bound_gap,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student,T4.4.4,10,"trajectory selection score, fidelity lifetime and logical-Z lifetime",1,encoding-pure-loss arbitrary-terminal-recovery entanglement fidelity,,T4.4.4 is a ten-cycle two-level history-conditioned controller lane without matched six-state channel Choi data; lifetime cannot be subtracted from one-cycle F_e,False,,
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_three_parent_artifacts_and_implementations_are_live,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,formal_config_is_frozen,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fifteen_small_cutoff_noise_sdp_lanes_are_complete,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_encodings_and_encoded_channels_are_physical,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_qec_matrices_are_psd_trace_consistent,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qec_matrix_and_direct_petz_fidelities_agree_with_conditioning_audit,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,petz_theorem_intervals_are_ordered_and_bounded,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_small_cutoff_solver_statuses_are_accepted_with_repaired_certificates,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_repaired_primal_choi_certificates_are_cptp,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_shifted_dual_certificates_are_feasible,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_sdp_and_petz_theorem_intersections_are_nonempty,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cutoff_sdp_certificates_are_numerically_tight,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fifteen_extended_cutoff_noise_bounds_reach_cutoff_48,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twenty_seven_energy_extension_rows_are_complete,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smaller_delta_increases_registered_mean_code_energy_at_cutoff48,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_cutoff_diagnostics_retain_finite_cutoff_boundary,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twelve_actual_sbs_rows_are_parent_bound_and_completed,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_sbs_gaps_are_explicitly_schedule_mismatched_diagnostics,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teacher_student_gaps_are_null_and_incomparable,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verdict_separates_bound_sdp_actual_and_heterogeneous_lanes,True
gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claim_boundary_remains_arbitrary_recovery_not_deployable_decoder,True
