seed,lane,output_sequence,as_of_cycle,history_start_cycle,regime_most_likely,regime_entropy_nats,leakage_probability_next_cycle,leakage_probability_horizon,expected_recovery_depth,ood_score,recommendation_confidence,bank_action,recommended_mode,base_active_version,valid_from_cycle,expires_after_cycle,recommendation_id,payload_crc32,staged_version,gain_qq,gain_qp,gain_pq,gain_pp,bias_q,bias_p,uncertainty_min_eigenvalue,mean_q,mean_p,sigma_q,sigma_p,rho_qp,tail_rate,x_e_rate,z_e_rate,leakage_rate,regime_p_normal,regime_p_burst,regime_p_leakage,regime_p_calibration_shift,recovery_depth_p_0,recovery_depth_p_1,recovery_depth_p_2,recovery_depth_p_3,recovery_depth_p_4,recovery_depth_p_5,recovery_depth_p_6,continuous_se_mean_q,continuous_se_mean_p,continuous_se_sigma_q,continuous_se_sigma_p,continuous_se_rho_qp,continuous_se_tail_rate,continuous_se_x_e_rate,continuous_se_z_e_rate,continuous_se_leakage_rate
20261341,nominal,30,1215,960,calibration_shift,0.6709278441458528,0.07976653696498054,0.9300582175897159,1.9235193604884986,0.6328125,0.28112455610280096,hold_active,fallback,8,1216,1247,hs-1cc66d33eb0649b69942,595710215,,0.8368779322671056,-0.02663974416887362,-0.026639744168873637,0.8270262670825217,0.009663488375137733,0.02448986288617307,0.00012585950449946375,0.1189321233296885,0.00363283877019982,0.5504374364015813,0.6027942822324862,-0.20464042337595087,0.2265625,0.36328125,0.29296875,0.078125,0.1969047318545076,0.025619648542703755,0.011859807237713722,0.7656158123650749,0.14178308293207584,0.28151428823149127,0.2958363537423097,0.14899631041987285,0.07504115108879582,0.03779405235514078,0.019034761230313686,0.10841827226679014,0.12360252144283274,0.040797648287565304,0.06513837485080058,0.17523237947906253,0.039308963298198524,0.03278325421774457,0.04237557391862992,0.0398459212195092
20261341,nominal,31,1247,992,calibration_shift,0.667488486001137,0.07976653696498054,0.9300582175897159,1.8348089780213641,0.6640625,0.2234855105336371,hold_active,fallback,8,1248,1279,hs-0eb01db257fab38f7d3a,3558699380,,0.8312303307786428,-0.028052485582842276,-0.02805248558284229,0.8243494481393248,0.009718623818958216,0.020948999049233787,0.0001426891829572417,0.1208825649762657,-0.08173018716746361,0.5128018263215136,0.5813070625655345,-0.23044620122935197,0.1953125,0.33984375,0.265625,0.078125,0.3292670783445907,0.004791304524545178,0.000682422984223467,0.6652591941466407,0.151238291255965,0.30720826368482396,0.2831345110337385,0.1393868092307151,0.06861997330026866,0.03378153759109066,0.016630613903398345,0.11639360607463037,0.12667302580822362,0.03736923596582908,0.0663642173862676,0.19551456895350275,0.047147413421681016,0.035245697497542784,0.03810501086812412,0.0482909674292726
20261341,nominal,32,1279,1024,normal,0.8485399368570528,0.0914396887159533,0.9535141934822631,1.8409095261069701,0.69140625,0.151930559352109,hold_active,fallback,8,1280,1311,hs-a88b953659feb4157e41,2012736313,,0.8296382612112941,-0.024874644549340935,-0.024874644549340942,0.8202755859193134,0.008814455228401345,0.015956630524348224,0.00010699089168022371,0.10457285870416344,-0.16930148372641907,0.4955881336379846,0.5416196456662208,-0.13934757914645485,0.1640625,0.34375,0.24609375,0.08984375,0.49233193916632795,0.01657632177490717,0.019646798558660597,0.4714449405001041,0.15100079360648577,0.3055451883765463,0.28322778969662565,0.139971508773673,0.06917408524553349,0.03418591477279515,0.01689471952834063,0.10162076256702633,0.08551493762871037,0.03323951652992931,0.04782717309352033,0.14180642223175047,0.04051800472694287,0.036675616654156716,0.034497091293135766,0.03830683192935238
20261341,nominal,33,1311,1056,normal,0.8623292129069519,0.07198443579766536,0.9084268146158385,3.326031595938843,0.6953125,0.1776301385041375,hold_active,fallback,8,1312,1343,hs-dcc0facc25fcd79183d2,1488122605,,0.8283101082732054,-0.02194623526001003,-0.02194623526001003,0.8173288972723524,0.012044517327052806,0.014526758865667967,9.914992311567783e-05,0.1515845634303925,-0.18381648311674836,0.4844769611556283,0.5175489174087446,-0.06107458502123077,0.15234375,0.3671875,0.2421875,0.0703125,0.5829912238084513,0.02236480445581701,0.02599810543223596,0.3686458663034957,0.03444027000725265,0.07037226882379906,0.14379260726951798,0.2938133763618739,0.26466400525251577,0.1295268712299206,0.06339060105512011,0.0909687313372846,0.07342197240332066,0.03479496970876792,0.05147168344701217,0.16190612544972194,0.04172434674544275,0.037068917792828227,0.0343204015150284,0.04381162839774508
20261341,nominal,34,1343,1088,normal,0.4246465749553474,0.033073929961089495,0.6591332564572618,2.488493983965321,0.6953125,0.2750541626573998,hold_active,fallback,8,1344,1375,hs-528be57844b40ed6e71a,1996338572,,0.834650059233272,-0.019744287662892893,-0.0197442876628929,0.809689003764922,0.006763026002031285,0.012923639225962388,0.00011373069281204319,0.05631744869974131,-0.1812020087266093,0.5249782453219234,0.4693777575108596,-0.004738306009142313,0.1484375,0.375,0.2578125,0.03125,0.9027418671832609,0.03414904859505954,0.02554859268418458,0.037560491537494925,0.07144686749673632,0.15026773084729342,0.31604451986682386,0.2555206491491764,0.12149082081364297,0.05776448827568377,0.027464923550643294,0.11074091722157589,0.05964499299777239,0.03910112982733339,0.04335579025560814,0.11357407437491009,0.03080112262379267,0.028231644321447917,0.045523688268490514,0.01654173027137076
20261341,nominal,35,1375,1120,normal,1.0315591451316162,0.033073929961089495,0.6591332564572618,4.733770869811814,0.6640625,0.1883129229849506,hold_active,fallback,8,1376,1407,hs-cae00dab4b895b26ea84,452538925,,0.8403811478191563,-0.020876801569262752,-0.02087680156926276,0.8117977357432431,0.005273633755716686,0.011595458591202496,0.00011555981091127211,0.03533622872424469,-0.21221711594962467,0.569002860503066,0.48186513514914137,-0.03541635126629668,0.1875,0.41015625,0.2578125,0.03125,0.5605593986528762,0.2752640071179923,0.1468398041398258,0.017336790089305647,0.009489127600919347,0.01958323647126343,0.040415006185844406,0.0834066793504058,0.17213096858804952,0.3552361822556593,0.3197387995478583,0.12253190950657844,0.06601244195538833,0.037281202917337164,0.04111944289605364,0.12531353892330918,0.029354108178967043,0.030367484944515768,0.03645833333333332,0.01966324061000157
20261341,nominal,36,1407,1152,normal,0.6552196569779947,0.033073929961089495,0.6591332564572618,1.8856021916273673,0.66015625,0.2756346185607246,hold_active,fallback,8,1408,1439,hs-5d4b1869f72cb0fcd518,4007958907,,0.8403656309458707,-0.020202054378547867,-0.020202054378547874,0.8116558786192496,0.0009734204878688022,0.008775778584322928,0.00010622693888316725,-0.06521601641881336,-0.2600646444221484,0.5686784940419045,0.4808421278031466,-0.01728119009086218,0.19140625,0.41015625,0.30078125,0.03125,0.8110627856499482,0.11838183245818115,0.024724944495292552,0.045830437396577973,0.1441854536670495,0.2916885121095128,0.2939463266565706,0.14530152098286264,0.0718244457757756,0.035503764696350075,0.017549976111878765,0.10126092258148167,0.07163745844798378,0.03916421473759383,0.04064751525020395,0.13341134395944484,0.024070232016460687,0.032405735010200575,0.03520051836661474,0.019512252045111596
20261341,nominal,37,1439,1184,normal,0.6284024023507756,0.033073929961089495,0.6591332564572618,1.8707330440595273,0.65625,0.2826912497773233,hold_active,fallback,8,1440,1471,hs-4a1b6cda083222eedb4b,2201693523,,0.8394014211381589,-0.015661076779259802,-0.01566107677925981,0.8112025554621083,-0.0014344074580952921,0.012457943338352066,6.697926749604247e-05,-0.13891387787122134,-0.2035352872892553,0.5628921837651258,0.4801063276457797,0.10333186575084508,0.18359375,0.3984375,0.3046875,0.03125,0.8223745448067588,0.10499291424194913,0.017823812333687416,0.05480872861760477,0.14576094268894732,0.2960279775222581,0.29179956714608035,0.14367891960563567,0.07074593064323541,0.034834523507797595,0.017152138886045307,0.07373181838898094,0.06691917896842983,0.03967739643887594,0.032891437314781884,0.1205135777181741,0.024766185865507016,0.037647950507081626,0.034778265154509234,0.01961699540651867
20261341,nominal,38,1471,1216,burst,0.995321612961749,0.03696498054474708,0.7003967238645127,1.8826363288241812,0.6484375,0.21648609729239007,hold_active,fallback,8,1472,1503,hs-89a85de3fbf6fbc679a8,547596197,,0.839711411370899,-0.013239788747173058,-0.013239788747173065,0.816344976283998,-0.0014755749257274282,0.016615656659683904,0.00012115584461135248,-0.14435895438795665,-0.1505938283883943,0.5695908072987284,0.5162553467406353,0.17241508800469318,0.21875,0.37109375,0.328125,0.03515625,0.24404751069750907,0.6157826767427984,0.10662845639483516,0.03354135616485737,0.14463771963671052,0.29260786624592167,0.29323527633794694,0.14494785198602791,0.07164854125923803,0.03541627829760164,0.017506466236553598,0.09681705267996811,0.0753039689519113,0.044966926414825116,0.046076242014725995,0.13113342793391267,0.042630580966274194,0.04268203794238321,0.040097762559634154,0.021690186530768246
20261341,nominal,39,1503,1248,burst,0.8731276295861358,0.03696498054474708,0.7003967238645127,1.8826363288241812,0.62109375,0.2135089961410402,hold_active,fallback,8,1504,1535,hs-8492802c14d1f77287e6,3405526234,,0.8395579182990124,-0.010906198278157425,-0.010906198278157432,0.8186714805812187,-0.005155098389346293,0.021322394685575133,0.00016193050600407362,-0.22090138662388248,-0.0826802690109365,0.5745463505452735,0.5382905430074911,0.2382490086661794,0.23046875,0.37890625,0.3203125,0.03515625,0.38674803897768373,0.5634876599186216,0.030561291134831012,0.019203009968863507,0.14463771963671052,0.29260786624592167,0.29323527633794694,0.14494785198602791,0.07164854125923803,0.03541627829760164,0.017506466236553598,0.08893879142302376,0.08536111795408584,0.04915969342474985,0.04423673444218445,0.1251498818105608,0.04019014840970587,0.03747389757887462,0.03808330422762331,0.020714466133856163
20261341,nominal,40,1535,1280,normal,0.7951983895483723,0.021400778210116732,0.4995557381550888,3.3323343213200807,0.6171875,0.24791042082930612,hold_active,fallback,8,1536,1567,hs-4f2c4ef4aa1c4ca65b89,509159510,,0.8400129511413851,-0.012191160347865954,-0.012191160347865961,0.8191778453837631,-0.005235481388132778,0.021638983150220652,6.641952608973169e-05,-0.22068243028169254,-0.07123109177761777,0.5749709731758254,0.5387227504194427,0.20488619955884627,0.234375,0.37109375,0.31640625,0.01953125,0.647602731962269,0.3128790115680644,0.01023062167143198,0.029287634798234576,0.03340809371848459,0.06908472567307364,0.14286057030195407,0.2954219235606548,0.2673902354770714,0.12930496515972095,0.06252948610904067,0.08330313421510588,0.10052744417078319,0.05846254555819776,0.04628079001449525,0.11381121695581464,0.04718364044159833,0.04001504766407923,0.038793747403639944,0.009463327090237103
20261341,nominal,41,1567,1312,normal,0.761650736958543,0.021400778210116732,0.4995557381550888,5.113367211662038,0.62109375,0.2771102145204406,hold_active,fallback,8,1568,1599,hs-c0ad9aae041a157c74e6,688201825,,0.8398059418264965,-0.012584872526140795,-0.012584872526140791,0.8219952021233531,-0.005084036033964142,0.021826707416209033,6.832889405134755e-05,-0.21523577964634333,-0.0688041575215026,0.572756418220103,0.5594201438643264,0.19773900587031074,0.23828125,0.34765625,0.33203125,0.01953125,0.7313424218271422,0.20864876298006085,0.018462273383243494,0.04154654180955348,0.006505929076041433,0.013509549250842714,0.028052553113904036,0.0582510727483612,0.12095824086161554,0.25116955520356865,0.5215530997456664,0.08764225753105326,0.09033399674145108,0.04597377559140576,0.037565865669892486,0.13610858091136288,0.03679043806964773,0.04102946283718293,0.034624713646667166,0.01185679992191531
20261341,nominal,42,1599,1344,normal,0.995518816941624,0.009727626459143969,0.2686096483323551,3.3063043469303777,0.609375,0.23227221221081637,hold_active,fallback,8,1600,1631,hs-747159a06aa7cc27d336,813310859,,0.8443119533635065,-0.012585535030455525,-0.012585535030455543,0.8232878042552859,0.0006608963349008512,0.025012389553244804,1.735819656680356e-05,-0.07995014439902293,0.02134235934695239,0.6139686228925024,0.5710206378016003,0.2076160605393865,0.234375,0.3671875,0.3203125,0.0078125,0.5946168632596899,0.29068538251131426,0.05145572301397802,0.06324203121501784,0.033226077188302075,0.06957508697435859,0.14568956485762405,0.30507255156183055,0.2617448612465032,0.12499811845902346,0.05969373971235817,0.0931528411208906,0.1123719032722735,0.05680334408965539,0.059271470259169415,0.09639184209783148,0.051452264937236855,0.03509154917315575,0.04080155866669051,0.005734026280430949
20261341,nominal,43,1631,1376,normal,0.8187477951335984,0.009727626459143969,0.2686096483323551,5.11953494001091,0.6484375,0.2641820299196836,hold_active,fallback,8,1632,1663,hs-0bc6e8bc58d534adbe3d,1769917759,,0.8391443867981205,-0.012691102903360223,-0.012691102903360242,0.824942966878364,0.0023008245412371323,0.025519591602462817,9.502373508487158e-06,-0.031367983578627356,0.04183648834078246,0.5675514781917405,0.5837376943281175,0.19833744261006545,0.21484375,0.32421875,0.37890625,0.0078125,0.7514511073271,0.12165759780441808,0.07513956114105884,0.05175173372742312,0.006369380801415003,0.013280952873265722,0.027692442126041543,0.057742193517443786,0.12039967067658988,0.251048320404594,0.52346703960065,0.07874407460375502,0.09738366869041369,0.04847074187960823,0.036972868169863095,0.11414609416309407,0.038767204079079375,0.03290861071420361,0.03881817657985189,0.005136632108743328
20261341,nominal,44,1663,1408,burst,1.2220133890334515,0.02529182879377432,0.5594578977484501,3.364351653922255,0.6171875,0.16655985418364944,hold_active,fallback,8,1664,1695,hs-1499a0b972a401f5050d,2044120637,,0.8450002023670844,-0.01764688052452233,-0.017646880524522325,0.8274050973905902,0.003765591817296617,0.026417482260259563,5.05789485596516e-05,-0.0025652588909244045,0.07160011591722792,0.6109768503042786,0.5973263595412723,0.05972966318129896,0.25,0.3203125,0.38671875,0.0234375,0.1520569756128207,0.43509512929606386,0.32903987576572974,0.08380801932538581,0.03338405490046776,0.06820138883377966,0.1393308707622342,0.2846436396577784,0.2743863355635331,0.13430999935670243,0.06574371092550456,0.10212943890777117,0.09085346961819651,0.06465788728980379,0.059274571250335584,0.12659628282900248,0.05841233360069328,0.028661682236303426,0.048239256656601774,0.013401109685907525
20261341,nominal,45,1695,1440,burst,1.3418846054624833,0.02529182879377432,0.5594578977484501,1.9280790816194693,0.6361243137757477,0.1324055150251705,hold_active,fallback,8,1696,1727,hs-14f2aeebd163cff9355b,1613004643,,0.8445488767510868,-0.02017168914230389,-0.020171689142303884,0.82784254494851,0.005434204006545396,0.024951673794915346,5.208355303507528e-05,0.03549231074073034,0.03555340074150504,0.6058670442641916,0.6006117166330586,-0.019176865318766726,0.25,0.3515625,0.3984375,0.0234375,0.15729719601529588,0.3638756862242523,0.2578827892703269,0.22094432849012494,0.1394130160616018,0.2793409682563182,0.3004619535053611,0.14995404151211797,0.07483880838648937,0.03735042539855161,0.018640786879559907,0.10758445864908336,0.0900967650895946,0.051855606197454045,0.03898511314007353,0.09154102885152698,0.04252111713496897,0.027731228229255136,0.04493295178900255,0.011779948297038073
20261341,nominal,46,1727,1472,normal,1.0923741798609246,0.02529182879377432,0.5594578977484501,5.070239336999898,0.64453125,0.20644065541198492,hold_active,fallback,8,1728,1759,hs-a243f4a5b849b4f2d8d7,636047380,,0.8394444105019937,-0.020511161398627336,-0.020511161398627343,0.8212286169952767,0.0066253577968656534,0.023798764074540877,2.895464005728359e-05,0.058407168987971714,0.005220035939511591,0.5612358121306912,0.5450591898051343,-0.02697331075273351,0.203125,0.36328125,0.37109375,0.0234375,0.5807561295106389,0.08881205744741376,0.09242202856745647,0.23800978447449073,0.00750522035553763,0.01515334132948403,0.030595204746843158,0.06177294717699909,0.12472206133302793,0.25181885103503115,0.5084323740230771,0.08328924656573458,0.09626609439873006,0.04507038924400227,0.03364625560215769,0.1333378566056301,0.04212297621810267,0.03272438587962875,0.04455288494522993,0.015680969751112394
20261341,nominal,47,1759,1504,normal,0.922958009244643,0.02529182879377432,0.5594578977484501,2.6553017881145635,0.65234375,0.2109649060232647,hold_active,fallback,8,1760,1791,hs-c190f124d8603e95408c,4234275865,,0.8367311508641901,-0.02178264787145486,-0.021782647871454876,0.8189659763118835,0.011044372287423191,0.023201765833638748,4.0813183790028746e-05,0.1487607071379513,-0.012770683992244347,0.5407950376974311,0.529008626283734,-0.060659881051797405,0.20703125,0.3671875,0.37890625,0.0234375,0.6068204038421996,0.04529621254165392,0.03444793745107907,0.31343544616506736,0.0664155798305858,0.13332847945964008,0.26765532244639395,0.2848314592355665,0.14188451406474237,0.07067763998196136,0.035207004981109916,0.07077190234223434,0.08431886617899079,0.0398631111904577,0.030541293608170424,0.08350621943221305,0.031437809028323646,0.03940430311765429,0.03937278912431544,0.012978329996668213
20261341,nominal,48,1791,1536,calibration_shift,1.110551379961438,0.021400778210116732,0.4995557381550888,3.419267264621142,0.640625,0.16100933925330851,hold_active,fallback,8,1792,1823,hs-55902168cae9d1dd927b,1229623715,,0.8366964742565486,-0.02720706558665132,-0.027207065586651327,0.8199955769898244,0.01209286229092692,0.025184150697897537,7.0560706815359e-05,0.16878168145414296,0.008205263916016836,0.5489983349493002,0.5448836039614608,-0.20849846125598576,0.234375,0.375,0.37890625,0.01953125,0.40310183364059116,0.08707781483099256,0.06179436404094922,0.44802598748746714,0.033064459715395685,0.06637552617733913,0.13324610513043464,0.26748600809574147,0.28622304296346796,0.1425798154638891,0.07102504245373197,0.06351008468635864,0.07046369433692523,0.03595293089316111,0.028376411866141003,0.12163572837625966,0.033610884590491545,0.034509375801228495,0.03913678568625582,0.014015093627324539
20261341,nominal,49,1823,1568,leakage,1.3106983412954436,0.021400778210116732,0.4995557381550888,5.052014559151129,0.6620611504893645,0.1142026660085719,hold_active,fallback,8,1824,1855,hs-57772df36510eb4be238,2700727108,,0.8408208372111963,-0.025627734095697956,-0.025627734095697977,0.8214725162237216,0.009596385704659465,0.024501327948859158,5.3038899835560735e-05,0.12810061034999043,0.004833721382120348,0.5791555523707491,0.5533282374866777,-0.17314858284870646,0.25390625,0.421875,0.34375,0.01953125,0.22590494138116193,0.3263514609367467,0.3379388495106354,0.109804748171456,0.007950892364710038,0.01587124136523925,0.031681513334493254,0.06324132209103626,0.12623970255447906,0.25199445511437474,0.5030208731756675,0.07551668074746186,0.06892186007301233,0.04121683601333904,0.028209919705716353,0.14152109315902403,0.03177623598616347,0.038854961993442856,0.04231980985796042,0.010938212745608342
