lane_id,cell_id,method_id,label,metric_id,value,ci_low,ci_high,value_state,evidence_grade,outcome_state,ranking_eligible_within_signature,task_signature_id,source_report_path,source_report_sha256,raw_source_path,raw_source_sha256,config_path,config_sha256,detail_json
fpga_implementation,fpga_external_micro_blossom_d13_lut_count,micro_blossom_d13,Micro Blossom exact MWPM,lut_count,553000,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_micro_blossom_d13,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""Xilinx Versal VMK180 evaluation board"",""direct_nn"":false,""distance_or_window"":""d=13; one logical qubit; streamed d-round circuit-level decoding graph"",""hardware_evidence"":""PHYSICAL_FPGA_SYNTHETIC_INPUT_MEASURED"",""latency_boundary"":""syndrome ready after last round to correction bit available, including PS-PL I/O"",""latency_statistic"":""measured mean on physical FPGA prototype"",""physical_board_executed"":true,""same_task_comparable_to_project"":false,""source_field"":""lut_count"",""source_id"":""S11_MICRO_BLOSSOM""}"
fpga_implementation,fpga_external_micro_blossom_d13_ff_count,micro_blossom_d13,Micro Blossom exact MWPM,ff_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_micro_blossom_d13,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""Xilinx Versal VMK180 evaluation board"",""direct_nn"":false,""distance_or_window"":""d=13; one logical qubit; streamed d-round circuit-level decoding graph"",""hardware_evidence"":""PHYSICAL_FPGA_SYNTHETIC_INPUT_MEASURED"",""latency_boundary"":""syndrome ready after last round to correction bit available, including PS-PL I/O"",""latency_statistic"":""measured mean on physical FPGA prototype"",""physical_board_executed"":true,""same_task_comparable_to_project"":false,""source_field"":""ff_count"",""source_id"":""S11_MICRO_BLOSSOM""}"
fpga_implementation,fpga_external_micro_blossom_d13_bram_count,micro_blossom_d13,Micro Blossom exact MWPM,bram_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_micro_blossom_d13,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""Xilinx Versal VMK180 evaluation board"",""direct_nn"":false,""distance_or_window"":""d=13; one logical qubit; streamed d-round circuit-level decoding graph"",""hardware_evidence"":""PHYSICAL_FPGA_SYNTHETIC_INPUT_MEASURED"",""latency_boundary"":""syndrome ready after last round to correction bit available, including PS-PL I/O"",""latency_statistic"":""measured mean on physical FPGA prototype"",""physical_board_executed"":true,""same_task_comparable_to_project"":false,""source_field"":""bram_count"",""source_id"":""S11_MICRO_BLOSSOM""}"
fpga_implementation,fpga_external_micro_blossom_d13_dsp_count,micro_blossom_d13,Micro Blossom exact MWPM,dsp_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_micro_blossom_d13,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""Xilinx Versal VMK180 evaluation board"",""direct_nn"":false,""distance_or_window"":""d=13; one logical qubit; streamed d-round circuit-level decoding graph"",""hardware_evidence"":""PHYSICAL_FPGA_SYNTHETIC_INPUT_MEASURED"",""latency_boundary"":""syndrome ready after last round to correction bit available, including PS-PL I/O"",""latency_statistic"":""measured mean on physical FPGA prototype"",""physical_board_executed"":true,""same_task_comparable_to_project"":false,""source_field"":""dsp_count"",""source_id"":""S11_MICRO_BLOSSOM""}"
fpga_implementation,fpga_external_micro_blossom_d13_power_w,micro_blossom_d13,Micro Blossom exact MWPM,power_w,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_micro_blossom_d13,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""Xilinx Versal VMK180 evaluation board"",""direct_nn"":false,""distance_or_window"":""d=13; one logical qubit; streamed d-round circuit-level decoding graph"",""hardware_evidence"":""PHYSICAL_FPGA_SYNTHETIC_INPUT_MEASURED"",""latency_boundary"":""syndrome ready after last round to correction bit available, including PS-PL I/O"",""latency_statistic"":""measured mean on physical FPGA prototype"",""physical_board_executed"":true,""same_task_comparable_to_project"":false,""source_field"":""power_w"",""source_id"":""S11_MICRO_BLOSSOM""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_latency_ns,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",latency_ns,988.8,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""reported_latency_ns"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_clock_mhz,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",clock_mhz,208.33333333333334,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""clock_mhz"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_latency_cycles,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",latency_cycles,206,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""latency_cycles"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_initiation_interval_ns,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",initiation_interval_ns,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""ii_ns"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_lut_count,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",lut_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""lut_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_ff_count,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",ff_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""ff_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_bram_count,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",bram_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""bram_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_dsp_count,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",dsp_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""dsp_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_max_latency_power_w,gnn_d7_max_latency,"pruned quantized two-GraphConv GNN, max-latency profile",power_w,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_max_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; input graph capped at N=30 nodes"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""synthesis cycle count at N=30 worst supported graph size"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""power_w"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_latency_ns,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",latency_ns,846.0,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""reported_latency_ns"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_clock_mhz,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",clock_mhz,200.0,,,LITERATURE_VALUE,LITERATURE_ONLY,SOURCE_REPORTED_DESCRIPTIVE_NOT_RANKED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""clock_mhz"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_latency_cycles,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",latency_cycles,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""latency_cycles"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_initiation_interval_ns,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",initiation_interval_ns,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""ii_ns"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_lut_count,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",lut_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""lut_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_ff_count,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",ff_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""ff_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_bram_count,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",bram_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""bram_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_dsp_count,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",dsp_count,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""dsp_count"",""source_id"":""S12_GNN_ACCELERATOR""}"
fpga_implementation,fpga_external_gnn_d7_average_latency_power_w,gnn_d7_average_latency,"pruned quantized GNN, average-latency profile",power_w,,,,NULL_NOT_REPORTED,LITERATURE_ONLY,FIELD_NOT_REPORTED,False,external_gnn_d7_average_latency,docs/t6_19_2_external_fpga_normalization.json,08392434ad93be48d2f3b5d208027fd8fb0fe615d78f6df8404d13bc7aa6ccce,docs/t6_19_2_external_fpga_normalization_source_data.csv,7a2781c8f8e9a6f690967a5703596e852005e631a48777b34702b4721f01881c,configs/literature/t6_16_3_secondary_preregistration.json,eca700725aac3d2b0d0fb312339323645a03c4089b2d1932cf757816a11585c4,"{""code_family"":""rotated surface code"",""device"":""AMD/Xilinx Alveo U250 xcu250-figd2104-2L-e"",""direct_nn"":true,""distance_or_window"":""d=7; graph-size distribution after input-graph filtering"",""hardware_evidence"":""FPGA_SYNTHESIS_ESTIMATE_NOT_BOARD_MEASURED"",""latency_boundary"":""one bounded graph inference through all GNN layers"",""latency_statistic"":""mean over the paper graph-size distribution"",""physical_board_executed"":false,""same_task_comparable_to_project"":false,""source_field"":""power_w"",""source_id"":""S12_GNN_ACCELERATOR""}"
