calibrated_upper_bound,cluster_count,covered,dimension,equivalent,estimate,family,multiplier_seed,power_primary,raw_radius,selected_factor,split,trial,trial_seed,true_distance
0.19024280912626734,128,True,28,False,0.08955199539175564,high_variance_phase_pure,23796303765121713643818868,False,0.10069081373451169,1.0,calibration,60,23427368883647522611498868,0.04999999999999999
0.20353583380857865,128,True,28,False,0.09855257376133453,high_variance_phase_pure,23796307140793031691819842,False,0.10498326004724412,1.0,calibration,61,23427372259318840659499842,0.04999999999999999
0.20964116178588116,128,True,28,False,0.11405979709492894,high_variance_phase_pure,23796307565278401948480470,False,0.09558136469095223,1.0,calibration,62,23427372683804210916160470,0.04999999999999999
0.18678612611190296,128,True,28,False,0.08538373132718788,high_variance_phase_pure,23796307943000645253377052,False,0.10140239478471508,1.0,calibration,63,23427373061526454221057052,0.04999999999999999
0.21468262293167603,128,True,28,False,0.11726537604522214,high_variance_phase_pure,23796303532516155744714396,False,0.0974172468864539,1.0,calibration,0,23427368651041964712394396,0.08999999999999997
0.22057035195186722,128,True,28,False,0.1151482558635958,high_variance_phase_pure,23796310681756281332659156,False,0.10542209608827142,1.0,calibration,1,23427375800282090300339156,0.08999999999999997
0.22643413133067303,128,True,28,False,0.12973606809012572,high_variance_phase_pure,23796317904839845442342048,False,0.0966980632405473,1.0,calibration,2,23427383023365654410022048,0.08999999999999997
0.26161860376322826,128,True,28,False,0.1582449828504816,high_variance_phase_pure,23796314051094797461699171,False,0.10337362091274664,1.0,calibration,3,23427379169620606429379171,0.08999999999999997
0.22490090423116765,128,True,28,False,0.11874273078201873,high_variance_phase_pure,23796304907316239592087261,False,0.10615817344914893,1.0,calibration,4,23427370025842048559767261,0.08999999999999997
0.21551261504763056,128,True,28,False,0.11654995368547721,high_variance_phase_pure,23796313805024781281685892,False,0.09896266136215334,1.0,calibration,5,23427378923550590249365892,0.08999999999999997
0.22164183761288458,128,True,28,False,0.11811963257509958,high_variance_phase_pure,23796303533603469218848694,False,0.103522205037785,1.0,calibration,6,23427368652129278186528694,0.08999999999999997
0.21810165149883692,128,True,28,False,0.11870486569465066,high_variance_phase_pure,23796302022410865463557348,False,0.09939678580418626,1.0,calibration,7,23427367140936674431237348,0.08999999999999997
0.22089923153321256,128,True,28,False,0.11768652765336224,high_variance_phase_pure,23796317618230517723629662,False,0.10321270387985032,1.0,calibration,8,23427382736756326691309662,0.08999999999999997
0.2233232512297618,128,True,28,False,0.12838001663068288,high_variance_phase_pure,23796318165821674714266851,False,0.09494323459907891,1.0,calibration,9,23427383284347483681946851,0.08999999999999997
0.22245005980063673,128,True,28,False,0.1230859695595238,high_variance_phase_pure,23796305380632887838060346,False,0.09936409024111292,1.0,calibration,10,23427370499158696805740346,0.08999999999999997
0.21772305922676052,128,True,28,False,0.11732629750787696,high_variance_phase_pure,23796308507826555492073781,False,0.10039676171888356,1.0,calibration,11,23427373626352364459753781,0.08999999999999997
0.2243006724104862,128,True,28,False,0.12149604463239888,high_variance_phase_pure,23796310797711029695319645,False,0.10280462777808733,1.0,calibration,12,23427375916236838662999645,0.08999999999999997
0.2387452407393143,128,True,28,False,0.13644377866759447,high_variance_phase_pure,23796304947410137236277794,False,0.10230146207171983,1.0,calibration,13,23427370065935946203957794,0.08999999999999997
0.22915160234031667,128,True,28,False,0.12639101614371415,high_variance_phase_pure,23796312187649335192663595,False,0.10276058619660251,1.0,calibration,14,23427377306175144160343595,0.08999999999999997
0.22292577368323158,128,True,28,False,0.1207135204217402,high_variance_phase_pure,23796315241868360705588013,False,0.10221225326149139,1.0,calibration,15,23427380360394169673268013,0.08999999999999997
0.23313863977961363,128,True,28,False,0.1296977495196867,high_variance_phase_pure,23796311269091748002906449,False,0.10344089025992693,1.0,calibration,16,23427376387617556970586449,0.08999999999999997
0.22052751235033885,128,True,28,False,0.12038329786055002,high_variance_phase_pure,23796316997051013590670608,False,0.10014421448978883,1.0,calibration,17,23427382115576822558350608,0.08999999999999997
0.22158608431232135,128,True,28,False,0.12419687906731987,high_variance_phase_pure,23796300475107775205317266,False,0.0973892052450015,1.0,calibration,18,23427365593633584172997266,0.08999999999999997
0.21542868294565498,128,True,28,False,0.11511234690461408,high_variance_phase_pure,23796315962603725944061092,False,0.1003163360410409,1.0,calibration,19,23427381081129534911741092,0.08999999999999997
0.2363815270484992,128,True,28,False,0.131402478358843,high_variance_phase_pure,23796305690352245988012970,False,0.10497904868965621,1.0,calibration,20,23427370808878054955692970,0.08999999999999997
0.2141014476365461,128,True,28,False,0.11631254544466064,high_variance_phase_pure,23796303264255575346754057,False,0.09778890219188544,1.0,calibration,21,23427368382781384314434057,0.08999999999999997
0.21996723117967468,128,True,28,False,0.11635838752175728,high_variance_phase_pure,23796300368388459866109310,False,0.1036088436579174,1.0,calibration,22,23427365486914268833789310,0.08999999999999997
0.24231391031095614,128,True,28,False,0.13362428567508874,high_variance_phase_pure,23796310877756651049299674,False,0.1086896246358674,1.0,calibration,23,23427375996282460016979674,0.08999999999999997
0.22748663193810856,128,True,28,False,0.12934236140718244,high_variance_phase_pure,23796300623404877770498027,False,0.09814427053092611,1.0,calibration,24,23427365741930686738178027,0.08999999999999997
0.21951750712843393,128,True,28,False,0.11964767928383967,high_variance_phase_pure,23796306324376659947549618,False,0.09986982784459425,1.0,calibration,25,23427371442902468915229618,0.08999999999999997
0.22391279524653573,128,True,28,False,0.12310709888061647,high_variance_phase_pure,23796302689884424880156980,False,0.10080569636591927,1.0,calibration,26,23427367808410233847836980,0.08999999999999997
0.22520554030367834,128,True,28,False,0.1238812868088588,high_variance_phase_pure,23796317096873796251196860,False,0.10132425349481952,1.0,calibration,27,23427382215399605218876860,0.08999999999999997
0.22319969567334655,128,True,28,False,0.12043650471539816,high_variance_phase_pure,23796314134384087792937966,False,0.10276319095794839,1.0,calibration,28,23427379252909896760617966,0.08999999999999997
0.2132419625712782,128,True,28,False,0.11669098179694974,high_variance_phase_pure,23796312990824797035516954,False,0.09655098077432847,1.0,calibration,29,23427378109350606003196954,0.08999999999999997
0.22126766767597267,128,True,28,False,0.11834962947893159,high_variance_phase_pure,23796303719434018245247482,False,0.10291803819704107,1.0,calibration,30,23427368837959827212927482,0.08999999999999997
0.21758199500247818,128,True,28,False,0.12020176861312863,high_variance_phase_pure,23796316990249450500622644,False,0.09738022638934955,1.0,calibration,31,23427382108775259468302644,0.08999999999999997
0.2248818834654618,128,True,28,False,0.12061991206126807,high_variance_phase_pure,23796306701706228746861605,False,0.10426197140419374,1.0,calibration,32,23427371820232037714541605,0.08999999999999997
0.2125249202940644,128,True,28,False,0.12033763165957997,high_variance_phase_pure,23796305485117465095776412,False,0.09218728863448442,1.0,calibration,33,23427370603643274063456412,0.08999999999999997
0.22433651789663656,128,True,28,False,0.12459121813578868,high_variance_phase_pure,23796311852233648292444356,False,0.09974529976084788,1.0,calibration,34,23427376970759457260124356,0.08999999999999997
0.21961215333211298,128,True,28,False,0.11707968415410108,high_variance_phase_pure,23796304712683351132836772,False,0.1025324691780119,1.0,calibration,35,23427369831209160100516772,0.08999999999999997
0.23170125732140473,128,True,28,False,0.1308567897116139,high_variance_phase_pure,23796308529342697110290520,False,0.10084446760979081,1.0,calibration,36,23427373647868506077970520,0.08999999999999997
0.24167061066974577,128,True,28,False,0.1424931167269909,high_variance_phase_pure,23796305448763705084112534,False,0.09917749394275488,1.0,calibration,37,23427370567289514051792534,0.08999999999999997
0.21831478488437536,128,True,28,False,0.1198922041793134,high_variance_phase_pure,23796318094157778873201525,False,0.09842258070506196,1.0,calibration,38,23427383212683587840881525,0.08999999999999997
0.2206859405405933,128,True,28,False,0.1153888972820874,high_variance_phase_pure,23796304534004309964753887,False,0.10529704325850589,1.0,calibration,39,23427369652530118932433887,0.08999999999999997
0.22439652302594165,128,True,28,False,0.12405767407005092,high_variance_phase_pure,23796312441665205919289640,False,0.10033884895589072,1.0,calibration,40,23427377560191014886969640,0.08999999999999997
0.224929650505025,128,True,28,False,0.12005258989179583,high_variance_phase_pure,23796304938461449121853241,False,0.10487706061322917,1.0,calibration,41,23427370056987258089533241,0.08999999999999997
0.22768843186486576,128,True,28,False,0.12861167529176043,high_variance_phase_pure,23796300231867242741618354,False,0.09907675657310533,1.0,calibration,42,23427365350393051709298354,0.08999999999999997
0.2207473652401102,128,True,28,False,0.12134449068133978,high_variance_phase_pure,23796306100178948326474686,False,0.09940287455877043,1.0,calibration,43,23427371218704757294154686,0.08999999999999997
0.21818981422985434,128,True,28,False,0.1233256862307125,high_variance_phase_pure,23796314871839448748841944,False,0.09486412799914185,1.0,calibration,44,23427379990365257716521944,0.08999999999999997
0.2657351529554076,128,True,28,False,0.16486131786548958,high_variance_phase_pure,23796304510466193455740604,False,0.10087383508991807,1.0,calibration,45,23427369628992002423420604,0.08999999999999997
0.22005206206524736,128,True,28,False,0.11977310905061878,high_variance_phase_pure,23796312177835855235838657,False,0.1002789530146286,1.0,calibration,46,23427377296361664203518657,0.08999999999999997
0.24115877802608354,128,True,28,False,0.14492541084669658,high_variance_phase_pure,23796311769203784969020477,False,0.09623336717938695,1.0,calibration,47,23427376887729593936700477,0.08999999999999997
0.23667324691074731,128,True,28,False,0.1338967564364031,high_variance_phase_pure,23796315801063920164699432,False,0.10277649047434419,1.0,calibration,48,23427380919589729132379432,0.08999999999999997
0.2304789908172204,128,True,28,False,0.12487351190985761,high_variance_phase_pure,23796309264431383719424005,False,0.10560547890736277,1.0,calibration,49,23427374382957192687104005,0.08999999999999997
0.23491858908529947,128,True,28,False,0.13425473203668314,high_variance_phase_pure,23796315426719522964212822,False,0.10066385704861633,1.0,calibration,50,23427380545245331931892822,0.08999999999999997
0.22327422021715188,128,True,28,False,0.12377018465203371,high_variance_phase_pure,23796316597499532921242399,False,0.09950403556511818,1.0,calibration,51,23427381716025341888922399,0.08999999999999997
0.22477139697570367,128,True,28,False,0.12466304626953832,high_variance_phase_pure,23796315346107293531177900,False,0.10010835070616535,1.0,calibration,52,23427380464633102498857900,0.08999999999999997
0.21739804981527022,128,True,28,False,0.11847866261795655,high_variance_phase_pure,23796304516119028797522993,False,0.09891938719731366,1.0,calibration,53,23427369634644837765202993,0.08999999999999997
0.2261601456054854,128,True,28,False,0.12380279750488038,high_variance_phase_pure,23796310621842260376450654,False,0.10235734810060501,1.0,calibration,54,23427375740368069344130654,0.08999999999999997
0.22893708570363952,128,True,28,False,0.12675766865536234,high_variance_phase_pure,23796304829039103708251161,False,0.10217941704827717,1.0,calibration,55,23427369947564912675931161,0.08999999999999997
0.2512074040252775,128,True,28,False,0.14929677721082518,high_variance_phase_pure,23796312332904778301026317,False,0.10191062681445234,1.0,calibration,56,23427377451430587268706317,0.08999999999999997
0.22902107866030455,128,True,28,False,0.12472750120358797,high_variance_phase_pure,23796301705284814287018895,False,0.10429357745671658,1.0,calibration,57,23427366823810623254698895,0.08999999999999997
0.22260238582029862,128,True,28,False,0.12067160979636042,high_variance_phase_pure,23796314743846421897851111,False,0.10193077602393819,1.0,calibration,58,23427379862372230865531111,0.08999999999999997
0.2228652783303511,128,True,28,False,0.12332504030610247,high_variance_phase_pure,23796313124245826136462116,False,0.09954023802424863,1.0,calibration,59,23427378242771635104142116,0.08999999999999997
0.2190762538088263,128,True,28,False,0.12010215801260854,high_variance_phase_pure,23796316897874245070780580,False,0.09897409579621777,1.0,calibration,60,23427382016400054038460580,0.08999999999999997
0.23427931518984474,128,True,28,False,0.1299813750889626,high_variance_phase_pure,23796300360960601901738440,False,0.10429794010088214,1.0,calibration,61,23427365479486410869418440,0.08999999999999997
0.24135202487762147,128,True,28,False,0.139992675855535,high_variance_phase_pure,23796309895931256088436420,False,0.10135934902208649,1.0,calibration,62,23427375014457065056116420,0.08999999999999997
0.22353785540817023,128,True,28,False,0.1240329817116108,high_variance_phase_pure,23796301324173034758468373,False,0.09950487369655944,1.0,calibration,63,23427366442698843726148373,0.08999999999999997
0.23591820682680914,128,True,28,False,0.13231632752395278,high_variance_phase_pure,23796302001619867015004543,False,0.10360187930285635,1.0,calibration,0,23427367120145675982684543,0.09999999999999998
0.22633781018469357,128,True,28,False,0.12999612375135078,high_variance_phase_pure,23796303294553388561241206,False,0.09634168643334277,1.0,calibration,1,23427368413079197528921206,0.09999999999999998
0.2342009976138111,128,True,28,False,0.12640778309479883,high_variance_phase_pure,23796312271741409028565388,False,0.10779321451901228,1.0,calibration,2,23427377390267217996245388,0.09999999999999998
0.24786732613530493,128,True,28,False,0.14690183089151831,high_variance_phase_pure,23796302345830841418946148,False,0.10096549524378663,1.0,calibration,3,23427367464356650386626148,0.09999999999999998
0.23311632098327678,128,True,28,False,0.13827494166997253,high_variance_phase_pure,23796309575837563327807612,False,0.09484137931330425,1.0,calibration,4,23427374694363372295487612,0.09999999999999998
0.2277946217290499,128,True,28,False,0.12967740252864737,high_variance_phase_pure,23796311875929640270730038,False,0.09811721920040253,1.0,calibration,5,23427376994455449238410038,0.09999999999999998
0.2260029962732089,128,True,28,False,0.12804014085650134,high_variance_phase_pure,23796310703124489847372662,False,0.09796285541670757,1.0,calibration,6,23427375821650298815052662,0.09999999999999998
0.2326479766047061,128,True,28,False,0.13483657792552103,high_variance_phase_pure,23796311173734713188899873,False,0.09781139867918508,1.0,calibration,7,23427376292260522156579873,0.09999999999999998
0.22711377625018575,128,True,28,False,0.12966174235700165,high_variance_phase_pure,23796304019318951872202899,False,0.0974520338931841,1.0,calibration,8,23427369137844760839882899,0.09999999999999998
0.2224065748032924,128,True,28,False,0.1268926117373646,high_variance_phase_pure,23796310030130342974777982,False,0.0955139630659278,1.0,calibration,9,23427375148656151942457982,0.09999999999999998
0.24357392633235586,128,True,28,False,0.13480696381046964,high_variance_phase_pure,23796300342311412987104129,False,0.10876696252188624,1.0,calibration,10,23427365460837221954784129,0.09999999999999998
0.23119581405952305,128,True,28,False,0.13379305188954588,high_variance_phase_pure,23796303482590301826596036,False,0.09740276216997719,1.0,calibration,11,23427368601116110794276036,0.09999999999999998
0.23499888578227898,128,True,28,False,0.1275798785785648,high_variance_phase_pure,23796306479999070151274728,False,0.1074190072037142,1.0,calibration,12,23427371598524879118954728,0.09999999999999998
0.2305417949340767,128,True,28,False,0.1281237483400397,high_variance_phase_pure,23796301403138098215953474,False,0.102418046594037,1.0,calibration,13,23427366521663907183633474,0.09999999999999998
0.23476049288143394,128,True,28,False,0.13062324583039644,high_variance_phase_pure,23796305469445335201247114,False,0.1041372470510375,1.0,calibration,14,23427370587971144168927114,0.09999999999999998
0.22828331034766036,128,True,28,False,0.12741553649182757,high_variance_phase_pure,23796308851331992277903990,False,0.10086777385583279,1.0,calibration,15,23427373969857801245583990,0.09999999999999998
0.2601481738116853,128,True,28,False,0.15445715087185177,high_variance_phase_pure,23796305766174645773983145,False,0.10569102293983355,1.0,calibration,16,23427370884700454741663145,0.09999999999999998
0.23389025104887678,128,True,28,False,0.13133843834400338,high_variance_phase_pure,23796301877046662150705483,False,0.1025518127048734,1.0,calibration,17,23427366995572471118385483,0.09999999999999998
0.22389893737949443,128,True,28,False,0.12612237330276627,high_variance_phase_pure,23796313515104319051308892,False,0.09777656407672816,1.0,calibration,18,23427378633630128018988892,0.09999999999999998
0.2316271367422203,128,True,28,False,0.12696690865233531,high_variance_phase_pure,23796304997019777325372492,False,0.10466022808988498,1.0,calibration,19,23427370115545586293052492,0.09999999999999998
0.2306154699578406,128,True,28,False,0.12872587272939578,high_variance_phase_pure,23796301408026617550263061,False,0.10188959722844482,1.0,calibration,20,23427366526552426517943061,0.09999999999999998
0.2314598077707375,128,True,28,False,0.12709454373866735,high_variance_phase_pure,23796309481181581974325832,False,0.10436526403207014,1.0,calibration,21,23427374599707390942005832,0.09999999999999998
0.2288407811052281,128,True,28,False,0.13347274825396158,high_variance_phase_pure,23796305890380044261861261,False,0.09536803285126652,1.0,calibration,22,23427371008905853229541261,0.09999999999999998
0.22451794656655344,128,True,28,False,0.12909812699948903,high_variance_phase_pure,23796308536473509067552738,False,0.09541981956706441,1.0,calibration,23,23427373654999318035232738,0.09999999999999998
0.24268869872176618,128,True,28,False,0.13817758052208895,high_variance_phase_pure,23796317248389975008131588,False,0.10451111819967723,1.0,calibration,24,23427382366915783975811588,0.09999999999999998
0.23294955060268746,128,True,28,False,0.12709328701375794,high_variance_phase_pure,23796312218400540318029414,False,0.10585626358892952,1.0,calibration,25,23427377336926349285709414,0.09999999999999998
0.2255743527350925,128,True,28,False,0.12710580735424354,high_variance_phase_pure,23796311039852777291749210,False,0.09846854538084895,1.0,calibration,26,23427376158378586259429210,0.09999999999999998
0.24026479859661895,128,True,28,False,0.1291429642241379,high_variance_phase_pure,23796308119024065409820326,False,0.11112183437248105,1.0,calibration,27,23427373237549874377500326,0.09999999999999998
0.22422914540296565,128,True,28,False,0.1311851787074475,high_variance_phase_pure,23796311003773820663158574,False,0.09304396669551815,1.0,calibration,28,23427376122299629630838574,0.09999999999999998
0.2339826437450243,128,True,28,False,0.13813962151224418,high_variance_phase_pure,23796304133666340927525982,False,0.09584302223278011,1.0,calibration,29,23427369252192149895205982,0.09999999999999998
0.22673125788121704,128,True,28,False,0.12502891863653334,high_variance_phase_pure,23796303022774128073471104,False,0.10170233924468369,1.0,calibration,30,23427368141299937041151104,0.09999999999999998
0.23529496635909558,128,True,28,False,0.1343321210488699,high_variance_phase_pure,23796302062698825861205250,False,0.10096284531022567,1.0,calibration,31,23427367181224634828885250,0.09999999999999998
0.26339452370549193,128,True,28,False,0.16239531277064628,high_variance_phase_pure,23796311735533780414829156,False,0.10099921093484565,1.0,calibration,32,23427376854059589382509156,0.09999999999999998
0.23819394239608688,128,True,28,False,0.1355247185719243,high_variance_phase_pure,23796307669602432596337134,False,0.10266922382416259,1.0,calibration,33,23427372788128241564017134,0.09999999999999998
0.2400558243198752,128,True,28,False,0.14500383569217928,high_variance_phase_pure,23796307702129823863822550,False,0.09505198862769593,1.0,calibration,34,23427372820655632831502550,0.09999999999999998
0.22821294503362805,128,True,28,False,0.13065176142014656,high_variance_phase_pure,23796309568018805186291249,False,0.09756118361348148,1.0,calibration,35,23427374686544614153971249,0.09999999999999998
0.22625914163380828,128,True,28,False,0.12604646402014402,high_variance_phase_pure,23796304099387740468970095,False,0.10021267761366427,1.0,calibration,36,23427369217913549436650095,0.09999999999999998
0.22467240894054713,128,True,28,False,0.12474363986065382,high_variance_phase_pure,23796307252615865986576347,False,0.09992876907989331,1.0,calibration,37,23427372371141674954256347,0.09999999999999998
0.23402229280775172,128,True,28,False,0.1372030902947211,high_variance_phase_pure,23796311451100132430817478,False,0.09681920251303062,1.0,calibration,38,23427376569625941398497478,0.09999999999999998
0.229998767094298,128,True,28,False,0.12986423461198118,high_variance_phase_pure,23796307979353491050393553,False,0.10013453248231681,1.0,calibration,39,23427373097879300018073553,0.09999999999999998
0.23160091863750687,128,True,28,False,0.1284486320405375,high_variance_phase_pure,23796308659071384614515863,False,0.10315228659696939,1.0,calibration,40,23427373777597193582195863,0.09999999999999998
0.23496778026713763,128,True,28,False,0.13465730416344793,high_variance_phase_pure,23796312192363360839189929,False,0.1003104761036897,1.0,calibration,41,23427377310889169806869929,0.09999999999999998
0.23842043756563108,128,True,28,False,0.13085604659108602,high_variance_phase_pure,23796316822436253216660648,False,0.10756439097454507,1.0,calibration,42,23427381940962062184340648,0.09999999999999998
0.23051860768393795,128,True,28,False,0.13392848306538294,high_variance_phase_pure,23796311674432204033295995,False,0.09659012461855503,1.0,calibration,43,23427376792958013000975995,0.09999999999999998
0.23105179678320573,128,True,28,False,0.1266082596946977,high_variance_phase_pure,23796300085211174177399173,False,0.10444353708850804,1.0,calibration,44,23427365203736983145079173,0.09999999999999998
0.2347839608548978,128,True,28,False,0.13601157889923474,high_variance_phase_pure,23796302404245696514731510,False,0.09877238195566307,1.0,calibration,45,23427367522771505482411510,0.09999999999999998
0.23559229696662523,128,True,28,False,0.1317117066064331,high_variance_phase_pure,23796300703510804389512593,False,0.10388059036019212,1.0,calibration,46,23427365822036613357192593,0.09999999999999998
0.22733832443926988,128,True,28,False,0.12750221798744626,high_variance_phase_pure,23796312385364387888839136,False,0.09983610645182361,1.0,calibration,47,23427377503890196856519136,0.09999999999999998
0.2450158861062025,128,True,28,False,0.141096132837477,high_variance_phase_pure,23796309543489161734919186,False,0.10391975326872552,1.0,calibration,48,23427374662014970702599186,0.09999999999999998
0.23572192216100213,128,True,28,False,0.12972162133269538,high_variance_phase_pure,23796310608051924826487702,False,0.10600030082830676,1.0,calibration,49,23427375726577733794167702,0.09999999999999998
0.22637744682160346,128,True,28,False,0.13241929279741885,high_variance_phase_pure,23796317580107646891944179,False,0.09395815402418461,1.0,calibration,50,23427382698633455859624179,0.09999999999999998
0.24723844206325107,128,True,28,False,0.14226626188586503,high_variance_phase_pure,23796302803647592034383454,False,0.10497218017738606,1.0,calibration,51,23427367922173401002063454,0.09999999999999998
0.223362174611955,128,True,28,False,0.12676532202951885,high_variance_phase_pure,23796315920735311369843709,False,0.09659685258243617,1.0,calibration,52,23427381039261120337523709,0.09999999999999998
0.23270798145451194,128,True,28,False,0.13197233615213044,high_variance_phase_pure,23796308961323324790596363,False,0.10073564530238148,1.0,calibration,53,23427374079849133758276363,0.09999999999999998
0.26016480084201676,128,True,28,False,0.1449789430365055,high_variance_phase_pure,23796310876821982598853304,False,0.1151858578055113,1.0,calibration,54,23427375995347791566533304,0.09999999999999998
0.23339966980735063,128,True,28,False,0.12833361310700186,high_variance_phase_pure,23796314592387200612996091,False,0.10506605670034877,1.0,calibration,55,23427379710913009580676091,0.09999999999999998
0.2265558860397942,128,True,28,False,0.12854677899582218,high_variance_phase_pure,23796309723916997500921846,False,0.09800910704397203,1.0,calibration,56,23427374842442806468601846,0.09999999999999998
0.2271527196162397,128,True,28,False,0.13111946672936386,high_variance_phase_pure,23796317099479610246627960,False,0.09603325288687584,1.0,calibration,57,23427382218005419214307960,0.09999999999999998
0.23038808017005008,128,True,28,False,0.13183035425226447,high_variance_phase_pure,23796304357966018942544335,False,0.09855772591778561,1.0,calibration,58,23427369476491827910224335,0.09999999999999998
0.2391555956309076,128,True,28,False,0.14341862504767947,high_variance_phase_pure,23796301443465609422653598,False,0.09573697058322815,1.0,calibration,59,23427366561991418390333598,0.09999999999999998
0.23605496592659853,128,True,28,False,0.13364492590283183,high_variance_phase_pure,23796305479349242618052649,False,0.1024100400237667,1.0,calibration,60,23427370597875051585732649,0.09999999999999998
0.2279895882647562,128,True,28,False,0.12713246173201215,high_variance_phase_pure,23796301535604163654866440,False,0.10085712653274406,1.0,calibration,61,23427366654129972622546440,0.09999999999999998
0.23072561104649253,128,True,28,False,0.12822819607943453,high_variance_phase_pure,23796316931712935511351356,False,0.102497414967058,1.0,calibration,62,23427382050238744479031356,0.09999999999999998
0.23926596260316224,128,True,28,False,0.13642232621755096,high_variance_phase_pure,23796308524800027857497334,False,0.10284363638561128,1.0,calibration,63,23427373643325836825177334,0.09999999999999998
0.253777847516482,128,True,28,False,0.1483974471934313,high_variance_phase_pure,23796318189094002829535242,False,0.10538040032305071,1.0,calibration,0,23427383307619811797215242,0.12
0.25817666887782365,128,True,28,False,0.15746514404118395,high_variance_phase_pure,23796308649161580709640654,False,0.1007115248366397,1.0,calibration,1,23427373767687389677320654,0.12
0.24946688573625278,128,True,28,False,0.14874958687301343,high_variance_phase_pure,23796301731573258921912411,False,0.10071729886323935,1.0,calibration,2,23427366850099067889592411,0.12
0.24887679031422866,128,True,28,False,0.14801145110213804,high_variance_phase_pure,23796312806131480475688976,False,0.10086533921209062,1.0,calibration,3,23427377924657289443368976,0.12
0.25350089091489014,128,True,28,False,0.153184761736454,high_variance_phase_pure,23796306284624234432035500,False,0.1003161291784361,1.0,calibration,4,23427371403150043399715500,0.12
0.2596665621012679,128,True,28,False,0.15962536036741648,high_variance_phase_pure,23796304360619245606120769,False,0.10004120173385139,1.0,calibration,5,23427369479145054573800769,0.12
0.26308811284969685,128,True,28,False,0.16560264038242195,high_variance_phase_pure,23796302564720960111625446,False,0.0974854724672749,1.0,calibration,6,23427367683246769079305446,0.12
0.2681121467112627,128,True,28,False,0.16627805649076005,high_variance_phase_pure,23796312706382628540995524,False,0.10183409022050265,1.0,calibration,7,23427377824908437508675524,0.12
0.24432553710467825,128,True,28,False,0.14405245871403607,high_variance_phase_pure,23796304797382327137722890,False,0.10027307839064216,1.0,calibration,8,23427369915908136105402890,0.12
0.24082525117882056,128,True,28,False,0.1444487332304084,high_variance_phase_pure,23796302384426528415403291,False,0.09637651794841215,1.0,calibration,9,23427367502952337383083291,0.12
0.25252786203549726,128,True,28,False,0.14992410827177444,high_variance_phase_pure,23796302871715567812020180,False,0.10260375376372283,1.0,calibration,10,23427367990241376779700180,0.12
0.26923178205816106,128,True,28,False,0.16796423156966428,high_variance_phase_pure,23796302361575390598049728,False,0.10126755048849678,1.0,calibration,11,23427367480101199565729728,0.12
0.24468922330047704,128,True,28,False,0.14723656890580772,high_variance_phase_pure,23796309957415185161063014,False,0.09745265439466932,1.0,calibration,12,23427375075940994128743014,0.12
0.24777897654486178,128,True,28,False,0.15191447563849936,high_variance_phase_pure,23796300016752792133991725,False,0.09586450090636242,1.0,calibration,13,23427365135278601101671725,0.12
0.2543584949220984,128,True,28,False,0.1480965887565322,high_variance_phase_pure,23796313109623339178727080,False,0.1062619061655662,1.0,calibration,14,23427378228149148146407080,0.12
0.260165018666365,128,True,28,False,0.15760347040485695,high_variance_phase_pure,23796306627971745177260221,False,0.10256154826150807,1.0,calibration,15,23427371746497554144940221,0.12
0.24120199602916204,128,True,28,False,0.1481431952188481,high_variance_phase_pure,23796315242611231206181199,False,0.09305880081031394,1.0,calibration,16,23427380361137040173861199,0.12
0.28679920852205515,128,True,28,False,0.18203193677625662,high_variance_phase_pure,23796315833564305653737849,False,0.10476727174579853,1.0,calibration,17,23427380952090114621417849,0.12
0.2610533363685077,128,True,28,False,0.16124718209454017,high_variance_phase_pure,23796311106470262841974633,False,0.09980615427396754,1.0,calibration,18,23427376224996071809654633,0.12
0.2550842350656044,128,True,28,False,0.15697953779931506,high_variance_phase_pure,23796306289499546314462650,False,0.09810469726628931,1.0,calibration,19,23427371408025355282142650,0.12
0.25385241945038295,128,True,28,False,0.1507652097809819,high_variance_phase_pure,23796315767836175489566007,False,0.10308720966940108,1.0,calibration,20,23427380886361984457246007,0.12
0.25185992294060483,128,True,28,False,0.148575028988624,high_variance_phase_pure,23796318178045995255873603,False,0.10328489395198083,1.0,calibration,21,23427383296571804223553603,0.12
0.2530819705245202,128,True,28,False,0.15019714651559085,high_variance_phase_pure,23796314556311315527100331,False,0.10288482400892934,1.0,calibration,22,23427379674837124494780331,0.12
0.2553550096566098,128,True,28,False,0.149107041461496,high_variance_phase_pure,23796310994976255822856732,False,0.1062479681951138,1.0,calibration,23,23427376113502064790536732,0.12
0.2545293989572587,128,True,28,False,0.14896110316544697,high_variance_phase_pure,23796307189164284033488839,False,0.1055682957918117,1.0,calibration,24,23427372307690093001168839,0.12
0.25113670747208694,128,True,28,False,0.1476437803677871,high_variance_phase_pure,23796316536749788503425044,False,0.10349292710429986,1.0,calibration,25,23427381655275597471105044,0.12
0.2507686778060867,128,True,28,False,0.1486727307045524,high_variance_phase_pure,23796311422571216341347360,False,0.10209594710153432,1.0,calibration,26,23427376541097025309027360,0.12
0.2530876347733025,128,True,28,False,0.14614985879080983,high_variance_phase_pure,23796307594808372388003695,False,0.10693777598249266,1.0,calibration,27,23427372713334181355683695,0.12
0.2575031007941511,128,True,28,False,0.15961652736529178,high_variance_phase_pure,23796305145360271239291480,False,0.09788657342885936,1.0,calibration,28,23427370263886080206971480,0.12
