scenario_id,base_evaluation_seed,evaluation_seed,target_survival,score_threshold,score_auc,trace_sha256,threshold,total_samples,accepted_samples,rejected_samples,survival_fraction,rejection_fraction,raw_error_rate,conditional_error_rate,accepted_failures_per_input,rejected_failure_capture_fraction,rejected_error_rate,truth_upper_conditional_error_rate,truth_upper_accepted_failures_per_input,random_rejection_expected_conditional_error_rate,random_rejection_expected_accepted_failures_per_input,break_even_rejection_penalty,total_cost_penalty_0.00,total_cost_penalty_0.25,total_cost_penalty_0.50,total_cost_penalty_1.00,raw_minus_conditional_error_rate
sinusoidal_joint,20261038,20461038,0.8,0.001548739715154679,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.001548739715154679,49152,36580,12572,0.7442220052083334,0.2557779947916667,0.02008056640625,0.0006287588846364134,0.0004679361979166667,0.9766970618034447,0.0766783328030544,0.0,0.0,0.02008056640625,0.014944399396578472,0.0766783328030544,0.0004679361979166667,0.06441243489583334,0.12835693359375,0.25624593098958337,0.019451807521613587
sinusoidal_joint,20261038,20461038,0.7,0.0004416617253509836,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.0004416617253509836,49152,31090,18062,0.6325276692708334,0.3674723307291667,0.02008056640625,0.00028948214860083626,0.00018310546875,0.9908814589665653,0.05414682759384343,0.0,0.0,0.02008056640625,0.012701513866583507,0.05414682759384343,0.00018310546875,0.09205118815104167,0.18391927083333334,0.3676554361979167,0.019791084257649163
sinusoidal_joint,20261038,20461038,0.5,6.879024060191252e-05,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,6.879024060191252e-05,49152,21074,28078,0.4287516276041667,0.5712483723958334,0.02008056640625,9.490367277213628e-05,4.0690104166666664e-05,0.9979736575481256,0.03508084621411781,0.0,0.0,0.02008056640625,0.00860957552989324,0.03508084621411781,4.0690104166666664e-05,0.142852783203125,0.28566487630208337,0.5712890625,0.019985662733477863
smooth_mixed,20261031,20561031,0.995,0.4116404297684926,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.4116404297684926,49152,48865,287,0.9941609700520834,0.005839029947916667,0.017822265625,0.01502097615880487,0.014933268229166666,0.16210045662100456,0.49477351916376305,0.012053617108359766,0.011983235677083334,0.017822265625,0.0177182008822759,0.49477351916376305,0.014933268229166666,0.016393025716145832,0.017852783203125,0.020772298177083332,0.0028012894661951296
smooth_mixed,20261031,20561031,0.99,0.3281971312781853,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.3281971312781853,49152,48532,620,0.9873860677083334,0.012613932291666666,0.017822265625,0.012424791889887085,0.01226806640625,0.3116438356164384,0.4403225806451613,0.005274870188741449,0.005208333333333333,0.017822265625,0.017597456773122154,0.4403225806451613,0.01226806640625,0.015421549479166666,0.018575032552083332,0.024881998697916664,0.005397473735112915
smooth_mixed,20261031,20561031,0.98,0.19926100551297787,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.19926100551297787,49152,47978,1174,0.9761149088541666,0.023885091145833332,0.017822265625,0.008795698028262954,0.008585611979166666,0.5182648401826484,0.38671209540034074,0.0,0.0,0.017822265625,0.01739657918612162,0.38671209540034074,0.008585611979166666,0.014556884765625,0.020528157552083332,0.032470703125,0.009026567596737046
smooth_mixed,20261031,20561031,0.95,0.04931779639968714,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.04931779639968714,49152,46325,2827,0.9424845377604166,0.057515462239583336,0.017822265625,0.004295736643281166,0.004048665364583333,0.7728310502283106,0.23947647683056245,0.0,0.0,0.017822265625,0.016797209779421486,0.23947647683056245,0.004048665364583333,0.018427530924479168,0.032806396484375,0.06156412760416667,0.013526528981718834
smooth_mixed,20261031,20561031,0.9,0.010223105775464814,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.010223105775464814,49152,43723,5429,0.8895467122395834,0.11045328776041667,0.017822265625,0.0017382155844749903,0.0015462239583333333,0.91324200913242,0.14735678762202983,0.0,0.0,0.017822265625,0.015853737791379295,0.14735678762202983,0.0015462239583333333,0.0291595458984375,0.05677286783854167,0.11199951171875,0.01608405004052501
smooth_mixed,20261031,20561031,0.8,0.001548739715154679,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.001548739715154679,49152,38612,10540,0.7855631510416666,0.21443684895833334,0.017822265625,0.0005956697399772091,0.0004679361979166667,0.973744292237443,0.08092979127134725,0.0,0.0,0.017822265625,0.014000515143076578,0.08092979127134725,0.0004679361979166667,0.0540771484375,0.10768636067708334,0.21490478515625,0.017226595885022792
smooth_mixed,20261031,20561031,0.7,0.0004416617253509836,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,0.0004416617253509836,49152,33557,15595,0.6827189127604166,0.3172810872395833,0.017822265625,0.0003874005423607593,0.0002644856770833333,0.9851598173515982,0.05533824943892273,0.0,0.0,0.017822265625,0.012167597810427347,0.05533824943892273,0.0002644856770833333,0.07958475748697916,0.158905029296875,0.31754557291666663,0.01743486508263924
smooth_mixed,20261031,20561031,0.5,6.879024060191252e-05,0.9634968035772996,4a1572478ba462d7423b9eba94632d98d9c169b306a577639cd97e3bd6858ec6,6.879024060191252e-05,49152,23533,25619,0.4787801106770833,0.5212198893229166,0.017822265625,4.249351973823992e-05,2.0345052083333332e-05,0.9988584474885844,0.0341543385768375,0.0,0.0,0.017822265625,0.008532946308453877,0.0341543385768375,2.0345052083333332e-05,0.1303253173828125,0.26063028971354163,0.521240234375,0.01777977210526176
smooth_mixed,20261032,20561032,0.995,0.4116404297684926,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.4116404297684926,49152,48860,292,0.9940592447916666,0.005940755208333333,0.01708984375,0.01455178059762587,0.01446533203125,0.15357142857142858,0.4417808219178082,0.011215718379042162,0.011149088541666666,0.01708984375,0.016988317171732582,0.4417808219178082,0.01446533203125,0.015950520833333332,0.017435709635416668,0.020406087239583332,0.002538063152374131
smooth_mixed,20261032,20561032,0.99,0.3281971312781853,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.3281971312781853,49152,48578,574,0.9883219401041666,0.011678059895833334,0.01708984375,0.012598295524723125,0.012451171875,0.2714285714285714,0.397212543554007,0.0054757297542097245,0.005411783854166667,0.01708984375,0.016890267531077065,0.397212543554007,0.012451171875,0.015370686848958334,0.018290201822916668,0.024129231770833336,0.004491548225276875
smooth_mixed,20261032,20561032,0.98,0.19926100551297787,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.19926100551297787,49152,48018,1134,0.9769287109375,0.0230712890625,0.01708984375,0.009225707026531717,0.009012858072916666,0.4726190476190476,0.35008818342151676,0.0,0.0,0.01708984375,0.01669555902481079,0.35008818342151676,0.009012858072916666,0.014780680338541666,0.020548502604166664,0.032084147135416664,0.007864136723468283
smooth_mixed,20261032,20561032,0.95,0.04931779639968714,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.04931779639968714,49152,46307,2845,0.9421183268229166,0.057881673177083336,0.01708984375,0.004319001446865485,0.004069010416666667,0.7619047619047619,0.22495606326889278,0.0,0.0,0.01708984375,0.016100654999415077,0.22495606326889278,0.004069010416666667,0.0185394287109375,0.033009847005208336,0.06195068359375,0.012770842303134515
smooth_mixed,20261032,20561032,0.9,0.010223105775464814,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.010223105775464814,49152,43558,5594,0.8861897786458334,0.11381022135416667,0.01708984375,0.001492263189310804,0.0013224283854166667,0.9226190476190477,0.13854129424383269,0.0,0.0,0.01708984375,0.015144844849904379,0.13854129424383269,0.0013224283854166667,0.029774983723958336,0.0582275390625,0.11513264973958334,0.015597580560689196
smooth_mixed,20261032,20561032,0.8,0.001548739715154679,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.001548739715154679,49152,38402,10750,0.7812906901041666,0.21870930989583334,0.01708984375,0.0006510077600124993,0.0005086263020833334,0.9702380952380952,0.0758139534883721,0.0,0.0,0.01708984375,0.013352135817209879,0.0758139534883721,0.0005086263020833334,0.05518595377604167,0.10986328125,0.21921793619791669,0.0164388359899875
smooth_mixed,20261032,20561032,0.7,0.0004416617253509836,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,0.0004416617253509836,49152,33397,15755,0.6794637044270834,0.3205362955729167,0.01708984375,0.00020959966464053657,0.00014241536458333334,0.9916666666666667,0.05287210409393843,0.0,0.0,0.01708984375,0.011611928542455038,0.05287210409393843,0.00014241536458333334,0.0802764892578125,0.16041056315104169,0.3206787109375,0.016880244085359465
smooth_mixed,20261032,20561032,0.5,6.879024060191252e-05,0.9632966077638209,54afec872e95366fcb84013e59481d1d9d63f01b8e564a0300ef6fd39a813b1a,6.879024060191252e-05,49152,23582,25570,0.4797770182291667,0.5202229817708334,0.01708984375,4.240522432363667e-05,2.0345052083333332e-05,0.9988095238095238,0.03281188893234259,0.0,0.0,0.01708984375,0.008199314276377361,0.03281188893234259,2.0345052083333332e-05,0.13007609049479169,0.2601318359375,0.5202433268229167,0.01704743852567636
smooth_mixed,20261033,20561033,0.995,0.4116404297684926,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.4116404297684926,49152,48827,325,0.9933878580729166,0.006612141927083333,0.017476399739583332,0.014459213140270752,0.014363606770833334,0.1781140861466822,0.4707692307692308,0.010936571978618387,0.0108642578125,0.017476399739583332,0.017360843304130763,0.4707692307692308,0.014363606770833334,0.016016642252604168,0.017669677734375,0.020975748697916668,0.0030171865993125803
smooth_mixed,20261033,20561033,0.99,0.3281971312781853,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.3281971312781853,49152,48519,633,0.98712158203125,0.01287841796875,0.017476399739583332,0.012098353222448937,0.011942545572916666,0.31664726426076834,0.4296998420221169,0.004657969043055298,0.004597981770833333,0.017476399739583332,0.017251331359148026,0.4296998420221169,0.011942545572916666,0.015162150065104166,0.018381754557291664,0.024820963541666664,0.005378046517134395
smooth_mixed,20261033,20561033,0.98,0.19926100551297787,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.19926100551297787,49152,47954,1198,0.9756266276041666,0.024373372395833332,0.017476399739583332,0.008841806731450973,0.008626302083333334,0.5064027939464494,0.3631051752921536,0.0,0.0,0.017476399739583332,0.01705044094059202,0.3631051752921536,0.008626302083333334,0.014719645182291668,0.02081298828125,0.032999674479166664,0.008634593008132359
smooth_mixed,20261033,20561033,0.95,0.04931779639968714,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.04931779639968714,49152,46241,2911,0.9407755533854166,0.059224446614583336,0.017476399739583332,0.004152159339114638,0.00390625,0.7764842840512224,0.22913088285812436,0.0,0.0,0.017476399739583332,0.01644136963619126,0.22913088285812436,0.00390625,0.018712361653645836,0.03351847330729167,0.06313069661458334,0.013324240400468694
smooth_mixed,20261033,20561033,0.9,0.010223105775464814,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.010223105775464814,49152,43555,5597,0.8861287434895834,0.11387125651041667,0.017476399739583332,0.001630122833199403,0.0014444986979166667,0.9173457508731082,0.14078970877255673,0.0,0.0,0.017476399739583332,0.01548634014195866,0.14078970877255673,0.0014444986979166667,0.029912312825520836,0.058380126953125,0.11531575520833334,0.01584627690638393
smooth_mixed,20261033,20561033,0.8,0.001548739715154679,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.001548739715154679,49152,38223,10929,0.77764892578125,0.22235107421875,0.017476399739583332,0.0003924338748920807,0.00030517578125,0.9825378346915018,0.07722572970994601,0.0,0.0,0.017476399739583332,0.013590503484010695,0.07722572970994601,0.00030517578125,0.0558929443359375,0.111480712890625,0.22265625,0.017083965864691252
smooth_mixed,20261033,20561033,0.7,0.0004416617253509836,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,0.0004416617253509836,49152,33245,15907,0.6763712565104166,0.3236287434895833,0.017476399739583332,0.00024063768987817716,0.00016276041666666666,0.9906868451688009,0.053498459797573394,0.0,0.0,0.017476399739583332,0.011820534451140296,0.053498459797573394,0.00016276041666666666,0.0810699462890625,0.16197713216145831,0.32379150390625,0.017235762049705155
smooth_mixed,20261033,20561033,0.5,6.879024060191252e-05,0.9652882589727378,9f5478f48ff3e3a7fe8e13c7dd987e1b653e4e68616d06c64384d24c2df14f6b,6.879024060191252e-05,49152,23348,25804,0.4750162760416667,0.5249837239583334,0.017476399739583332,0.0,0.0,1.0,0.033289412494186946,0.0,0.0,0.017476399739583332,0.008301574322912428,0.033289412494186946,0.0,0.13124593098958334,0.2624918619791667,0.5249837239583334,0.017476399739583332
smooth_mixed,20261034,20561034,0.995,0.4116404297684926,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.4116404297684926,49152,48828,324,0.993408203125,0.006591796875,0.016703287760416668,0.013926435651675268,0.013834635416666666,0.17174177831912302,0.4351851851851852,0.010178586057180307,0.010111490885416666,0.016703287760416668,0.016593183080355327,0.4351851851851852,0.013834635416666666,0.015482584635416666,0.017130533854166664,0.020426432291666664,0.0027768521087413994
smooth_mixed,20261034,20561034,0.99,0.3281971312781853,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.3281971312781853,49152,48546,606,0.9876708984375,0.0123291015625,0.016703287760416668,0.011473653854076546,0.011332194010416666,0.3215590742996346,0.43564356435643564,0.0044287891896345735,0.004374186197916667,0.016703287760416668,0.016497351229190826,0.43564356435643564,0.011332194010416666,0.014414469401041666,0.017496744791666664,0.023661295572916664,0.005229633906340122
smooth_mixed,20261034,20561034,0.98,0.19926100551297787,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.19926100551297787,49152,48011,1141,0.9767862955729166,0.023213704427083332,0.016703287760416668,0.00824810980816896,0.008056640625,0.5176613885505481,0.37248028045574055,0.0,0.0,0.016703287760416668,0.016315542575385835,0.37248028045574055,0.008056640625,0.013860066731770832,0.019663492838541664,0.03127034505208333,0.008455177952247707
smooth_mixed,20261034,20561034,0.95,0.04931779639968714,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.04931779639968714,49152,46337,2815,0.9427286783854166,0.057271321614583336,0.016703287760416668,0.0037550985173835164,0.0035400390625,0.7880633373934226,0.22984014209591475,0.0,0.0,0.016703287760416668,0.01574666839506891,0.22984014209591475,0.0035400390625,0.017857869466145836,0.03217569986979167,0.060811360677083336,0.012948189243033151
smooth_mixed,20261034,20561034,0.9,0.010223105775464814,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.010223105775464814,49152,43668,5484,0.888427734375,0.111572265625,0.016703287760416668,0.0017175048090134653,0.00152587890625,0.9086479902557856,0.13603209336250913,0.0,0.0,0.016703287760416668,0.014839664101600649,0.13603209336250913,0.00152587890625,0.0294189453125,0.05731201171875,0.11309814453125,0.014985782951403202
smooth_mixed,20261034,20561034,0.8,0.001548739715154679,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.001548739715154679,49152,38417,10735,0.7815958658854166,0.21840413411458334,0.016703287760416668,0.0005726631439206602,0.0004475911458333333,0.9732034104750305,0.07442943642291569,0.0,0.0,0.016703287760416668,0.013055220660236146,0.07442943642291569,0.0004475911458333333,0.05504862467447917,0.109649658203125,0.21885172526041669,0.016130624616496007
smooth_mixed,20261034,20561034,0.7,0.0004416617253509836,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,0.0004416617253509836,49152,33337,15815,0.6782430013020834,0.3217569986979167,0.016703287760416668,0.00020997690254072053,0.00014241536458333334,0.9914738124238733,0.051470123300663924,0.0,0.0,0.016703287760416668,0.011328888022237355,0.051470123300663924,0.00014241536458333334,0.0805816650390625,0.16102091471354169,0.3218994140625,0.016493310857875948
smooth_mixed,20261034,20561034,0.5,6.879024060191252e-05,0.9640121733626806,d68f1c7d120c0d89a808361e2ba2203d668c664fc9d335b7a752b21fbd8551a5,6.879024060191252e-05,49152,23486,25666,0.4778238932291667,0.5221761067708334,0.016703287760416668,8.515711487694797e-05,4.0690104166666664e-05,0.997563946406821,0.031909919738175016,0.0,0.0,0.016703287760416668,0.007981229987409381,0.031909919738175016,4.0690104166666664e-05,0.130584716796875,0.26112874348958337,0.522216796875,0.01661813064553972
smooth_mixed,20261035,20561035,0.995,0.4116404297684926,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.4116404297684926,49152,48859,293,0.9940388997395834,0.005961100260416667,0.0164794921875,0.013876665506866698,0.0137939453125,0.16296296296296298,0.45051194539249145,0.0105814691254426,0.010518391927083334,0.0164794921875,0.01638125628232956,0.45051194539249145,0.0137939453125,0.015284220377604166,0.016774495442708332,0.019755045572916668,0.0026028266806333022
smooth_mixed,20261035,20561035,0.99,0.3281971312781853,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.3281971312781853,49152,48582,570,0.9884033203125,0.0115966796875,0.0164794921875,0.01183565929768227,0.011698404947916666,0.29012345679012347,0.41228070175438597,0.0049401012720760775,0.0048828125,0.0164794921875,0.016288384795188904,0.41228070175438597,0.011698404947916666,0.014597574869791666,0.017496744791666664,0.023295084635416664,0.00464383288981773
smooth_mixed,20261035,20561035,0.98,0.19926100551297787,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.19926100551297787,49152,48028,1124,0.9771321614583334,0.022867838541666668,0.0164794921875,0.008578329307903722,0.008382161458333334,0.49135802469135803,0.3540925266903915,0.0,0.0,0.0164794921875,0.016102641820907593,0.3540925266903915,0.008382161458333334,0.01409912109375,0.019816080729166668,0.03125,0.007901162879596278
smooth_mixed,20261035,20561035,0.95,0.04931779639968714,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.04931779639968714,49152,46393,2759,0.9438680013020834,0.056131998697916664,0.0164794921875,0.0036859008902205073,0.00347900390625,0.7888888888888889,0.2316056542225444,0.0,0.0,0.0164794921875,0.015554465353488922,0.2316056542225444,0.00347900390625,0.017512003580729164,0.03154500325520833,0.059611002604166664,0.012793591297279493
smooth_mixed,20261035,20561035,0.9,0.010223105775464814,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.010223105775464814,49152,43885,5267,0.8928426106770834,0.10715738932291667,0.0164794921875,0.0016862253617409137,0.0015055338541666667,0.908641975308642,0.13973799126637554,0.0,0.0,0.0164794921875,0.014713592827320099,0.13973799126637554,0.0015055338541666667,0.028294881184895836,0.055084228515625,0.10866292317708334,0.014793266825759085
smooth_mixed,20261035,20561035,0.8,0.001548739715154679,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.001548739715154679,49152,38591,10561,0.7851359049479166,0.21486409505208334,0.0164794921875,0.0004664299966313389,0.0003662109375,0.9777777777777777,0.07499289839977274,0.0,0.0,0.0164794921875,0.012938641011714935,0.07499289839977274,0.0003662109375,0.054082234700520836,0.10779825846354167,0.21523030598958334,0.016013062190868663
smooth_mixed,20261035,20561035,0.7,0.0004416617253509836,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,0.0004416617253509836,49152,33435,15717,0.68023681640625,0.31976318359375,0.0164794921875,0.0001794526693584567,0.0001220703125,0.9925925925925926,0.05115480053445314,0.0,0.0,0.0164794921875,0.011209957301616669,0.05115480053445314,0.0001220703125,0.0800628662109375,0.160003662109375,0.31988525390625,0.016300039518141542
smooth_mixed,20261035,20561035,0.5,6.879024060191252e-05,0.9663015980276334,85fc6b1ee91a586e65a2248aafaf783a8bf723ff14aca26e5312835829b06cd8,6.879024060191252e-05,49152,23448,25704,0.47705078125,0.52294921875,0.0164794921875,0.0,0.0,1.0,0.031512605042016806,0.0,0.0,0.0164794921875,0.007861554622650146,0.031512605042016806,0.0,0.1307373046875,0.261474609375,0.52294921875,0.0164794921875
smooth_mixed,20261036,20561036,0.995,0.4116404297684926,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.4116404297684926,49152,48861,291,0.99407958984375,0.00592041015625,0.018595377604166668,0.015595260023331491,0.0155029296875,0.16630196936542668,0.5223367697594502,0.012750455373406194,0.012674967447916666,0.018595377604166668,0.018485285341739655,0.5223367697594502,0.0155029296875,0.0169830322265625,0.018463134765625,0.02142333984375,0.003000117580835177
smooth_mixed,20261036,20561036,0.99,0.3281971312781853,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.3281971312781853,49152,48554,598,0.9878336588541666,0.012166341145833334,0.018595377604166668,0.012892861556205462,0.012736002604166666,0.3150984682713348,0.4816053511705686,0.006508217654570169,0.006429036458333333,0.018595377604166668,0.018369139896498788,0.4816053511705686,0.012736002604166666,0.015777587890625,0.018819173177083332,0.02490234375,0.005702516047961206
smooth_mixed,20261036,20561036,0.98,0.19926100551297787,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.19926100551297787,49152,47949,1203,0.97552490234375,0.02447509765625,0.018595377604166668,0.009322405055371331,0.00909423828125,0.5109409190371991,0.3881961762261014,0.0,0.0,0.018595377604166668,0.018140253921349846,0.3881961762261014,0.00909423828125,0.0152130126953125,0.021331787109375,0.0335693359375,0.009272972548795336
smooth_mixed,20261036,20561036,0.95,0.04931779639968714,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.04931779639968714,49152,46220,2932,0.9403483072916666,0.059651692708333336,0.018595377604166668,0.004110774556469061,0.0038655598958333335,0.7921225382932167,0.24693042291950887,0.0,0.0,0.018595377604166668,0.017486131853527494,0.24693042291950887,0.0038655598958333335,0.018778483072916668,0.03369140625,0.06351725260416667,0.014484603047697607
smooth_mixed,20261036,20561036,0.9,0.010223105775464814,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.010223105775464814,49152,43487,5665,0.8847452799479166,0.11525472005208333,0.018595377604166668,0.001839630234322901,0.0016276041666666667,0.912472647702407,0.1472197705207414,0.0,0.0,0.018595377604166668,0.01645217256413566,0.1472197705207414,0.0016276041666666667,0.0304412841796875,0.05925496419270833,0.11688232421875,0.016755747369843768
smooth_mixed,20261036,20561036,0.8,0.001548739715154679,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.001548739715154679,49152,38395,10757,0.7811482747395834,0.21885172526041666,0.018595377604166668,0.0006771715067066024,0.0005289713541666666,0.9715536105032823,0.0825508970902668,0.0,0.0,0.018595377604166668,0.01452574713362588,0.0825508970902668,0.0005289713541666666,0.05524190266927083,0.109954833984375,0.21938069661458331,0.017918206097460067
smooth_mixed,20261036,20561036,0.7,0.0004416617253509836,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,0.0004416617253509836,49152,33335,15817,0.6782023111979166,0.3217976888020833,0.018595377604166668,0.0002699865006749663,0.00018310546875,0.9901531728665208,0.05721691850540558,0.0,0.0,0.018595377604166668,0.012611428068743812,0.05721691850540558,0.00018310546875,0.08063252766927083,0.16108194986979166,0.3219807942708333,0.0183253911034917
smooth_mixed,20261036,20561036,0.5,6.879024060191252e-05,0.963494078367627,aa113676e48a6d162aab63aaec1f113bf22ad05c132e398bf99bfa455165ec00,6.879024060191252e-05,49152,23412,25740,0.476318359375,0.523681640625,0.018595377604166668,0.00021356569280710748,0.00010172526041666667,0.9945295404814004,0.03531468531468532,0.0,0.0,0.018595377604166668,0.008857319752375286,0.03531468531468532,0.00010172526041666667,0.13102213541666666,0.2619425455729167,0.5237833658854166,0.01838181191135956
smooth_mixed,20261037,20561037,0.995,0.4116404297684926,0.9612302349419032,f027e92f9ae15895ea7f8c1926b6a91bbf403b0cde655fe28be35d0edd630660,0.4116404297684926,49152,48844,308,0.9937337239583334,0.006266276041666667,0.017171223958333332,0.014413233969371877,0.014322916666666666,0.16587677725118483,0.45454545454545453,0.010973712226680862,0.010904947916666666,0.017171223958333332,0.017063624329037137,0.45454545454545453,0.014322916666666666,0.015889485677083332,0.0174560546875,0.020589192708333332,0.002757989988961455
smooth_mixed,20261037,20561037,0.99,0.3281971312781853,0.9612302349419032,f027e92f9ae15895ea7f8c1926b6a91bbf403b0cde655fe28be35d0edd630660,0.3281971312781853,49152,48565,587,0.9880574544270834,0.011942545572916666,0.017171223958333332,0.01208689385359827,0.011942545572916666,0.30450236966824645,0.43781942078364566,0.005291876866055802,0.005228678385416667,0.017171223958333332,0.01696615583366818,0.43781942078364566,0.011942545572916666,0.014928181966145832,0.017913818359375,0.023885091145833332,0.005084330104735062
smooth_mixed,20261037,20561037,0.98,0.19926100551297787,0.9612302349419032,f027e92f9ae15895ea7f8c1926b6a91bbf403b0cde655fe28be35d0edd630660,0.19926100551297787,49152,48010,1142,0.9767659505208334,0.023234049479166668,0.017171223958333332,0.008977296396584044,0.008768717447916666,0.48933649289099523,0.361646234676007,0.0,0.0,0.017171223958333332,0.016772266891267564,0.361646234676007,0.008768717447916666,0.014577229817708332,0.0203857421875,0.032002766927083336,0.008193927561749288
smooth_mixed,20261037,20561037,0.95,0.04931779639968714,0.9612302349419032,f027e92f9ae15895ea7f8c1926b6a91bbf403b0cde655fe28be35d0edd630660,0.04931779639968714,49152,46333,2819,0.9426472981770834,0.057352701822916664,0.017171223958333332,0.003884920035395938,0.003662109375,0.7867298578199052,0.23554451933309684,0.0,0.0,0.017171223958333332,0.01618640787071652,0.23554451933309684,0.003662109375,0.018000284830729164,0.03233846028645833,0.061014811197916664,0.013286303922937394
smooth_mixed,20261037,20561037,0.9,0.010223105775464814,0.9612302349419032,f027e92f9ae15895ea7f8c1926b6a91bbf403b0cde655fe28be35d0edd630660,0.010223105775464814,49152,43721,5431,0.8895060221354166,0.11049397786458333,0.017171223958333332,0.0016696781866837446,0.0014851888020833333,0.9135071090047393,0.14196280611305467,0.0,0.0,0.017171223958333332,0.015273907118373444,0.14196280611305467,0.0014851888020833333,0.029108683268229164,0.056732177734375,0.11197916666666666,0.015501545771649588
