strategy,root_seed,checkpoint_epoch,selection_split,selection_score,trajectory_count,eligible_within_agent,selected_within_agent,selected_across_agents,test_or_formal_used,checkpoint_tensor_sha256,training_lineage_sha256,status
mf,910069,40,validation_only,0.2693254846686478,64,True,False,False,False,b04f9a73b1445f5b271a29dbafd1023760fa62ade4b4a9b4eee79931615368ec,9a75a7dfabb4a23ab6e93a5ff9509c6b81a3dcb590e44e90b83ea0a77e3e3cda,COMPLETE
mf,910069,80,validation_only,0.3628091671874181,64,True,False,False,False,9c88a1896a6b06cc94e842e942152b60dec79c196b1fc0fc26636209efded7e0,ae73f55ec436ca4194ee5e86226261bb71ae1161586536a5e718a65c555131e1,COMPLETE
mf,910069,120,validation_only,0.3845875331093824,64,True,False,False,False,7509999d956843a8b261da16fe4b1ec9ec1e66fb3ab013b111b91fb88bb622be,951057c4d969a7c591074552dbc7a177acf42fc06fc8f9cbbe79536cdcafa314,COMPLETE
mf,910069,160,validation_only,0.3854403356543135,64,True,False,False,False,11265e5aafa96ba478f19215c74a570a31a06b06184507c14bd5a3b613217119,67d56ff920cdef485aff93a0308f77de05eea5734ef396f3cfc7a68b4d5bc61c,COMPLETE
mf,910069,200,validation_only,0.3870635428148866,64,True,False,False,False,2efee23c069b7e643790beecae2ee981ca18a77765c2bc560c486b2cb1c6c5e0,027cff2243fb90977005a1d90c8fe3158589789c1c1328998ee568499ba66cc0,COMPLETE
mf,910069,240,validation_only,0.3897897394909287,64,True,False,False,False,4e1ee87d1b856872682bec202e0462df1450bac0de509eb65311141aa26db30c,fcab4668b06b78ca896dcc7391e8f666847d885ee287dd59b0efa76466c42e4c,COMPLETE
mf,910069,280,validation_only,0.3857978420111806,64,True,False,False,False,7e4dcd2a1c8fd0611eb4133c82b7c4ab87b1ba5695e4370636ab07f596490ff5,0be7d8bf67079d45a59d869988b14711802e2a423873dc7a0e3e2dfcd346de23,COMPLETE
mf,910069,320,validation_only,0.3792267615494483,64,True,False,False,False,fd42c0324595522823fbfe5ddfb304a737dcc3ac80b177cc3c8116ef6efc96f8,30d03707be493bfdb0d3fe3310b646a6c87ea46c0d02b860a9111438e6774ec5,COMPLETE
mf,910069,360,validation_only,0.39305847331823573,64,True,False,False,False,1a1930c8e4a1971c324a492c4c625c1a44a95fb8a73c5e8cee9f7b833d8fb375,9467c447a6a95fc245e0d178dcd8fe4a855060387e53c951711424bee913d4fb,COMPLETE
mf,910069,400,validation_only,0.39095811554367205,64,True,False,False,False,530ea55ad22da3c7f19bc0cdcad757d6d9213d87c2a198b56445a6b990e397b4,4af39d457400e7bbb7ed1e8360653f2bcf2b4207ef4bde88b5ce279d11a7319c,COMPLETE
mf,910069,440,validation_only,0.40009589690453184,64,True,False,False,False,c59f7427e2f0e597fab55bb3a4bb4c0d5f27b8822ecda3d0d1c1b8e7b4617bae,44d295490d9b8bd44d819b8a0ff258c6388741d943bcd5b537b1668294564dbe,COMPLETE
mf,910069,480,validation_only,0.3884383315080153,64,True,False,False,False,9301a6d365d0eac0a83c92f58604054b9765cfcf552667afb3629fa937399fe0,c11eec693dcca82d3fda3a44cf31fe44ba22c7004d91b7e94cf29d56c45d3ff3,COMPLETE
mf,910069,520,validation_only,0.3973271694107702,64,True,False,False,False,ff5b520673f13859b11ae673bb70b1c5010e8f82fd6248883de64ce4326b31ec,f6ea541773a0e57dabca61dbdfa751ba8fac24cd0ecc52eb119e1561e793f0b8,COMPLETE
mf,910069,560,validation_only,0.38807629160658774,64,True,False,False,False,3d56c68dbb5c3862dcf207cf333ee55bf693d49953f8a2a7e5039ac7aee4e4c3,dcce7170cf62736610768d7a1858e64e9da9ef0c9191f0d26c95d8c4bdf10f8f,COMPLETE
mf,910069,600,validation_only,0.3909047374448231,64,True,False,False,False,ffa0c9e842f33ff5d6b6024fde2f369ac26785fd26f2898fdc295cdbf231706c,a05600c47fb43628cca44771f599ec3a24479a6d67f4c38f53ef825d79e3deb8,COMPLETE
mf,910069,640,validation_only,0.3949557566969534,64,True,False,False,False,0813b762f9f15edab64877dad1c25871f02dbbd67a0fe60cb21f3c723ed66843,d0264991768fefbd390b1e4d34878724ad1431337abe4cb610b4bf1afbbff0ab,COMPLETE
mf,910069,680,validation_only,0.40470279009159316,64,True,True,False,False,c1480c416fd31f239450e7046991d037c63f0bb1538d3e12e3a648d1c91755e8,8f990cf88aafa15b5c1bd86d535284b68c72334fc3e86dfed9f366d6b815d392,COMPLETE
mf,910069,720,validation_only,0.39774020262815796,64,True,False,False,False,6de3474a099417e3974550352b3ac040504f2b895a61b57f5dbc52defd882c95,419aeb7188db710ca34f107a7c6838a1490960507fb5288a58ce030e4e66a50c,COMPLETE
mf,910069,760,validation_only,0.3945511802221694,64,True,False,False,False,d51ce893b64b286a7917eb7f91d54b2214262107ae214dabc624819ca1d70f68,594df2aa6a714bcbc9f13e5e6f7b7e0f8284a0b52c06faed25a557c903b2cee4,COMPLETE
mf,910069,800,validation_only,0.3989180249322544,64,True,False,False,False,89207f3a7ca01eede5d84084c9456ffe01b801fea18554e622b6a84372945a0b,7d52ad320054c8dcd632ae9c5fe59473bedcf5e8a3d0f85b245d2b3d0b435200,COMPLETE
mf,910069,840,validation_only,0.3971642234371981,64,True,False,False,False,fdd9a08ebecab044ffcc63905a8fc693358926ced37fa0f7a4571899cef3863a,6b930cd304c3fa86d2bae970c1f12dd01a7df699e78ef610c94455a8e422a8a6,COMPLETE
mf,910069,880,validation_only,0.38922352993719805,64,True,False,False,False,00ca5f3a885cb0af29b43b2ed1544d9ab7652578ba7c091cb1184c4a55718c81,86fff17f5ef3e7176450be320b2a652e3c2c05a1b62379ff9de6195345bd80f7,COMPLETE
mf,910069,920,validation_only,0.3947137932380921,64,True,False,False,False,139bd92615e2c5b909b5a3982c629a8d821483880e1d59ac41c2d6084369aa70,c03efc6c217d5b41c3486ef18042f26b06941797cbd8c6368692ab77007e7eac,COMPLETE
mf,910069,960,validation_only,0.3968351354912126,64,True,False,False,False,e9d7a0f2d582de2667aa38cb18d6411b4dee90e43837b63db18aa42afea9032d,f025e54ddf0f59eef7abf360fa5535e1b2c379274441cb77aefdea109ea1fa13,COMPLETE
mf,910069,1000,validation_only,0.3930270805453929,64,True,False,False,False,d7b9ff4509dd40637ed2ef8b7cc524f35eb4bd70e8695e5cb51261b50c41743c,325978b19cd2b6aa4196d09737dd674725c5cae6ba348d60483f87f5a6f5c527,COMPLETE
mf,910079,0,validation_only,0.2100145457233828,64,True,False,False,False,068d4e3d6ef7fc0a226aa67e37993de00e1040e134f6360390ca8aa900dc6c54,c8b35de37c4ec4dcdcdb21eb83a4ca9c2f5089adccdb6340ff6478b8526fe8ca,COMPLETE
mf,910079,40,validation_only,0.271281203939821,64,True,False,False,False,ca8a41c15f8ad1442ac39e37d15e3a36bdc3b8924dec12c3a597bdd6f75804b3,6a3ce323602432c0d66c1ee35867d49ad2fe3b1d856e5f66e70e3d8352fd5b55,COMPLETE
mf,910079,80,validation_only,0.34882885135010067,64,True,False,False,False,5571bddb2cf268cacb4b19cea027ab52b6cbc3db9314cad84cfa9af6fb5622e1,2af79389f844bded8de0188cd08ce56240f7d8d9abed167ec677bddd352b5a98,COMPLETE
mf,910079,120,validation_only,0.37997828756955065,64,True,False,False,False,90d6d24ed8d19f779fcc3449ba9cb73dbbe83564fde782d687f4828b20b8db57,fa7eef891e92abc4992b04898251ace39d764eca0ddf55244dffa2479427d0c9,COMPLETE
mf,910079,160,validation_only,0.3889264298444251,64,True,False,False,False,484bf769a98ba1e4659644a1b32e2b55173469f9deda6cac6d1cde7003ab9b12,234c6de616a5b6e171827cea103c2e752db20d5f3ac8fbac9b85282de28df83b,COMPLETE
mf,910079,200,validation_only,0.3846495486087126,64,True,False,False,False,0ff9ae72874dda03ede395bf29941b0712599a2197eb5a4436fc227d9fc2714e,bbd21aa2efaf0a7598609e8d848f0951cdb91cf229ef9503c728c5deb9aaa382,COMPLETE
mf,910079,240,validation_only,0.37585236289435264,64,True,False,False,False,009c78589d95f9d783782a708cd803341126f3743e85e9e13bdf869f32261813,7558206c099c4a5e702e061d49de67c47d74d5dac1353ca70c31af9a1ff18f80,COMPLETE
mf,910079,280,validation_only,0.37870192853586904,64,True,False,False,False,6561088bbd7b90a73c37d0525795d23e8155e65be9e495060c5be3771fb72aa3,59763ed96e712452688b52728aae04b48d955699c430a82425665e305ddfd70f,COMPLETE
mf,910079,320,validation_only,0.38753640127750194,64,True,False,False,False,e77fbf7abe3745cd1681f1112d775780947f9e3f6eb49dc3b114d12c127a99c9,e5205e366c120abf43cce6806f81e3fdd4d8d41b021b8029fede08c0b6033521,COMPLETE
mf,910079,360,validation_only,0.3917020893749569,64,True,False,False,False,7b6198364722b49870eb22be0a041f8685132b54202faaab3a1039c679f5ff85,a211f165212791b08b8c534af76bb37e0246fb12d2cd5c0f35b4db52e49db38e,COMPLETE
mf,910079,400,validation_only,0.39502581251834223,64,True,False,False,False,309fb5dcdf4e406df54ab31527752b09b38077e9c983ea1becc2b67c2f19151a,7ebfdea97ccbf0a4e9e415c7e77729da4671a22c48aaa7b23db8b5cae12ae2fb,COMPLETE
mf,910079,440,validation_only,0.3917706679960845,64,True,False,False,False,58f0258be566ccd2d0088e4cae6dc25a75e5289b62f0d6007628e14b6a6557b2,a90ded924460c6cfc8b6c981702e52ae0c46313a87bbf30d1df05419cc5c2402,COMPLETE
mf,910079,480,validation_only,0.390619704466176,64,True,False,False,False,902195028555b9da13824827a35ec9ed3bfd86f1f65d782d9406c567af8c46c8,8b9b5241637c0e7b20d6ee69012cf63f0a10ee6463f7a17cc423651797952bd6,COMPLETE
mf,910079,520,validation_only,0.388314003734565,64,True,False,False,False,5e722a5ac770e6ae2358a585fcefff90ed00ec8abd3cc90535305d8dde76b90b,777d8387399dee13718bf1a026a8f75f1b5a69ceb291f5f144226745cd98b7f8,COMPLETE
mf,910079,560,validation_only,0.3888203573668766,64,True,False,False,False,ecefe37a886611488383b06f6195139e66f4280b77f8131b45e86c1f73ee4b19,7be709f9a29bce77b9c5eef26c3e23046f82f7bbd9af47b08349c3e0e956a795,COMPLETE
mf,910079,600,validation_only,0.3897339196706645,64,True,False,False,False,bb5367b813ae09cbf3e2c522c8764d213255b388805b05f59a72c0b72d123554,ae594929ad183e82f55d95614f7d3d64aa425fea3543429df98ded687e5bc0e4,COMPLETE
mf,910079,640,validation_only,0.3893099658699857,64,True,False,False,False,4f500044c4221c996e32d0d4405dfc677f64dae0dc4981a3dd0ffc1128136c93,ae8fbe872bed13d399200bd2550cf75a2cb492f75c0ffde220188af8aceea4c1,COMPLETE
mf,910079,680,validation_only,0.4016187755905002,64,True,False,False,False,aeded54572e5ee4c495d35cd91eda6fdaa2a5dab222fa2b062ac2f5829920c0c,bfc6b98aa66fc0830ed2e6df3928a53d6e0f6f2e6da8a39f5a8321e0735ae4b9,COMPLETE
mf,910079,720,validation_only,0.39464602207154853,64,True,False,False,False,09e07694b75415e820c303d949af8be2f87a949c534ea351f4c89b0fcc2fd30f,ae1d48c55123b9f481c9d6766cd02313c824a7bccceaeb2334a5e6310705ce13,COMPLETE
mf,910079,760,validation_only,0.393888976818491,64,True,False,False,False,745613e4416e4875118d2ae6a822690a8c296bfec2b0c49ecaca30f5ec557a25,772ce1a836c4b912047a630acf392501da2527bf5eee390fe823288faf75ef64,COMPLETE
mf,910079,800,validation_only,0.3983932556408898,64,True,False,False,False,2fc2f08da598f8c9c28950469b8d4b4ef00e2c075410fcd24a276ff925282dc6,26fc02a9e46c88842bc9554d0aa5854a1da5fb9ae3e8a1c0847b90672cff859c,COMPLETE
mf,910079,840,validation_only,0.4060346970426421,64,True,True,False,False,dc1e42f469e76be4b0363e52f229e242311479c66029a993ffe19adfca128c58,2b55208abd94029c056d80733ce57c5751f4e79849f393be51bd294431973b4d,COMPLETE
mf,910079,880,validation_only,0.3985732399509799,64,True,False,False,False,9048a267c82029bd949b401f104f416790e9fc9dc0373e1f773e683142af814d,e4c58f9448f288b90a3d3fe9bc6668cf0c7a82b60840ab4d1d3cf490e92f6461,COMPLETE
mf,910079,920,validation_only,0.3984010425137025,64,True,False,False,False,da95f9d300b4393bd0554f267383bb9781bef7659a5e9b0224cb43383816c4d2,bed753d147669d39f4ee88b0f355f146a20471e8bc9dbef6c031705fb7fdec95,COMPLETE
mf,910079,960,validation_only,0.38969169061697206,64,True,False,False,False,87dbc879ac3b1f1f951e67f09accb1cd9c6751026f0026f3c5841ab4778851e5,6c07b875a0ca5a1adce37ec65b32e96dba3ef562360b8231d0b7d5ff94c4a3b6,COMPLETE
mf,910079,1000,validation_only,0.40525714032235405,64,True,False,False,False,3192f27ea1df9480a6c57a975571a98e0ea70f4f908e7a4cb92bc4e44189d711,628b5cd7061f64fe4f05bcc9e9da6f068fc76ac1a455483b9ed8c89ae98bfce6,COMPLETE
mf,910099,0,validation_only,0.20992873633681852,64,True,False,False,False,48298469b6a6219a25d271b37697079b6280479fd256763dc619826e5acf5c28,08c7152c08866310f9ea5e05dc0b9aa6f20b201dbfc95512cf3a4f16042866bb,COMPLETE
mf,910099,40,validation_only,0.27771862224319255,64,True,False,False,False,8ded1669149e3920809d445ff53f1d83b40818f4923741774a5b04811f988632,375d0c39904f08efe39b8424f24c1a1228f72014e9c06fa28f5f098aa8776447,COMPLETE
mf,910099,80,validation_only,0.35162760331619863,64,True,False,False,False,fc1f1d0490a7400957e70bcfe430bfa3cbaceaa8e67ce524f1152fbdabaca931,f2435ecd46cc3b8a5dae9abf1a98a4123a673d77b9f7f53c94db6dfb912179c1,COMPLETE
mf,910099,120,validation_only,0.36650058483864273,64,True,False,False,False,17a2f4fcfae3092ba07b4b5d1ba7590bb87bddae501d045c88a6118889e6386a,f016cdf36b0089c61679011695d3f2d1de308584dd0b0cf99a59c341810b42a6,COMPLETE
mf,910099,160,validation_only,0.37233028759276476,64,True,False,False,False,06eb4fdd0dc3a6dbc8779cd70b80b41e4fe25ac98598b1b5ed6a6b7006798d78,d31a5ecca143fc6dc530d5a3b0ff72f22143ecf310d5b2662dbead3762dedfd3,COMPLETE
mf,910099,200,validation_only,0.38384813185679184,64,True,False,False,False,0c16d70d6cbdb512a3d939974514bcfc8629d7fa288261b62bc11d54bb99c50c,653b226a9e405bcb563540f107240f6c42559ab1020ed075c3cd5b44abfb4d1e,COMPLETE
mf,910099,240,validation_only,0.37909116595586756,64,True,False,False,False,1025c7cebdd8a23b9549f700074c20a0ffc7ae6eea82cd428624837f96f33c5d,2b65ddf10abb15c350d8177ac7e0a4dd3cfb9e7b44611ddad104e68ba98a8fa6,COMPLETE
mf,910099,280,validation_only,0.37637681530790745,64,True,False,False,False,cc722d89257d0d29e340d737ea3a1865dc4511b766f57b7864e0d56c975806de,62aae960b609b28916820dd91bc2c6da9a96126d76309b88662e544b0556dc2d,COMPLETE
mf,910099,320,validation_only,0.38345454102461984,64,True,False,False,False,379f0c50d346f72315e47ed6976807f88af5c639fb93757533beb78e82b0f31f,76920d0f2327322f8b18f6821ae2f96b9842a73d1952e3fb1a49b951c0426b5b,COMPLETE
mf,910099,360,validation_only,0.382713749717009,64,True,False,False,False,87a195c5f17d8528106549aa85c1b756486d893fc0bc82b0d604f4cbda6851d8,7a714d7cf4e92c6185846dd1232b934fe164ba89b90f4ee40e3efcf610c0b43e,COMPLETE
mf,910099,400,validation_only,0.38963625950381353,64,True,False,False,False,8dd6539c840b7fdd0c3299b2cb25f2acd026fec68ceb2d633b568cffc863fda0,58c9bec6d9e7164e6e7ec4bbabd502627f066ada875a37ed43bcbaedd4156430,COMPLETE
mf,910099,440,validation_only,0.3846564602157657,64,True,False,False,False,e6df4a4a017150f31d2004ede6d4c8e87000be162a1c5ceaa35de4304d0c05a0,e8390a433471d014c76a60c11de2f24b62071ce8a73b5133beb044b1cfc79bda,COMPLETE
mf,910099,480,validation_only,0.38472379917346655,64,True,False,False,False,6d91291c207b16fb5457b03f74777c66f838c16873e1585f7ae8a7e79f6e338c,128d413a68f87c8a9dfa61dfac151689d4d0fd9922a5f373fc1f3c83db2387c2,COMPLETE
mf,910099,520,validation_only,0.38808785318333916,64,True,False,False,False,14a916ea3799efaff7c9cb8afc4dc7cb26911a226d1e206b4513bf9e726d7e29,5077f9d54d9443939999f0f905575c2d882c292379c035f33158902689a5b411,COMPLETE
mf,910099,560,validation_only,0.3846796239905448,64,True,False,False,False,c4ff434c7a010b77e028b919cf19eea17dc6a74c80c83916df77e5588fbf86d8,c6e00053b6238f331ba29ca52f03bdd0b377c5dea5007171f50d97b30b2b8d3b,COMPLETE
mf,910099,600,validation_only,0.3812397602029744,64,True,False,False,False,9f9c0d19d40e5da2445b08b6773bd6e9b24386409d08807d95886b6ab3ccb721,04b3e3843c98af8e62e7252fc1472159ecf74386853a7da29d289a99e4a18c8e,COMPLETE
mf,910099,640,validation_only,0.3925960168279364,64,True,False,False,False,32eacf550f6e60a09116f8784db58fe24c6d60d231226adedb54314689c8561d,f145db6c1bde6451f3bbb1cb8addc8a8e147724e7722262b686866db9a615fe8,COMPLETE
mf,910099,680,validation_only,0.38113619195773635,64,True,False,False,False,38d5af43a2598f1c29674e94e89e56e4f26fe7fb25c0cc2b594664b413505a30,fd367dfc29b8f9fe5cf934c596c99b16668bfa02ed72f6363ffca9123c0ad177,COMPLETE
mf,910099,720,validation_only,0.3956483970319604,64,True,False,False,False,8b91ea26fa6c10627827274148380548984a4ceca3430d5303fa04eb363d7f1f,90b983520e759211868d90e1504c32a44a1d1a93645aebf790eb4f1c802300b9,COMPLETE
mf,910099,760,validation_only,0.39252841456084697,64,True,False,False,False,47dfc31399dde70e97f966242083090db963341f409b242b0e40ab798772efef,e54fa29f60549b70760a8363f1c8b75111709d480a4d4ae8e1af83333f284ecf,COMPLETE
mf,910099,800,validation_only,0.3827435474060834,64,True,False,False,False,dbfcc6eab7b477bfcbe162eb9efc768a6d1d0b219594216cedb42f8dc7422b32,86ca3ca62128c686de4508e140e761fe973190e0dca415091cfd2ccf4dd4de11,COMPLETE
mf,910099,840,validation_only,0.3954861460114095,64,True,False,False,False,75226a7c4b2a31c13121ee81ed300fc95f40fb761206d4a4c292b4a2ce630e68,ef3cc0fb8bc2aac52c88cc23970dbf4a5bf184956d5612bda40170cb4188e571,COMPLETE
mf,910099,880,validation_only,0.3919313663700912,64,True,False,False,False,bb838bcaa53b371599ffb65808c73fe120a001334d0f037f9aaeeef1cceb5a2c,52f987169bf6c9c3aae38264b8b346bcbe9140981c7fbdc72afc2fc130640227,COMPLETE
mf,910099,920,validation_only,0.40233131710789705,64,True,True,False,False,9a4421167054979840ee72ce710f837fc33e3044af6df96aa3da16f36b8f271c,d9ce4c4add6b23e1a3b37e30217782757475f7fd8550d33b4aea56e0b78fa979,COMPLETE
mf,910099,960,validation_only,0.3928621057186469,64,True,False,False,False,1b07b0379f008b9711b8834d58ac1e3e7611f0238b40797d20e717907a7371d0,999c70bea874f124bdad2ccd35d4bb104f6bf826a0e75cb88674f9a248a5ae48,COMPLETE
mf,910099,1000,validation_only,0.38915797959450754,64,True,False,False,False,dc520820d4012012c2f9b34570fda68954d6de81c147c69a8eaffa9ebda79990,a085b828404fca8651b8780325ea47babcb19ab5b888a08893ab302341b6daf3,COMPLETE
mf,910103,0,validation_only,0.21965800991137419,64,True,False,False,False,b71e2d3eb3f5599b08817ab9c47bb79c83b11998e4b21590abb52527e637a8c3,e17624f0918a4a3af53708881985ace54f49e1ef0e37384304046e4ea338b97b,COMPLETE
mf,910103,40,validation_only,0.2794390325753835,64,True,False,False,False,3f6f1718c0b501b66c84a631df6744205aeac3b1407cc62d66e5a5e65a74e2d1,9ef63e49ce2c07da48977e4e416b497247673fb9dbf5589995d35e360075acfb,COMPLETE
mf,910103,80,validation_only,0.35216505644106477,64,True,False,False,False,f360ae8a79f01df6e4cbe1b778dbe87854c66d615ec23315563398575aeacb68,410fbd80c39f289199c21d8c2381c2d3c5c32e3e88d4be4935722fa3318ff68c,COMPLETE
mf,910103,120,validation_only,0.3782454935993168,64,True,False,False,False,cf7a8747ed1b033e6138f8d559a3094c0e6d959e53fde60bc5500f0ea8324036,55f171046a8224b8904081a7047464e966119453f303cf5497f98307f06264fa,COMPLETE
mf,910103,160,validation_only,0.3889093717498041,64,True,False,False,False,747b7dbeb5c500437991a9e0a60eff3739b2eb286a7dc74f4e41c5374f1e056e,b60e2155f1215f0bd2dbc40fb0bf32d8fc9397ba667641387633bb8434e0f68a,COMPLETE
mf,910103,200,validation_only,0.39161535087392807,64,True,False,False,False,f46e8bb3681ee8a540c9a6db9a5ec44108eaeaa1662c37090faf1f583dd087e5,586e79d2350e1fcac700febbf1285f065c7a82df5890887fe59ce4048c67cb2b,COMPLETE
mf,910103,240,validation_only,0.3961780757525638,64,True,False,False,False,706885a83c8245a4bb11ed85defb9087b20fb3149a8f2c4d481ecd50bc1f5b33,b5c3df3854148dc80ee494b069d24730a0edb760755b8df1efd30c2c5df21d54,COMPLETE
mf,910103,280,validation_only,0.4000109668378238,64,True,False,False,False,7e51c629b0a24f1c9a0a88aefc543aa36e55883e13bce0ae793ef14aa67c4086,16e8fbb5bf9c31302bd1d51469328020779d53cffa7a25cf4bb514bceaf0d534,COMPLETE
mf,910103,320,validation_only,0.40510351573388226,64,True,False,False,False,fe47cf16cf644cfb69f00a69b416cfedf63fc061a5d912629998da10aad3a8f4,8379438d1d9341dfe2341c2d0999a5e267195ceb5f67f69be269209289fe06f8,COMPLETE
mf,910103,360,validation_only,0.4031507447866981,64,True,False,False,False,2f42545fde0e38bb3dd63472cc85a54983a36ed17d13fee3b0d22cd206e80a7c,f4521b0ca98e58c999a487f3cafa69e361818ab0ab2da6805c7153de75514a8a,COMPLETE
mf,910103,400,validation_only,0.40201614213890247,64,True,False,False,False,07ee9fab100639087acb252a8b2980e2a8b9ecb237bb4e9e2c4a32780e0057bc,7bf68a974aa4c5cf8b4de186312829efa205311154503000f2410bc176201264,COMPLETE
mf,910103,440,validation_only,0.4053969033838618,64,True,False,False,False,79a44224c00fe2e37f3832f3a7ac3532ba5be2b1e502756fcfdeb006304a7402,84c2021636ca5529db930630bfb5dcb573a7a36c76171565f1a1b5f95c7ad6ee,COMPLETE
mf,910103,480,validation_only,0.41308392595240906,64,True,False,False,False,b0774d2ab579398e71195ddcb9b4a01278e91f798181fd7c85f532fb385295ee,e993a9f62454259cdbeaf9d9324c32d9943c6dfebf564bd32a0af1015ea7f092,COMPLETE
mf,910103,520,validation_only,0.4119007671673466,64,True,False,False,False,4b4443e2a206fcfb014ab8cf039f88492befa061c37f9ac037155c297c7d32c5,075d1041b4d4b4ad0cd2bb0bcee9fee732dc735c65e1135cf13ba160d1a00502,COMPLETE
mf,910103,560,validation_only,0.40238846934442757,64,True,False,False,False,75f4e87db071973b4fefa9204136da23b4a3bca90378028f366a6bba9a5752eb,a5a449ef0a7b0f877f9ed65db86abec4f9e1580efaafba3eada9da2e840eb2e1,COMPLETE
mf,910103,600,validation_only,0.4047209114127085,64,True,False,False,False,7e958fc7d5c48944f4a3858f6cee1a36e87c312f5d3be0d943f5641878b166ec,a1ea0e2df498cc693a02606b25b8f32ce431fc6431034b9c3bb018faa029f347,COMPLETE
mf,910103,640,validation_only,0.4070024941168545,64,True,False,False,False,4be03db90bed5231d2cf6990f5364af58fc305ff7c692d416d2b6bd051898d66,15b3e6acab4b79bdd356e32781867d5fafddd84465bc66e3a8a7214708f64417,COMPLETE
mf,910103,680,validation_only,0.40620545180612483,64,True,False,False,False,6bcdb870f4542d19ed60ddc2ec6062c734c5e6a0bed6d704f394acaf74f0a0b2,97770bcd684cdaf49bf8cbbf90487c6c80735919b49017728850d354c06aa89b,COMPLETE
mf,910103,720,validation_only,0.4136502242942697,64,True,False,False,False,1ae76635287f66b7faa44ecfbd439c256ede855d4a8cdd4e4c52ff179ddb481c,eb6a4b89efbabe55bc27a07c576bc62a1f85f1e9e77b5e96f60604a000fe87f7,COMPLETE
mf,910103,760,validation_only,0.4109448083899498,64,True,False,False,False,129347d9ef3812b75cfd819dd481a5bff41f79ca37833b5267226524726e04ed,3553399f4b7d008e77c84a83ea95cc8176e654133fbbb03cac1bc39912ee6b98,COMPLETE
mf,910103,800,validation_only,0.4140613067457595,64,True,True,False,False,bb5bca7022cea51dc8e79719df4aa9feb5a526fcf23f1ab90477a0b54aa6ebd0,79e8daad8e2889f1e038537384d1fc76ac29a0b477c0e81080305bd296d8b9d5,COMPLETE
mf,910103,840,validation_only,0.40935606215719356,64,True,False,False,False,4f6b69306813ec51e5355140402ca5fbce562bdf1ff96742898d761858415584,85f2c03bf331270fdccedfaf3eb536257e4a5d187f7b94ff34ef7f44c32ddd32,COMPLETE
mf,910103,880,validation_only,0.4077277613026381,64,True,False,False,False,9c1e1c6c5c66d76363df1fa9b6051b6ffd7d113117a1ad8505ba54828a6e070a,a0a84eac4a663daf7ea6b165ec0a330d5fd9821ff8deb86b71fa4fd77ebd37bc,COMPLETE
mf,910103,920,validation_only,0.4096424326804229,64,True,False,False,False,623cd74db5b9621f344184605dee46c51cd1162bb88d42390f5b0c7a196734ad,1e7319bf06544a8b20e989a79f9e473af5508037b1c900b1c526487bf5cfc487,COMPLETE
mf,910103,960,validation_only,0.40228091087371287,64,True,False,False,False,fd916bd4887915141482e75ef5a45b22b90506653a0035de4770e90132bb76c9,275ebdc5f4339a89edc170708229c56d3929c329aab7633c5c01dd6361c0b6ef,COMPLETE
mf,910103,1000,validation_only,0.40217042729104113,64,True,False,False,False,311d16312c377d487e2cc855cfd8b92db02b55a3b5b914a18e468ae8487d94ea,c3fb805c6a7147f224b3ece5c2e363225f21417049150cbd4c156c2770642d2b,COMPLETE
mf,910121,0,validation_only,0.21834899629142018,64,True,False,False,False,3d148c1ba441fbf0516e7d180cc45b37e1ca438ab800fa0163ee9cb891b5a13d,304ed8b981b2088e1c46ccd940852b35fe67b7e6450015cacdd306e4576010d7,COMPLETE
