row_id,row_schema,layer,cell_base,cell_id,backend,backend_id,cutoff,convergence_role,seed,seed_position,trajectory_id,round_index,terminal_round,action,probe_id,scenario,initial_state,logical_label,rng_namespace,archive_chunk,archive_row_index,density_index,raw_iq_index,heldout_iq_index,heldout_window_sha256,pre_readout_i,pre_readout_q,pre_measurement_g,pre_measurement_e,pre_measurement_f,pre_reset_g,pre_reset_e,pre_reset_f,integrated_i,integrated_q,integrated_i_mean_error,integrated_q_mean_error,raw_log_evidence,raw_reference_log_evidence,raw_within_window_residual,posterior_g,posterior_e,posterior_f,level_g,level_e,level_f,mean_photon,reset_requested,reset_hidden_success,reset_ack,rao_blackwell_reset_success,leakage_resident,leakage_residence_probability,leakage_age,predictive_mean_i,predictive_mean_q,predictive_cov_ii,predictive_cov_iq,predictive_cov_qq,heldout_reference_log_evidence,heldout_proper_score_per_sample,heldout_llr_ge_per_sample,heldout_llr_gf_per_sample,heldout_llr_ef_per_sample,drift_0,drift_1,drift_2,drift_3,drift_4,logical_survival,logical_block_00_real,logical_block_00_imag,logical_block_01_real,logical_block_01_imag,logical_block_10_real,logical_block_10_imag,logical_block_11_real,logical_block_11_imag,density_trace_error,density_hermiticity_frobenius,density_minimum_eigenvalue,density_quantization_frobenius_error,density_quantization_certified_frobenius_bound,density_quantization_trace_distance_bound,posterior_normalization_error,level_normalization_error,reference_posterior_l1_error,reference_log_evidence_error,conservation_pass,exception_type,exception_message
shared|c40|shared|vacuum_f|RESET|A|p0055,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803055,55,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,55,55,55,55,e96db267885430785e71a8735d9c20c812f3578ea274169b268d258c751a3a10,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,0.9999999998749362,1.4545331023574884e-25,1.2506384891877825e-10,-0.9974000126041592,0.26104582574346474,0.0,0.0,-16.704363730752704,-16.704363730752707,2.5566321251819892,0.9999999998749362,1.4545331023574884e-25,1.2506384891877825e-10,0.9999999999774886,2.1817942603060266e-27,2.2511437158811983e-11,0.0,True,True,success,0.9999999999774886,False,2.2511437158811983e-11,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-15.82990766825027,-1.9787384585312837,-0.8627119556578005,-2.695917411215216,-1.833205455557416,-0.0018972894122682741,0.0007011936227614147,0.00042673498078758245,0.0008810549068667055,0.0011178780720758948,,,,,,,,,,0.0,0.0,0.0,2.2511437158811987e-11,5.960464832810452e-08,3.264681042146543e-07,0.0,0.0,1.2212453272944673e-15,3.552713678800501e-15,True,,
shared|c40|shared|vacuum_f|RESET|A|p0056,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803056,56,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,56,56,56,56,566ece09cbd562be3642538635ea69dafc22d018d0bb567e0095eedc9737a35d,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,2.0842695058986136e-21,7.30881286936855e-24,1.0,-0.12430515025116534,1.379328300285656,1.3877787807814457e-17,0.0,-13.266260638876563,-13.266260638876563,4.20112652797616,2.0842695058986136e-21,7.30881286936855e-24,1.0,0.82,1.0963219304052833e-25,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-21.11333353016873,-2.6391666912710914,5.298095387896971,4.375599768024749,-0.9224956198722225,5.5403892259779826e-05,-0.0008483398318667861,0.0034519175463274066,0.0014149722035964123,0.0037514232314602206,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,8.675148309068482e-36,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0057,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803057,57,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,57,57,57,57,dcbff7abc00b236648ccd65c33591d8c868a880a59c40244a3821b99755bd6ad,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,2.640690620680701e-12,4.645626740078503e-18,0.9999999999973593,-0.25301627882589367,0.9495541161958224,0.0,0.0,-10.36400893057533,-10.36400893057533,2.574548540839631,2.640690620680701e-12,4.645626740078503e-18,0.9999999999973593,0.8200000000004752,6.968440110117761e-20,0.17999999999952476,0.0,True,True,success,0.8200000000004752,False,0.17999999999952476,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-12.596456790148208,-1.574557098768526,-0.09637143698462936,-4.402374018446492,-4.306002581461863,0.0016094695764244948,-0.0017639917857821647,0.0004468840028604773,0.0012681177228887853,0.0018365686529422658,,,,,,,,,,0.0,0.0,0.0,1.0115915730112062e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,7.771561172456875e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0058,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803058,58,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,58,58,58,58,bc26ee25c025384cb17fb5d51a5358c89f6a03ba2683f428cd2eb5018626c11e,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,1.2946959225427789e-22,9.384288168786329e-23,1.0,-0.03398718603259662,1.3821605501516816,6.938893903907228e-18,0.0,-10.803021309790257,-10.803021309790257,3.169982563771007,1.2946959225427789e-22,9.384288168786329e-23,1.0,0.82,1.4076432253179502e-24,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-17.69557367141636,-2.211946708927045,-3.20519766375756,-5.861201698720503,-2.656004034962943,0.0014301613415202846,0.0005001597160343449,0.002143022579498873,-0.0017766212407072538,0.001376894442328521,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,7.405614410180411e-37,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0059,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803059,59,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,59,59,59,59,b712179148110bd44e0f0fe101af189f901998bc975b91f3b767dbe3d828778c,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,2.2105551003761116e-19,6.091557383494548e-16,0.9999999999999994,0.10566298949548175,1.0925491815184378,0.0,0.0,-11.297899376918744,-11.297899376918744,3.7227294648463913,2.2105551003761116e-19,6.091557383494548e-16,0.9999999999999994,0.8200000000000001,9.137336075241831e-18,0.17999999999999994,0.0,True,True,success,0.8200000000000001,False,0.17999999999999994,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-14.238789478612967,-1.7798486848266208,6.008546136233305,4.29803739837971,-1.710508737853595,0.0022964841000214296,2.0984055053678085e-05,0.00352757696474272,-0.003497876572818265,0.0020366398745580473,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243671661278e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,5.551115123125788e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0060,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803060,60,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,60,60,60,60,8cee5f245a15cb568cbadedcf39a083c278688db44cf20754b2b40cf637a931b,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,6.15784684590014e-15,4.415199412127792e-12,0.9999999999955786,0.08285450261823105,0.8530920387529866,0.0,0.0,-7.7794153296146735,-7.7794153296146735,1.4569804785495226,6.15784684590014e-15,4.415199412127792e-12,0.9999999999955786,0.8200000000007296,6.622799118191693e-14,0.17999999999920419,0.0,True,True,success,0.8200000000007296,False,0.17999999999920419,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-15.518467413598692,-1.9398084266998366,5.820955865976849,4.8508559111332,-0.9700999548436497,0.00027575752085540634,0.000711284265250928,0.0007697782397714894,0.0006793064943141757,0.002313947032359078,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0116322207532324e-08,5.003951305505499e-08,2.7407770066827866e-07,0.0,0.0,5.685320543927832e-27,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0061,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803061,61,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,61,61,61,61,191c2ea48ec39add18a546b25b7ccbad0875dcac769e4988cee923e2b8f91ae9,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,4.0225141879541665e-17,1.0024911763032749e-19,1.0,-0.13009050070557213,1.1364796662856063,0.0,0.0,-14.312027628842346,-14.312027628842346,5.090511172098776,4.0225141879541665e-17,1.0024911763032749e-19,1.0,0.82,1.5037367644549135e-21,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-16.57910731662077,-2.0723884145775964,-7.141587452022593,-2.252468955954022,4.889118496068571,-0.0008222521142619872,0.0015591833809342113,-0.0014702068540324333,-0.001351847928147794,0.0009195821013324395,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,2.5061163401338907e-32,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0062,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803062,62,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,62,62,62,62,e9dd96c71760ff785e08a8ceaa9fc407ab2f8f76f29ed82c91faf4652903369a,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,1.199901258812251e-20,1.6798601679939805e-24,1.0,-0.17886888875093804,1.3758217673133923,0.0,0.0,-15.283899838226528,-15.283899838226528,5.011284188919291,1.199901258812251e-20,1.6798601679939805e-24,1.0,0.82,2.5197902519909725e-26,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-11.161641186774727,-1.3952051483468408,0.35752908338769185,-3.141831249616218,-3.49936033300391,-0.0014305368836253442,0.00023998838642539855,-0.0001939026573607298,-0.0008286016529579058,0.004102394830289674,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.611779861298405e-35,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0063,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803063,63,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,63,63,63,63,817b11cbe3f9a59ff430a73476c5d4b10e907c57b2080869d8b03a16f79119e7,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,3.769537668729315e-14,1.4303857708781497e-20,0.9999999999999623,-0.27900224761943393,1.0751773446704127,0.0,0.0,-10.855382007497417,-10.855382007497417,2.967014100745521,3.769537668729315e-14,1.4303857708781497e-20,0.9999999999999623,0.8200000000000067,2.145578656317227e-22,0.17999999999999328,0.0,True,True,success,0.8200000000000067,False,0.17999999999999328,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-23.408277138790833,-2.926034642348854,6.437041757336775,7.466755266134131,1.0297135087973555,0.001291424256546665,0.0004443468838508703,0.0057641575426407715,-0.00017010672941568405,0.0021357010743393093,,,,,,,,,,0.0,0.0,0.0,1.0115253151094498e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,4.44089209850517e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0064,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803064,64,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,64,64,64,64,0fe0fcec52c575b113cec71f715c9f52de3b2814d442b45d4b1777b028fbeca0,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,1.4601888836949648e-19,7.12678203558073e-16,0.9999999999999993,0.11534714008558572,1.0957763070766038,0.0,0.0,-10.298949243871656,-10.298949243871654,3.248173981883485,1.4601888836949648e-19,7.12678203558073e-16,0.9999999999999993,0.8200000000000001,1.0690173053371104e-17,0.17999999999999994,0.0,True,True,success,0.8200000000000001,False,0.17999999999999994,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-18.72700666922142,-2.3408758336526776,6.106275906641931,3.8767721256353767,-2.2295037810065548,0.000620548335022406,-0.0029912635677400747,0.003627610595001843,-0.002250336516099477,0.0014683687006501957,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243671661278e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,6.661338147750948e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|A|p0065,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803065,65,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,65,65,65,65,ecb6977c1a567a32a46558f4aaaec16a79ff2a1653e770a6b476f315a5447a2a,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,1.4257183109826232e-26,1.1858587053320277e-22,1.0,0.12437818446975892,1.49335265493165,0.0,0.0,-15.382850162933119,-15.382850162933119,4.6539090708235555,1.4257183109826232e-26,1.1858587053320277e-22,1.0,0.82,1.7787880579980426e-24,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-8.786227294084561,-1.0982784117605702,-0.8924609072700695,-4.758989007963058,-3.866528100692989,-0.0012375256545949494,-0.0005407357553440493,0.004689475397848692,-0.0015303581144019552,0.0013026601133957832,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.998316612571092e-37,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0066,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803066,66,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,66,66,66,66,b9bd2c2cde2e09267d228e8db74c66ab2d190906cd9946112bfef831f62b03d9,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,4.422026981455014e-17,3.620422118615641e-20,1.0,-0.14894897114115263,1.1480471423097427,0.0,0.0,-11.682057893229922,-11.68205789322992,3.8379549430518405,4.422026981455014e-17,3.620422118615641e-20,1.0,0.82,5.430633177923464e-22,0.18000000000000002,0.0,True,False,failure,0.82,True,0.18000000000000002,1,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-9.857546289567685,-1.2321932861959606,-0.7365000298976998,-3.7845816629828075,-3.0480816330851077,0.0009796638070793215,0.0010889253427684067,0.0011672374937657139,0.001101865002823829,1.866901725410832e-05,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.2340396118661214e-31,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|A|p0067,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803067,67,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,67,67,67,67,a46cba019a7ebeb293d6f7f250f2df13aeb6d595ef22bb5263766050b83e3d7e,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,6.746003437126305e-18,1.060496701142552e-14,0.9999999999999893,0.09615411238168046,1.013971568653821,0.0,2.220446049250313e-16,-10.743338403501909,-10.743338403501909,3.36091509974322,6.746003437126305e-18,1.060496701142552e-14,0.9999999999999893,0.8200000000000016,1.59074505171383e-16,0.17999999999999822,0.0,True,True,success,0.8200000000000016,False,0.17999999999999822,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-16.088863142632988,-2.0111078928291235,5.937089689488268,3.3963050840113675,-2.5407846054769,0.00042283866280442976,-0.0005961446895884917,0.004124614312905553,-0.002202723810754981,0.001964666234318863,,,,,,,,,,0.0,0.0,0.0,1.0115246046426126e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.1600658527505766e-30,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0068,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803068,68,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,68,68,68,68,2485b05602eda69b23ef3bc5982c04784c104c8f70b4f0d0fb537b2232e41b28,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,6.069107432573037e-17,4.285547025488748e-15,0.9999999999999957,0.04358698576588384,0.9978088568588722,1.3877787807814457e-17,0.0,-14.700005323736443,-14.700005323736443,5.205646241256509,6.069107432573037e-17,4.285547025488748e-15,0.9999999999999957,0.8200000000000007,6.428320538233127e-17,0.17999999999999924,0.0,True,True,success,0.8200000000000007,False,0.17999999999999924,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-15.254352846263192,-1.906794105782899,1.0596066364272216,-4.031862203512119,-5.091468839939341,-0.0015333466367105871,0.00014717084056066368,0.0034124203746738148,-0.0022835298398563558,0.0007812584245162873,,,,,,,,,,0.0,0.0,0.0,1.0115244692221377e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,7.771561172376135e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|A|p0069,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803069,69,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,69,69,69,69,ed775fc97cc4ec22c3028ff1ee50cd2f297575e9cd76ef01be646dd14fcdc02c,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,2.6029640963650162e-14,3.7368414927423533e-16,0.9999999999999736,-0.10042634908580592,0.9524601013846524,0.0,0.0,-10.101047744895942,-10.10104774489594,2.894082638871557,2.6029640963650162e-14,3.7368414927423533e-16,0.9999999999999736,0.8200000000000047,5.605262239113534e-18,0.17999999999999525,0.0,True,True,success,0.8200000000000047,False,0.17999999999999525,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-16.482565801523567,-2.060320725190446,-5.505056887230209,-3.0814913124402317,2.4235655747899774,7.119606337041974e-05,0.0024795901828081114,0.0017453672276421114,-0.002655772774113484,0.0012537932073199587,,,,,,,,,,0.0,0.0,0.0,1.0115250344554228e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,2.2204460492510147e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|A|p0070,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803070,70,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,70,70,70,70,d7c2624290e8a7fd4174ab8b52e63212b2140807c30e76c9f0f1f95f401ccd89,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,4.2563330033261765e-24,3.538983002156134e-18,1.0,0.20238908665919098,1.2929720841720127,0.0,0.0,-12.178963138732843,-12.178963138732845,3.7532268834270734,4.2563330033261765e-24,3.538983002156134e-18,1.0,0.82,5.308474503234204e-20,0.18000000000000002,0.0,True,True,success,0.82,False,0.18000000000000002,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-13.638703477073967,-1.704837934634246,-5.191220368410733,-1.021869750727209,4.169350617683524,0.0006689020399369321,0.00025071115397293513,0.004810163586957822,0.0012065529828471223,0.001251377119177986,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.386671396668733e-32,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|A|p0071,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,A,PHASE9-BACKEND-A-JOINT-FOCK-QUTRIT-GKSL-V1,40,rao_blackwell_expected_reset_repair,1803071,71,,0,True,RESET,,,vacuum_f,,NUMPY_SEEDSEQUENCE_ADDRESSED,repair_c40_shared_vacuum_f_RESET_A__33670dbe1a489af6,71,71,71,71,3dcd98cf13b2e6ebbd116ad04c2ca5f582aa91d9db789f9362d0a90a8d975f4a,0.0,0.0,0.0013118264709090083,0.007069461788035199,0.9916187117410559,7.704647958702313e-17,2.4011802813179114e-19,0.9999999999999999,-0.12630320462942562,1.1174041869764724,2.7755575615628914e-17,0.0,-6.909215043179644,-6.909215043179644,1.6800259427953848,7.704647958702313e-17,2.4011802813179114e-19,0.9999999999999999,0.82,3.60177042197687e-21,0.18000000000000005,0.0,True,True,success,0.82,False,0.18000000000000005,0,0.004893990019557262,1.1403615185022142,0.03483152962877566,-0.005580917890236999,0.03979135339687055,-19.130769942967927,-2.391346242870991,5.4551658623441925,4.565084079951003,-0.8900817823931897,0.0009328933517635503,-0.0005089831381754383,0.00038336555940892466,-0.00026341208521606075,0.0014951931968516228,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243514652034e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.110223024625157e-16,0.0,True,,
